"","tmean_day","lake_surface_area_m2","Predicted"
"96",15.5382857142857,6485.99591836735,0.731644974903224
"97",15.7587142857143,6485.99591836735,0.731644974903224
"98",15.9791428571429,6485.99591836735,0.731644974903224
"99",16.1995714285714,6485.99591836735,0.731644974903224
"100",16.42,6485.99591836735,0.731644974903224
"101",5.619,9763.39183673469,1.01575077250946
"102",5.83942857142857,9763.39183673469,1.01575077250946
"103",6.05985714285714,9763.39183673469,1.01575077250946
"104",6.28028571428571,9763.39183673469,1.01575077250946
"105",6.50071428571429,9763.39183673469,1.01575077250946
"106",6.72114285714286,9763.39183673469,1.01575077250946
"107",6.94157142857143,9763.39183673469,1.01575077250946
"108",7.162,9763.39183673469,1.01575077250946
"109",7.38242857142857,9763.39183673469,1.01575077250946
"110",7.60285714285714,9763.39183673469,1.01575077250946
"111",7.82328571428571,9763.39183673469,1.01575077250946
"112",8.04371428571429,9763.39183673469,1.01575077250946
"113",8.26414285714286,9763.39183673469,1.01575077250946
"114",8.48457142857143,9763.39183673469,1.01575077250946
"115",8.705,9763.39183673469,0.886186575029236
"116",8.92542857142857,9763.39183673469,0.886186575029236
"117",9.14585714285714,9763.39183673469,0.954710010703922
"118",9.36628571428571,9763.39183673469,0.931654009649938
"119",9.58671428571429,9763.39183673469,0.931654009649938
"120",9.80714285714286,9763.39183673469,0.931654009649938
"121",10.0275714285714,9763.39183673469,0.931654009649938
"122",10.248,9763.39183673469,0.931654009649938
"123",10.4684285714286,9763.39183673469,0.920197899420956
"124",10.6888571428571,9763.39183673469,0.920197899420956
"125",10.9092857142857,9763.39183673469,0.920197899420956
"126",11.1297142857143,9763.39183673469,0.981979076527341
"127",11.3501428571429,9763.39183673469,1.14053874935165
"128",11.5705714285714,9763.39183673469,1.18094738997485
"129",11.791,9763.39183673469,1.23017460178193
"130",12.0114285714286,9763.39183673469,1.26040789657905
"131",12.2318571428571,9763.39183673469,1.14064072901263
"132",12.4522857142857,9763.39183673469,1.15169611299557
"133",12.6727142857143,9763.39183673469,1.28188344357188
"134",12.8931428571429,9763.39183673469,1.32192862257861
"135",13.1135714285714,9763.39183673469,1.30136177710162
"136",13.334,9763.39183673469,0.808204327869351
"137",13.5544285714286,9763.39183673469,0.731644974903224
"138",13.7748571428571,9763.39183673469,0.731644974903224
"139",13.9952857142857,9763.39183673469,0.731644974903224
"140",14.2157142857143,9763.39183673469,0.731644974903224
"141",14.4361428571429,9763.39183673469,0.731644974903224
"142",14.6565714285714,9763.39183673469,0.731644974903224
"143",14.877,9763.39183673469,0.731644974903224
"144",15.0974285714286,9763.39183673469,0.731644974903224
"145",15.3178571428571,9763.39183673469,0.731644974903224
"146",15.5382857142857,9763.39183673469,0.731644974903224
"147",15.7587142857143,9763.39183673469,0.731644974903224
"148",15.9791428571429,9763.39183673469,0.731644974903224
"149",16.1995714285714,9763.39183673469,0.731644974903224
"150",16.42,9763.39183673469,0.731644974903224
"151",5.619,13040.787755102,1.01575077250946
"152",5.83942857142857,13040.787755102,1.01575077250946
"153",6.05985714285714,13040.787755102,1.01575077250946
"154",6.28028571428571,13040.787755102,1.01575077250946
"155",6.50071428571429,13040.787755102,1.01575077250946
"156",6.72114285714286,13040.787755102,1.01575077250946
"157",6.94157142857143,13040.787755102,1.01575077250946
"158",7.162,13040.787755102,1.01575077250946
"159",7.38242857142857,13040.787755102,1.01575077250946
"160",7.60285714285714,13040.787755102,1.01575077250946
"161",7.82328571428571,13040.787755102,1.01575077250946
"162",8.04371428571429,13040.787755102,1.01575077250946
"163",8.26414285714286,13040.787755102,1.01575077250946
"164",8.48457142857143,13040.787755102,1.01575077250946
"165",8.705,13040.787755102,0.886186575029236
"166",8.92542857142857,13040.787755102,0.886186575029236
"167",9.14585714285714,13040.787755102,0.954710010703922
"168",9.36628571428571,13040.787755102,0.931654009649938
"169",9.58671428571429,13040.787755102,0.931654009649938
"170",9.80714285714286,13040.787755102,0.931654009649938
"171",10.0275714285714,13040.787755102,0.931654009649938
"172",10.248,13040.787755102,0.931654009649938
"173",10.4684285714286,13040.787755102,0.920197899420956
"174",10.6888571428571,13040.787755102,0.920197899420956
"175",10.9092857142857,13040.787755102,0.920197899420956
"176",11.1297142857143,13040.787755102,0.981979076527341
"177",11.3501428571429,13040.787755102,1.14053874935165
"178",11.5705714285714,13040.787755102,1.18094738997485
"179",11.791,13040.787755102,1.23017460178193
"180",12.0114285714286,13040.787755102,1.26040789657905
"181",12.2318571428571,13040.787755102,1.14064072901263
"182",12.4522857142857,13040.787755102,1.15169611299557
"183",12.6727142857143,13040.787755102,1.28188344357188
"184",12.8931428571429,13040.787755102,1.32192862257861
"185",13.1135714285714,13040.787755102,1.30136177710162
"186",13.334,13040.787755102,0.808204327869351
"187",13.5544285714286,13040.787755102,0.731644974903224
"188",13.7748571428571,13040.787755102,0.731644974903224
"189",13.9952857142857,13040.787755102,0.731644974903224
"190",14.2157142857143,13040.787755102,0.731644974903224
"191",14.4361428571429,13040.787755102,0.731644974903224
"192",14.6565714285714,13040.787755102,0.731644974903224
"193",14.877,13040.787755102,0.731644974903224
"194",15.0974285714286,13040.787755102,0.731644974903224
"195",15.3178571428571,13040.787755102,0.731644974903224
"196",15.5382857142857,13040.787755102,0.731644974903224
"197",15.7587142857143,13040.787755102,0.731644974903224
"198",15.9791428571429,13040.787755102,0.731644974903224
"199",16.1995714285714,13040.787755102,0.731644974903224
"200",16.42,13040.787755102,0.731644974903224
"201",5.619,16318.1836734694,1.01575077250946
"202",5.83942857142857,16318.1836734694,1.01575077250946
"203",6.05985714285714,16318.1836734694,1.01575077250946
"204",6.28028571428571,16318.1836734694,1.01575077250946
"205",6.50071428571429,16318.1836734694,1.01575077250946
"206",6.72114285714286,16318.1836734694,1.01575077250946
"207",6.94157142857143,16318.1836734694,1.01575077250946
"208",7.162,16318.1836734694,1.01575077250946
"209",7.38242857142857,16318.1836734694,1.01575077250946
"210",7.60285714285714,16318.1836734694,1.01575077250946
"211",7.82328571428571,16318.1836734694,1.01575077250946
"212",8.04371428571429,16318.1836734694,1.01575077250946
"213",8.26414285714286,16318.1836734694,1.01575077250946
"214",8.48457142857143,16318.1836734694,1.01575077250946
"215",8.705,16318.1836734694,0.886186575029236
"216",8.92542857142857,16318.1836734694,0.886186575029236
"217",9.14585714285714,16318.1836734694,0.954710010703922
"218",9.36628571428571,16318.1836734694,0.931654009649938
"219",9.58671428571429,16318.1836734694,0.931654009649938
"220",9.80714285714286,16318.1836734694,0.931654009649938
"221",10.0275714285714,16318.1836734694,0.931654009649938
"222",10.248,16318.1836734694,0.931654009649938
"223",10.4684285714286,16318.1836734694,0.920197899420956
"224",10.6888571428571,16318.1836734694,0.920197899420956
"225",10.9092857142857,16318.1836734694,0.920197899420956
"226",11.1297142857143,16318.1836734694,0.981979076527341
"227",11.3501428571429,16318.1836734694,1.14053874935165
"228",11.5705714285714,16318.1836734694,1.18094738997485
"229",11.791,16318.1836734694,1.23017460178193
"230",12.0114285714286,16318.1836734694,1.26040789657905
"231",12.2318571428571,16318.1836734694,1.14064072901263
"232",12.4522857142857,16318.1836734694,1.15169611299557
"233",12.6727142857143,16318.1836734694,1.28188344357188
"234",12.8931428571429,16318.1836734694,1.32192862257861
"235",13.1135714285714,16318.1836734694,1.30136177710162
"236",13.334,16318.1836734694,0.808204327869351
"237",13.5544285714286,16318.1836734694,0.731644974903224
"238",13.7748571428571,16318.1836734694,0.731644974903224
"239",13.9952857142857,16318.1836734694,0.731644974903224
"240",14.2157142857143,16318.1836734694,0.731644974903224
"241",14.4361428571429,16318.1836734694,0.731644974903224
"242",14.6565714285714,16318.1836734694,0.731644974903224
"243",14.877,16318.1836734694,0.731644974903224
"244",15.0974285714286,16318.1836734694,0.731644974903224
"245",15.3178571428571,16318.1836734694,0.731644974903224
"246",15.5382857142857,16318.1836734694,0.731644974903224
"247",15.7587142857143,16318.1836734694,0.731644974903224
"248",15.9791428571429,16318.1836734694,0.731644974903224
"249",16.1995714285714,16318.1836734694,0.731644974903224
"250",16.42,16318.1836734694,0.731644974903224
"251",5.619,19595.5795918367,1.01575077250946
"252",5.83942857142857,19595.5795918367,1.01575077250946
"253",6.05985714285714,19595.5795918367,1.01575077250946
"254",6.28028571428571,19595.5795918367,1.01575077250946
"255",6.50071428571429,19595.5795918367,1.01575077250946
"256",6.72114285714286,19595.5795918367,1.01575077250946
"257",6.94157142857143,19595.5795918367,1.01575077250946
"258",7.162,19595.5795918367,1.01575077250946
"259",7.38242857142857,19595.5795918367,1.01575077250946
"260",7.60285714285714,19595.5795918367,1.01575077250946
"261",7.82328571428571,19595.5795918367,1.01575077250946
"262",8.04371428571429,19595.5795918367,1.01575077250946
"263",8.26414285714286,19595.5795918367,1.01575077250946
"264",8.48457142857143,19595.5795918367,1.01575077250946
"265",8.705,19595.5795918367,0.886186575029236
"266",8.92542857142857,19595.5795918367,0.886186575029236
"267",9.14585714285714,19595.5795918367,0.954710010703922
"268",9.36628571428571,19595.5795918367,0.931654009649938
"269",9.58671428571429,19595.5795918367,0.931654009649938
"270",9.80714285714286,19595.5795918367,0.931654009649938
"271",10.0275714285714,19595.5795918367,0.931654009649938
"272",10.248,19595.5795918367,0.931654009649938
"273",10.4684285714286,19595.5795918367,0.920197899420956
"274",10.6888571428571,19595.5795918367,0.920197899420956
"275",10.9092857142857,19595.5795918367,0.920197899420956
"276",11.1297142857143,19595.5795918367,0.981979076527341
"277",11.3501428571429,19595.5795918367,1.14053874935165
"278",11.5705714285714,19595.5795918367,1.18094738997485
"279",11.791,19595.5795918367,1.23017460178193
"280",12.0114285714286,19595.5795918367,1.26040789657905
"281",12.2318571428571,19595.5795918367,1.14064072901263
"282",12.4522857142857,19595.5795918367,1.15169611299557
"283",12.6727142857143,19595.5795918367,1.28188344357188
"284",12.8931428571429,19595.5795918367,1.32192862257861
"285",13.1135714285714,19595.5795918367,1.30136177710162
"286",13.334,19595.5795918367,0.808204327869351
"287",13.5544285714286,19595.5795918367,0.731644974903224
"288",13.7748571428571,19595.5795918367,0.731644974903224
"289",13.9952857142857,19595.5795918367,0.731644974903224
"290",14.2157142857143,19595.5795918367,0.731644974903224
"291",14.4361428571429,19595.5795918367,0.731644974903224
"292",14.6565714285714,19595.5795918367,0.731644974903224
"293",14.877,19595.5795918367,0.731644974903224
"294",15.0974285714286,19595.5795918367,0.731644974903224
"295",15.3178571428571,19595.5795918367,0.731644974903224
"296",15.5382857142857,19595.5795918367,0.731644974903224
"297",15.7587142857143,19595.5795918367,0.731644974903224
"298",15.9791428571429,19595.5795918367,0.731644974903224
"299",16.1995714285714,19595.5795918367,0.731644974903224
"300",16.42,19595.5795918367,0.731644974903224
"301",5.619,22872.9755102041,1.01575077250946
"302",5.83942857142857,22872.9755102041,1.01575077250946
"303",6.05985714285714,22872.9755102041,1.01575077250946
"304",6.28028571428571,22872.9755102041,1.01575077250946
"305",6.50071428571429,22872.9755102041,1.01575077250946
"306",6.72114285714286,22872.9755102041,1.01575077250946
"307",6.94157142857143,22872.9755102041,1.01575077250946
"308",7.162,22872.9755102041,1.01575077250946
"309",7.38242857142857,22872.9755102041,1.01575077250946
"310",7.60285714285714,22872.9755102041,1.01575077250946
"311",7.82328571428571,22872.9755102041,1.01575077250946
"312",8.04371428571429,22872.9755102041,1.01575077250946
"313",8.26414285714286,22872.9755102041,1.01575077250946
"314",8.48457142857143,22872.9755102041,1.01575077250946
"315",8.705,22872.9755102041,0.886186575029236
"316",8.92542857142857,22872.9755102041,0.886186575029236
"317",9.14585714285714,22872.9755102041,0.954710010703922
"318",9.36628571428571,22872.9755102041,0.931654009649938
"319",9.58671428571429,22872.9755102041,0.931654009649938
"320",9.80714285714286,22872.9755102041,0.931654009649938
"321",10.0275714285714,22872.9755102041,0.931654009649938
"322",10.248,22872.9755102041,0.931654009649938
"323",10.4684285714286,22872.9755102041,0.920197899420956
"324",10.6888571428571,22872.9755102041,0.920197899420956
"325",10.9092857142857,22872.9755102041,0.920197899420956
"326",11.1297142857143,22872.9755102041,0.981979076527341
"327",11.3501428571429,22872.9755102041,1.14053874935165
"328",11.5705714285714,22872.9755102041,1.18094738997485
"329",11.791,22872.9755102041,1.23017460178193
"330",12.0114285714286,22872.9755102041,1.26040789657905
"331",12.2318571428571,22872.9755102041,1.14064072901263
"332",12.4522857142857,22872.9755102041,1.15169611299557
"333",12.6727142857143,22872.9755102041,1.28188344357188
"334",12.8931428571429,22872.9755102041,1.32192862257861
"335",13.1135714285714,22872.9755102041,1.30136177710162
"336",13.334,22872.9755102041,0.808204327869351
"337",13.5544285714286,22872.9755102041,0.731644974903224
"338",13.7748571428571,22872.9755102041,0.731644974903224
"339",13.9952857142857,22872.9755102041,0.731644974903224
"340",14.2157142857143,22872.9755102041,0.731644974903224
"341",14.4361428571429,22872.9755102041,0.731644974903224
"342",14.6565714285714,22872.9755102041,0.731644974903224
"343",14.877,22872.9755102041,0.731644974903224
"344",15.0974285714286,22872.9755102041,0.731644974903224
"345",15.3178571428571,22872.9755102041,0.731644974903224
"346",15.5382857142857,22872.9755102041,0.731644974903224
"347",15.7587142857143,22872.9755102041,0.731644974903224
"348",15.9791428571429,22872.9755102041,0.731644974903224
"349",16.1995714285714,22872.9755102041,0.731644974903224
"350",16.42,22872.9755102041,0.731644974903224
"351",5.619,26150.3714285714,0.951791015565975
"352",5.83942857142857,26150.3714285714,0.951791015565975
"353",6.05985714285714,26150.3714285714,0.951791015565975
"354",6.28028571428571,26150.3714285714,0.951791015565975
"355",6.50071428571429,26150.3714285714,0.951791015565975
"356",6.72114285714286,26150.3714285714,0.951791015565975
"357",6.94157142857143,26150.3714285714,0.951791015565975
"358",7.162,26150.3714285714,0.951791015565975
"359",7.38242857142857,26150.3714285714,0.951791015565975
"360",7.60285714285714,26150.3714285714,0.951791015565975
"361",7.82328571428571,26150.3714285714,0.951791015565975
"362",8.04371428571429,26150.3714285714,0.951791015565975
"363",8.26414285714286,26150.3714285714,0.951791015565975
"364",8.48457142857143,26150.3714285714,0.951791015565975
"365",8.705,26150.3714285714,0.822226818085756
"366",8.92542857142857,26150.3714285714,0.822226818085756
"367",9.14585714285714,26150.3714285714,0.890750253760442
"368",9.36628571428571,26150.3714285714,0.867694252706458
"369",9.58671428571429,26150.3714285714,0.867694252706458
"370",9.80714285714286,26150.3714285714,0.867694252706458
"371",10.0275714285714,26150.3714285714,0.867694252706458
"372",10.248,26150.3714285714,0.867694252706458
"373",10.4684285714286,26150.3714285714,0.856238142477476
"374",10.6888571428571,26150.3714285714,0.856238142477476
"375",10.9092857142857,26150.3714285714,0.856238142477476
"376",11.1297142857143,26150.3714285714,0.91801931958386
"377",11.3501428571429,26150.3714285714,1.07657899240817
"378",11.5705714285714,26150.3714285714,1.11698763303137
"379",11.791,26150.3714285714,1.16621484483845
"380",12.0114285714286,26150.3714285714,1.19644813963556
"381",12.2318571428571,26150.3714285714,1.07668097206915
"382",12.4522857142857,26150.3714285714,1.08773635605209
"383",12.6727142857143,26150.3714285714,1.2179236866284
"384",12.8931428571429,26150.3714285714,1.25796886563513
"385",13.1135714285714,26150.3714285714,1.23740202015814
"386",13.334,26150.3714285714,0.744244570925871
"387",13.5544285714286,26150.3714285714,0.667685217959744
"388",13.7748571428571,26150.3714285714,0.667685217959744
"389",13.9952857142857,26150.3714285714,0.667685217959744
"390",14.2157142857143,26150.3714285714,0.667685217959744
"391",14.4361428571429,26150.3714285714,0.667685217959744
"392",14.6565714285714,26150.3714285714,0.667685217959744
"393",14.877,26150.3714285714,0.667685217959744
"394",15.0974285714286,26150.3714285714,0.667685217959744
"395",15.3178571428571,26150.3714285714,0.667685217959744
"396",15.5382857142857,26150.3714285714,0.667685217959744
"397",15.7587142857143,26150.3714285714,0.667685217959744
"398",15.9791428571429,26150.3714285714,0.667685217959744
"399",16.1995714285714,26150.3714285714,0.667685217959744
"400",16.42,26150.3714285714,0.667685217959744
"401",5.619,29427.7673469388,0.856638787876791
"402",5.83942857142857,29427.7673469388,0.856638787876791
"403",6.05985714285714,29427.7673469388,0.856638787876791
"404",6.28028571428571,29427.7673469388,0.856638787876791
"405",6.50071428571429,29427.7673469388,0.856638787876791
"406",6.72114285714286,29427.7673469388,0.856638787876791
"407",6.94157142857143,29427.7673469388,0.856638787876791
"408",7.162,29427.7673469388,0.856638787876791
"409",7.38242857142857,29427.7673469388,0.856638787876791
"410",7.60285714285714,29427.7673469388,0.856638787876791
"411",7.82328571428571,29427.7673469388,0.856638787876791
"412",8.04371428571429,29427.7673469388,0.856638787876791
"413",8.26414285714286,29427.7673469388,0.856638787876791
"414",8.48457142857143,29427.7673469388,0.856638787876791
"415",8.705,29427.7673469388,0.727074590396572
"416",8.92542857142857,29427.7673469388,0.727074590396572
"417",9.14585714285714,29427.7673469388,0.795598026071258
"418",9.36628571428571,29427.7673469388,0.772542025017274
"419",9.58671428571429,29427.7673469388,0.772542025017274
"420",9.80714285714286,29427.7673469388,0.772542025017274
"421",10.0275714285714,29427.7673469388,0.772542025017274
"422",10.248,29427.7673469388,0.772542025017274
"423",10.4684285714286,29427.7673469388,0.761085914788291
"424",10.6888571428571,29427.7673469388,0.761085914788291
"425",10.9092857142857,29427.7673469388,0.761085914788291
"426",11.1297142857143,29427.7673469388,0.822867091894675
"427",11.3501428571429,29427.7673469388,1.02083387864332
"428",11.5705714285714,29427.7673469388,1.06124251926652
"429",11.791,29427.7673469388,1.1104697310736
"430",12.0114285714286,29427.7673469388,1.14070302587071
"431",12.2318571428571,29427.7673469388,1.02093585830429
"432",12.4522857142857,29427.7673469388,1.03199124228724
"433",12.6727142857143,29427.7673469388,1.17871572533085
"434",12.8931428571429,29427.7673469388,1.21876090433758
"435",13.1135714285714,29427.7673469388,1.19819405886059
"436",13.334,29427.7673469388,0.737513015194322
"437",13.5544285714286,29427.7673469388,0.660953662228195
"438",13.7748571428571,29427.7673469388,0.660953662228195
"439",13.9952857142857,29427.7673469388,0.660953662228195
"440",14.2157142857143,29427.7673469388,0.660953662228195
"441",14.4361428571429,29427.7673469388,0.660953662228195
"442",14.6565714285714,29427.7673469388,0.660953662228195
"443",14.877,29427.7673469388,0.660953662228195
"444",15.0974285714286,29427.7673469388,0.660953662228195
"445",15.3178571428571,29427.7673469388,0.660953662228195
"446",15.5382857142857,29427.7673469388,0.660953662228195
"447",15.7587142857143,29427.7673469388,0.660953662228195
"448",15.9791428571429,29427.7673469388,0.660953662228195
"449",16.1995714285714,29427.7673469388,0.660953662228195
"450",16.42,29427.7673469388,0.660953662228195
"451",5.619,32705.1632653061,0.856638787876791
"452",5.83942857142857,32705.1632653061,0.856638787876791
"453",6.05985714285714,32705.1632653061,0.856638787876791
"454",6.28028571428571,32705.1632653061,0.856638787876791
"455",6.50071428571429,32705.1632653061,0.856638787876791
"456",6.72114285714286,32705.1632653061,0.856638787876791
"457",6.94157142857143,32705.1632653061,0.856638787876791
"458",7.162,32705.1632653061,0.856638787876791
"459",7.38242857142857,32705.1632653061,0.856638787876791
"460",7.60285714285714,32705.1632653061,0.856638787876791
"461",7.82328571428571,32705.1632653061,0.856638787876791
"462",8.04371428571429,32705.1632653061,0.856638787876791
"463",8.26414285714286,32705.1632653061,0.856638787876791
"464",8.48457142857143,32705.1632653061,0.856638787876791
"465",8.705,32705.1632653061,0.727074590396572
"466",8.92542857142857,32705.1632653061,0.727074590396572
"467",9.14585714285714,32705.1632653061,0.795598026071258
"468",9.36628571428571,32705.1632653061,0.772542025017274
"469",9.58671428571429,32705.1632653061,0.772542025017274
"470",9.80714285714286,32705.1632653061,0.772542025017274
"471",10.0275714285714,32705.1632653061,0.772542025017274
"472",10.248,32705.1632653061,0.772542025017274
"473",10.4684285714286,32705.1632653061,0.761085914788291
"474",10.6888571428571,32705.1632653061,0.761085914788291
"475",10.9092857142857,32705.1632653061,0.761085914788291
"476",11.1297142857143,32705.1632653061,0.822867091894675
"477",11.3501428571429,32705.1632653061,1.02083387864332
"478",11.5705714285714,32705.1632653061,1.06124251926652
"479",11.791,32705.1632653061,1.1104697310736
"480",12.0114285714286,32705.1632653061,1.14070302587071
"481",12.2318571428571,32705.1632653061,1.02093585830429
"482",12.4522857142857,32705.1632653061,1.03199124228724
"483",12.6727142857143,32705.1632653061,1.17871572533085
"484",12.8931428571429,32705.1632653061,1.21876090433758
"485",13.1135714285714,32705.1632653061,1.19819405886059
"486",13.334,32705.1632653061,0.737513015194322
"487",13.5544285714286,32705.1632653061,0.660953662228195
"488",13.7748571428571,32705.1632653061,0.660953662228195
"489",13.9952857142857,32705.1632653061,0.660953662228195
"490",14.2157142857143,32705.1632653061,0.660953662228195
"491",14.4361428571429,32705.1632653061,0.660953662228195
"492",14.6565714285714,32705.1632653061,0.660953662228195
"493",14.877,32705.1632653061,0.660953662228195
"494",15.0974285714286,32705.1632653061,0.660953662228195
"495",15.3178571428571,32705.1632653061,0.660953662228195
"496",15.5382857142857,32705.1632653061,0.660953662228195
"497",15.7587142857143,32705.1632653061,0.660953662228195
"498",15.9791428571429,32705.1632653061,0.660953662228195
"499",16.1995714285714,32705.1632653061,0.660953662228195
"500",16.42,32705.1632653061,0.660953662228195
"501",5.619,35982.5591836735,0.856638787876791
"502",5.83942857142857,35982.5591836735,0.856638787876791
"503",6.05985714285714,35982.5591836735,0.856638787876791
"504",6.28028571428571,35982.5591836735,0.856638787876791
"505",6.50071428571429,35982.5591836735,0.856638787876791
"506",6.72114285714286,35982.5591836735,0.856638787876791
"507",6.94157142857143,35982.5591836735,0.856638787876791
"508",7.162,35982.5591836735,0.856638787876791
"509",7.38242857142857,35982.5591836735,0.856638787876791
"510",7.60285714285714,35982.5591836735,0.856638787876791
"511",7.82328571428571,35982.5591836735,0.856638787876791
"512",8.04371428571429,35982.5591836735,0.856638787876791
"513",8.26414285714286,35982.5591836735,0.856638787876791
"514",8.48457142857143,35982.5591836735,0.856638787876791
"515",8.705,35982.5591836735,0.727074590396572
"516",8.92542857142857,35982.5591836735,0.727074590396572
"517",9.14585714285714,35982.5591836735,0.795598026071258
"518",9.36628571428571,35982.5591836735,0.772542025017274
"519",9.58671428571429,35982.5591836735,0.772542025017274
"520",9.80714285714286,35982.5591836735,0.772542025017274
"521",10.0275714285714,35982.5591836735,0.772542025017274
"522",10.248,35982.5591836735,0.772542025017274
"523",10.4684285714286,35982.5591836735,0.761085914788291
"524",10.6888571428571,35982.5591836735,0.761085914788291
"525",10.9092857142857,35982.5591836735,0.761085914788291
"526",11.1297142857143,35982.5591836735,0.822867091894675
"527",11.3501428571429,35982.5591836735,1.02083387864332
"528",11.5705714285714,35982.5591836735,1.06124251926652
"529",11.791,35982.5591836735,1.1104697310736
"530",12.0114285714286,35982.5591836735,1.14070302587071
"531",12.2318571428571,35982.5591836735,1.02093585830429
"532",12.4522857142857,35982.5591836735,1.03199124228724
"533",12.6727142857143,35982.5591836735,1.17871572533085
"534",12.8931428571429,35982.5591836735,1.21876090433758
"535",13.1135714285714,35982.5591836735,1.19819405886059
"536",13.334,35982.5591836735,0.737513015194322
