"","tmean_month","eastMEAN","Predicted"
"114",5.60655979591837,-0.0699446864285714,1.20565689560821
"115",5.85296185714286,-0.0699446864285714,1.20565689560821
"116",6.09936391836735,-0.0699446864285714,1.20565689560821
"117",6.34576597959184,-0.0699446864285714,1.20565689560821
"118",6.59216804081633,-0.0699446864285714,1.20565689560821
"119",6.83857010204082,-0.0699446864285714,1.20565689560821
"120",7.08497216326531,-0.0699446864285714,1.20565689560821
"121",7.3313742244898,-0.0699446864285714,1.20565689560821
"122",7.57777628571429,-0.0699446864285714,1.20565689560821
"123",7.82417834693878,-0.0699446864285714,1.20565689560821
"124",8.07058040816327,-0.0699446864285714,1.20565689560821
"125",8.31698246938775,-0.0699446864285714,1.20565689560821
"126",8.56338453061224,-0.0699446864285714,1.20565689560821
"127",8.80978659183673,-0.0699446864285714,1.20565689560821
"128",9.05618865306122,-0.0699446864285714,1.22723026479548
"129",9.30259071428571,-0.0699446864285714,1.33883807799947
"130",9.5489927755102,-0.0699446864285714,1.33883807799947
"131",9.79539483673469,-0.0699446864285714,1.33883807799947
"132",10.0417968979592,-0.0699446864285714,1.12637421018994
"133",10.2881989591837,-0.0699446864285714,1.10779421523453
"134",10.5346010204082,-0.0699446864285714,1.1492983631133
"135",10.7810030816327,-0.0699446864285714,0.907703141000275
"136",11.0274051428571,-0.0699446864285714,1.22365902351356
"137",11.2738072040816,-0.0699446864285714,1.22365902351356
"138",11.5202092653061,-0.0699446864285714,1.30273073164234
"139",11.7666113265306,-0.0699446864285714,1.20359879317018
"140",12.0130133877551,-0.0699446864285714,1.29097938189291
"141",12.2594154489796,-0.0699446864285714,1.31268479827033
"142",12.5058175102041,-0.0699446864285714,1.31268479827033
"143",12.7522195714286,-0.0699446864285714,1.2844615177593
"144",12.9986216326531,-0.0699446864285714,1.2844615177593
"145",13.2450236938776,-0.0699446864285714,1.2844615177593
"146",13.491425755102,-0.0699446864285714,1.2844615177593
"147",13.7378278163265,-0.0699446864285714,1.2844615177593
"148",13.984229877551,-0.0699446864285714,1.2844615177593
"149",14.2306319387755,-0.0699446864285714,1.2844615177593
"150",14.477034,-0.0699446864285714,1.2844615177593
"151",2.403333,-0.0655116541428571,1.20565689560821
"152",2.64973506122449,-0.0655116541428571,1.20565689560821
"153",2.89613712244898,-0.0655116541428571,1.20565689560821
"154",3.14253918367347,-0.0655116541428571,1.20565689560821
"155",3.38894124489796,-0.0655116541428571,1.20565689560821
"156",3.63534330612245,-0.0655116541428571,1.20565689560821
"157",3.88174536734694,-0.0655116541428571,1.20565689560821
"158",4.12814742857143,-0.0655116541428571,1.20565689560821
"159",4.37454948979592,-0.0655116541428571,1.20565689560821
"160",4.62095155102041,-0.0655116541428571,1.20565689560821
"161",4.8673536122449,-0.0655116541428571,1.20565689560821
"162",5.11375567346939,-0.0655116541428571,1.20565689560821
"163",5.36015773469388,-0.0655116541428571,1.20565689560821
"164",5.60655979591837,-0.0655116541428571,1.20565689560821
"165",5.85296185714286,-0.0655116541428571,1.20565689560821
"166",6.09936391836735,-0.0655116541428571,1.20565689560821
"167",6.34576597959184,-0.0655116541428571,1.20565689560821
"168",6.59216804081633,-0.0655116541428571,1.20565689560821
"169",6.83857010204082,-0.0655116541428571,1.20565689560821
"170",7.08497216326531,-0.0655116541428571,1.20565689560821
"171",7.3313742244898,-0.0655116541428571,1.20565689560821
"172",7.57777628571429,-0.0655116541428571,1.20565689560821
"173",7.82417834693878,-0.0655116541428571,1.20565689560821
"174",8.07058040816327,-0.0655116541428571,1.20565689560821
"175",8.31698246938775,-0.0655116541428571,1.20565689560821
"176",8.56338453061224,-0.0655116541428571,1.20565689560821
"177",8.80978659183673,-0.0655116541428571,1.20565689560821
"178",9.05618865306122,-0.0655116541428571,1.22723026479548
"179",9.30259071428571,-0.0655116541428571,1.33883807799947
"180",9.5489927755102,-0.0655116541428571,1.33883807799947
"181",9.79539483673469,-0.0655116541428571,1.33883807799947
"182",10.0417968979592,-0.0655116541428571,1.12637421018994
"183",10.2881989591837,-0.0655116541428571,1.10779421523453
"184",10.5346010204082,-0.0655116541428571,1.1492983631133
"185",10.7810030816327,-0.0655116541428571,0.907703141000275
"186",11.0274051428571,-0.0655116541428571,1.22365902351356
"187",11.2738072040816,-0.0655116541428571,1.22365902351356
"188",11.5202092653061,-0.0655116541428571,1.30273073164234
"189",11.7666113265306,-0.0655116541428571,1.20359879317018
"190",12.0130133877551,-0.0655116541428571,1.29097938189291
"191",12.2594154489796,-0.0655116541428571,1.31268479827033
"192",12.5058175102041,-0.0655116541428571,1.31268479827033
"193",12.7522195714286,-0.0655116541428571,1.2844615177593
"194",12.9986216326531,-0.0655116541428571,1.2844615177593
"195",13.2450236938776,-0.0655116541428571,1.2844615177593
"196",13.491425755102,-0.0655116541428571,1.2844615177593
"197",13.7378278163265,-0.0655116541428571,1.2844615177593
"198",13.984229877551,-0.0655116541428571,1.2844615177593
"199",14.2306319387755,-0.0655116541428571,1.2844615177593
"200",14.477034,-0.0655116541428571,1.2844615177593
"201",2.403333,-0.0610786218571429,1.20565689560821
"202",2.64973506122449,-0.0610786218571429,1.20565689560821
"203",2.89613712244898,-0.0610786218571429,1.20565689560821
"204",3.14253918367347,-0.0610786218571429,1.20565689560821
"205",3.38894124489796,-0.0610786218571429,1.20565689560821
"206",3.63534330612245,-0.0610786218571429,1.20565689560821
"207",3.88174536734694,-0.0610786218571429,1.20565689560821
"208",4.12814742857143,-0.0610786218571429,1.20565689560821
"209",4.37454948979592,-0.0610786218571429,1.20565689560821
"210",4.62095155102041,-0.0610786218571429,1.20565689560821
"211",4.8673536122449,-0.0610786218571429,1.20565689560821
"212",5.11375567346939,-0.0610786218571429,1.20565689560821
"213",5.36015773469388,-0.0610786218571429,1.20565689560821
"214",5.60655979591837,-0.0610786218571429,1.20565689560821
"215",5.85296185714286,-0.0610786218571429,1.20565689560821
"216",6.09936391836735,-0.0610786218571429,1.20565689560821
"217",6.34576597959184,-0.0610786218571429,1.20565689560821
"218",6.59216804081633,-0.0610786218571429,1.20565689560821
"219",6.83857010204082,-0.0610786218571429,1.20565689560821
"220",7.08497216326531,-0.0610786218571429,1.20565689560821
"221",7.3313742244898,-0.0610786218571429,1.20565689560821
"222",7.57777628571429,-0.0610786218571429,1.20565689560821
"223",7.82417834693878,-0.0610786218571429,1.20565689560821
"224",8.07058040816327,-0.0610786218571429,1.20565689560821
"225",8.31698246938775,-0.0610786218571429,1.20565689560821
"226",8.56338453061224,-0.0610786218571429,1.20565689560821
"227",8.80978659183673,-0.0610786218571429,1.20565689560821
"228",9.05618865306122,-0.0610786218571429,1.22723026479548
"229",9.30259071428571,-0.0610786218571429,1.33883807799947
"230",9.5489927755102,-0.0610786218571429,1.33883807799947
"231",9.79539483673469,-0.0610786218571429,1.33883807799947
"232",10.0417968979592,-0.0610786218571429,1.12637421018994
"233",10.2881989591837,-0.0610786218571429,1.10779421523453
"234",10.5346010204082,-0.0610786218571429,1.1492983631133
"235",10.7810030816327,-0.0610786218571429,0.907703141000275
"236",11.0274051428571,-0.0610786218571429,1.22365902351356
"237",11.2738072040816,-0.0610786218571429,1.22365902351356
"238",11.5202092653061,-0.0610786218571429,1.30273073164234
"239",11.7666113265306,-0.0610786218571429,1.20359879317018
"240",12.0130133877551,-0.0610786218571429,1.29097938189291
"241",12.2594154489796,-0.0610786218571429,1.31268479827033
"242",12.5058175102041,-0.0610786218571429,1.31268479827033
"243",12.7522195714286,-0.0610786218571429,1.2844615177593
"244",12.9986216326531,-0.0610786218571429,1.2844615177593
"245",13.2450236938776,-0.0610786218571429,1.2844615177593
"246",13.491425755102,-0.0610786218571429,1.2844615177593
"247",13.7378278163265,-0.0610786218571429,1.2844615177593
"248",13.984229877551,-0.0610786218571429,1.2844615177593
"249",14.2306319387755,-0.0610786218571429,1.2844615177593
"250",14.477034,-0.0610786218571429,1.2844615177593
"251",2.403333,-0.0566455895714286,1.20565689560821
"252",2.64973506122449,-0.0566455895714286,1.20565689560821
"253",2.89613712244898,-0.0566455895714286,1.20565689560821
"254",3.14253918367347,-0.0566455895714286,1.20565689560821
"255",3.38894124489796,-0.0566455895714286,1.20565689560821
"256",3.63534330612245,-0.0566455895714286,1.20565689560821
"257",3.88174536734694,-0.0566455895714286,1.20565689560821
"258",4.12814742857143,-0.0566455895714286,1.20565689560821
"259",4.37454948979592,-0.0566455895714286,1.20565689560821
"260",4.62095155102041,-0.0566455895714286,1.20565689560821
"261",4.8673536122449,-0.0566455895714286,1.20565689560821
"262",5.11375567346939,-0.0566455895714286,1.20565689560821
"263",5.36015773469388,-0.0566455895714286,1.20565689560821
"264",5.60655979591837,-0.0566455895714286,1.20565689560821
"265",5.85296185714286,-0.0566455895714286,1.20565689560821
"266",6.09936391836735,-0.0566455895714286,1.20565689560821
"267",6.34576597959184,-0.0566455895714286,1.20565689560821
"268",6.59216804081633,-0.0566455895714286,1.20565689560821
"269",6.83857010204082,-0.0566455895714286,1.20565689560821
"270",7.08497216326531,-0.0566455895714286,1.20565689560821
"271",7.3313742244898,-0.0566455895714286,1.20565689560821
"272",7.57777628571429,-0.0566455895714286,1.20565689560821
"273",7.82417834693878,-0.0566455895714286,1.20565689560821
"274",8.07058040816327,-0.0566455895714286,1.20565689560821
"275",8.31698246938775,-0.0566455895714286,1.20565689560821
"276",8.56338453061224,-0.0566455895714286,1.20565689560821
"277",8.80978659183673,-0.0566455895714286,1.20565689560821
"278",9.05618865306122,-0.0566455895714286,1.22723026479548
"279",9.30259071428571,-0.0566455895714286,1.33883807799947
"280",9.5489927755102,-0.0566455895714286,1.33883807799947
"281",9.79539483673469,-0.0566455895714286,1.33883807799947
"282",10.0417968979592,-0.0566455895714286,1.12637421018994
"283",10.2881989591837,-0.0566455895714286,1.10779421523453
"284",10.5346010204082,-0.0566455895714286,1.1492983631133
"285",10.7810030816327,-0.0566455895714286,0.907703141000275
"286",11.0274051428571,-0.0566455895714286,1.22365902351356
"287",11.2738072040816,-0.0566455895714286,1.22365902351356
"288",11.5202092653061,-0.0566455895714286,1.30273073164234
"289",11.7666113265306,-0.0566455895714286,1.20359879317018
"290",12.0130133877551,-0.0566455895714286,1.29097938189291
"291",12.2594154489796,-0.0566455895714286,1.31268479827033
"292",12.5058175102041,-0.0566455895714286,1.31268479827033
"293",12.7522195714286,-0.0566455895714286,1.2844615177593
"294",12.9986216326531,-0.0566455895714286,1.2844615177593
"295",13.2450236938776,-0.0566455895714286,1.2844615177593
"296",13.491425755102,-0.0566455895714286,1.2844615177593
"297",13.7378278163265,-0.0566455895714286,1.2844615177593
"298",13.984229877551,-0.0566455895714286,1.2844615177593
"299",14.2306319387755,-0.0566455895714286,1.2844615177593
"300",14.477034,-0.0566455895714286,1.2844615177593
"301",2.403333,-0.0522125572857143,1.20565689560821
"302",2.64973506122449,-0.0522125572857143,1.20565689560821
"303",2.89613712244898,-0.0522125572857143,1.20565689560821
"304",3.14253918367347,-0.0522125572857143,1.20565689560821
"305",3.38894124489796,-0.0522125572857143,1.20565689560821
"306",3.63534330612245,-0.0522125572857143,1.20565689560821
"307",3.88174536734694,-0.0522125572857143,1.20565689560821
"308",4.12814742857143,-0.0522125572857143,1.20565689560821
"309",4.37454948979592,-0.0522125572857143,1.20565689560821
"310",4.62095155102041,-0.0522125572857143,1.20565689560821
"311",4.8673536122449,-0.0522125572857143,1.20565689560821
"312",5.11375567346939,-0.0522125572857143,1.20565689560821
"313",5.36015773469388,-0.0522125572857143,1.20565689560821
"314",5.60655979591837,-0.0522125572857143,1.20565689560821
"315",5.85296185714286,-0.0522125572857143,1.20565689560821
"316",6.09936391836735,-0.0522125572857143,1.20565689560821
"317",6.34576597959184,-0.0522125572857143,1.20565689560821
"318",6.59216804081633,-0.0522125572857143,1.20565689560821
"319",6.83857010204082,-0.0522125572857143,1.20565689560821
"320",7.08497216326531,-0.0522125572857143,1.20565689560821
"321",7.3313742244898,-0.0522125572857143,1.20565689560821
"322",7.57777628571429,-0.0522125572857143,1.20565689560821
"323",7.82417834693878,-0.0522125572857143,1.20565689560821
"324",8.07058040816327,-0.0522125572857143,1.20565689560821
"325",8.31698246938775,-0.0522125572857143,1.20565689560821
"326",8.56338453061224,-0.0522125572857143,1.20565689560821
"327",8.80978659183673,-0.0522125572857143,1.20565689560821
"328",9.05618865306122,-0.0522125572857143,1.22723026479548
"329",9.30259071428571,-0.0522125572857143,1.33883807799947
"330",9.5489927755102,-0.0522125572857143,1.33883807799947
"331",9.79539483673469,-0.0522125572857143,1.33883807799947
"332",10.0417968979592,-0.0522125572857143,1.12637421018994
"333",10.2881989591837,-0.0522125572857143,1.10779421523453
"334",10.5346010204082,-0.0522125572857143,1.1492983631133
"335",10.7810030816327,-0.0522125572857143,0.907703141000275
"336",11.0274051428571,-0.0522125572857143,1.22365902351356
"337",11.2738072040816,-0.0522125572857143,1.22365902351356
"338",11.5202092653061,-0.0522125572857143,1.30273073164234
"339",11.7666113265306,-0.0522125572857143,1.20359879317018
"340",12.0130133877551,-0.0522125572857143,1.29097938189291
"341",12.2594154489796,-0.0522125572857143,1.31268479827033
"342",12.5058175102041,-0.0522125572857143,1.31268479827033
"343",12.7522195714286,-0.0522125572857143,1.2844615177593
"344",12.9986216326531,-0.0522125572857143,1.2844615177593
"345",13.2450236938776,-0.0522125572857143,1.2844615177593
"346",13.491425755102,-0.0522125572857143,1.2844615177593
"347",13.7378278163265,-0.0522125572857143,1.2844615177593
"348",13.984229877551,-0.0522125572857143,1.2844615177593
"349",14.2306319387755,-0.0522125572857143,1.2844615177593
"350",14.477034,-0.0522125572857143,1.2844615177593
"351",2.403333,-0.047779525,1.20565689560821
"352",2.64973506122449,-0.047779525,1.20565689560821
"353",2.89613712244898,-0.047779525,1.20565689560821
"354",3.14253918367347,-0.047779525,1.20565689560821
"355",3.38894124489796,-0.047779525,1.20565689560821
"356",3.63534330612245,-0.047779525,1.20565689560821
"357",3.88174536734694,-0.047779525,1.20565689560821
"358",4.12814742857143,-0.047779525,1.20565689560821
"359",4.37454948979592,-0.047779525,1.20565689560821
"360",4.62095155102041,-0.047779525,1.20565689560821
"361",4.8673536122449,-0.047779525,1.20565689560821
"362",5.11375567346939,-0.047779525,1.20565689560821
"363",5.36015773469388,-0.047779525,1.20565689560821
"364",5.60655979591837,-0.047779525,1.20565689560821
"365",5.85296185714286,-0.047779525,1.20565689560821
"366",6.09936391836735,-0.047779525,1.20565689560821
"367",6.34576597959184,-0.047779525,1.20565689560821
"368",6.59216804081633,-0.047779525,1.20565689560821
"369",6.83857010204082,-0.047779525,1.20565689560821
"370",7.08497216326531,-0.047779525,1.20565689560821
"371",7.3313742244898,-0.047779525,1.20565689560821
"372",7.57777628571429,-0.047779525,1.20565689560821
"373",7.82417834693878,-0.047779525,1.20565689560821
"374",8.07058040816327,-0.047779525,1.20565689560821
"375",8.31698246938775,-0.047779525,1.20565689560821
"376",8.56338453061224,-0.047779525,1.20565689560821
"377",8.80978659183673,-0.047779525,1.20565689560821
"378",9.05618865306122,-0.047779525,1.22723026479548
"379",9.30259071428571,-0.047779525,1.33883807799947
"380",9.5489927755102,-0.047779525,1.33883807799947
"381",9.79539483673469,-0.047779525,1.33883807799947
"382",10.0417968979592,-0.047779525,1.12637421018994
"383",10.2881989591837,-0.047779525,1.10779421523453
"384",10.5346010204082,-0.047779525,1.1492983631133
"385",10.7810030816327,-0.047779525,0.907703141000275
"386",11.0274051428571,-0.047779525,1.22365902351356
"387",11.2738072040816,-0.047779525,1.22365902351356
"388",11.5202092653061,-0.047779525,1.30273073164234
"389",11.7666113265306,-0.047779525,1.20359879317018
"390",12.0130133877551,-0.047779525,1.29097938189291
"391",12.2594154489796,-0.047779525,1.31268479827033
"392",12.5058175102041,-0.047779525,1.31268479827033
"393",12.7522195714286,-0.047779525,1.2844615177593
"394",12.9986216326531,-0.047779525,1.2844615177593
"395",13.2450236938776,-0.047779525,1.2844615177593
"396",13.491425755102,-0.047779525,1.2844615177593
"397",13.7378278163265,-0.047779525,1.2844615177593
"398",13.984229877551,-0.047779525,1.2844615177593
"399",14.2306319387755,-0.047779525,1.2844615177593
"400",14.477034,-0.047779525,1.2844615177593
"401",2.403333,-0.0433464927142857,1.20565689560821
"402",2.64973506122449,-0.0433464927142857,1.20565689560821
"403",2.89613712244898,-0.0433464927142857,1.20565689560821
"404",3.14253918367347,-0.0433464927142857,1.20565689560821
"405",3.38894124489796,-0.0433464927142857,1.20565689560821
"406",3.63534330612245,-0.0433464927142857,1.20565689560821
"407",3.88174536734694,-0.0433464927142857,1.20565689560821
"408",4.12814742857143,-0.0433464927142857,1.20565689560821
"409",4.37454948979592,-0.0433464927142857,1.20565689560821
"410",4.62095155102041,-0.0433464927142857,1.20565689560821
"411",4.8673536122449,-0.0433464927142857,1.20565689560821
"412",5.11375567346939,-0.0433464927142857,1.20565689560821
"413",5.36015773469388,-0.0433464927142857,1.20565689560821
"414",5.60655979591837,-0.0433464927142857,1.20565689560821
"415",5.85296185714286,-0.0433464927142857,1.20565689560821
"416",6.09936391836735,-0.0433464927142857,1.20565689560821
"417",6.34576597959184,-0.0433464927142857,1.20565689560821
"418",6.59216804081633,-0.0433464927142857,1.20565689560821
"419",6.83857010204082,-0.0433464927142857,1.20565689560821
"420",7.08497216326531,-0.0433464927142857,1.20565689560821
"421",7.3313742244898,-0.0433464927142857,1.20565689560821
"422",7.57777628571429,-0.0433464927142857,1.20565689560821
"423",7.82417834693878,-0.0433464927142857,1.20565689560821
"424",8.07058040816327,-0.0433464927142857,1.20565689560821
"425",8.31698246938775,-0.0433464927142857,1.20565689560821
"426",8.56338453061224,-0.0433464927142857,1.20565689560821
"427",8.80978659183673,-0.0433464927142857,1.20565689560821
"428",9.05618865306122,-0.0433464927142857,1.22723026479548
"429",9.30259071428571,-0.0433464927142857,1.33883807799947
"430",9.5489927755102,-0.0433464927142857,1.33883807799947
"431",9.79539483673469,-0.0433464927142857,1.33883807799947
"432",10.0417968979592,-0.0433464927142857,1.12637421018994
"433",10.2881989591837,-0.0433464927142857,1.10779421523453
"434",10.5346010204082,-0.0433464927142857,1.1492983631133
"435",10.7810030816327,-0.0433464927142857,0.907703141000275
"436",11.0274051428571,-0.0433464927142857,1.22365902351356
"437",11.2738072040816,-0.0433464927142857,1.22365902351356
"438",11.5202092653061,-0.0433464927142857,1.30273073164234
"439",11.7666113265306,-0.0433464927142857,1.20359879317018
"440",12.0130133877551,-0.0433464927142857,1.29097938189291
"441",12.2594154489796,-0.0433464927142857,1.31268479827033
"442",12.5058175102041,-0.0433464927142857,1.31268479827033
"443",12.7522195714286,-0.0433464927142857,1.2844615177593
"444",12.9986216326531,-0.0433464927142857,1.2844615177593
"445",13.2450236938776,-0.0433464927142857,1.2844615177593
"446",13.491425755102,-0.0433464927142857,1.2844615177593
"447",13.7378278163265,-0.0433464927142857,1.2844615177593
"448",13.984229877551,-0.0433464927142857,1.2844615177593
"449",14.2306319387755,-0.0433464927142857,1.2844615177593
"450",14.477034,-0.0433464927142857,1.2844615177593
"451",2.403333,-0.0389134604285714,1.20565689560821
"452",2.64973506122449,-0.0389134604285714,1.20565689560821
"453",2.89613712244898,-0.0389134604285714,1.20565689560821
"454",3.14253918367347,-0.0389134604285714,1.20565689560821
"455",3.38894124489796,-0.0389134604285714,1.20565689560821
"456",3.63534330612245,-0.0389134604285714,1.20565689560821
"457",3.88174536734694,-0.0389134604285714,1.20565689560821
"458",4.12814742857143,-0.0389134604285714,1.20565689560821
"459",4.37454948979592,-0.0389134604285714,1.20565689560821
"460",4.62095155102041,-0.0389134604285714,1.20565689560821
"461",4.8673536122449,-0.0389134604285714,1.20565689560821
"462",5.11375567346939,-0.0389134604285714,1.20565689560821
"463",5.36015773469388,-0.0389134604285714,1.20565689560821
"464",5.60655979591837,-0.0389134604285714,1.20565689560821
"465",5.85296185714286,-0.0389134604285714,1.20565689560821
"466",6.09936391836735,-0.0389134604285714,1.20565689560821
"467",6.34576597959184,-0.0389134604285714,1.20565689560821
"468",6.59216804081633,-0.0389134604285714,1.20565689560821
"469",6.83857010204082,-0.0389134604285714,1.20565689560821
"470",7.08497216326531,-0.0389134604285714,1.20565689560821
"471",7.3313742244898,-0.0389134604285714,1.20565689560821
"472",7.57777628571429,-0.0389134604285714,1.20565689560821
"473",7.82417834693878,-0.0389134604285714,1.20565689560821
"474",8.07058040816327,-0.0389134604285714,1.20565689560821
"475",8.31698246938775,-0.0389134604285714,1.20565689560821
"476",8.56338453061224,-0.0389134604285714,1.20565689560821
"477",8.80978659183673,-0.0389134604285714,1.20565689560821
"478",9.05618865306122,-0.0389134604285714,1.22723026479548
"479",9.30259071428571,-0.0389134604285714,1.33883807799947
"480",9.5489927755102,-0.0389134604285714,1.33883807799947
"481",9.79539483673469,-0.0389134604285714,1.33883807799947
"482",10.0417968979592,-0.0389134604285714,1.12637421018994
"483",10.2881989591837,-0.0389134604285714,1.10779421523453
"484",10.5346010204082,-0.0389134604285714,1.1492983631133
"485",10.7810030816327,-0.0389134604285714,0.907703141000275
"486",11.0274051428571,-0.0389134604285714,1.22365902351356
"487",11.2738072040816,-0.0389134604285714,1.22365902351356
"488",11.5202092653061,-0.0389134604285714,1.30273073164234
"489",11.7666113265306,-0.0389134604285714,1.20359879317018
"490",12.0130133877551,-0.0389134604285714,1.29097938189291
"491",12.2594154489796,-0.0389134604285714,1.31268479827033
"492",12.5058175102041,-0.0389134604285714,1.31268479827033
"493",12.7522195714286,-0.0389134604285714,1.2844615177593
"494",12.9986216326531,-0.0389134604285714,1.2844615177593
