"","tmean_day","ppt_percent_normal","Predicted"
"67",9.14585714285714,0.251468498367347,0.208857972396092
"68",9.36628571428571,0.251468498367347,0.185801971342108
"69",9.58671428571429,0.251468498367347,0.185801971342108
"70",9.80714285714286,0.251468498367347,0.185801971342108
"71",10.0275714285714,0.251468498367347,0.185801971342108
"72",10.248,0.251468498367347,0.185801971342108
"73",10.4684285714286,0.251468498367347,0.174345861113126
"74",10.6888571428571,0.251468498367347,0.174345861113126
"75",10.9092857142857,0.251468498367347,0.174345861113126
"76",11.1297142857143,0.251468498367347,0.311240866364323
"77",11.3501428571429,0.251468498367347,0.509207653112966
"78",11.5705714285714,0.251468498367347,0.549616293736166
"79",11.791,0.251468498367347,0.598843505543249
"80",12.0114285714286,0.251468498367347,0.629076800340359
"81",12.2318571428571,0.251468498367347,0.50930963277394
"82",12.4522857142857,0.251468498367347,0.554562587076
"83",12.6727142857143,0.251468498367347,0.70128707011961
"84",12.8931428571429,0.251468498367347,0.741332249126344
"85",13.1135714285714,0.251468498367347,0.720765403649347
"86",13.334,0.251468498367347,0.26008435998308
"87",13.5544285714286,0.251468498367347,0.183525007016953
"88",13.7748571428571,0.251468498367347,0.183525007016953
"89",13.9952857142857,0.251468498367347,0.183525007016953
"90",14.2157142857143,0.251468498367347,0.183525007016953
"91",14.4361428571429,0.251468498367347,0.183525007016953
"92",14.6565714285714,0.251468498367347,0.183525007016953
"93",14.877,0.251468498367347,0.183525007016953
"94",15.0974285714286,0.251468498367347,0.183525007016953
"95",15.3178571428571,0.251468498367347,0.183525007016953
"96",15.5382857142857,0.251468498367347,0.183525007016953
"97",15.7587142857143,0.251468498367347,0.183525007016953
"98",15.9791428571429,0.251468498367347,0.183525007016953
"99",16.1995714285714,0.251468498367347,0.183525007016953
"100",16.42,0.251468498367347,0.183525007016953
"101",5.619,0.271734656734694,0.269898734201625
"102",5.83942857142857,0.271734656734694,0.269898734201625
"103",6.05985714285714,0.271734656734694,0.269898734201625
"104",6.28028571428571,0.271734656734694,0.269898734201625
"105",6.50071428571429,0.271734656734694,0.269898734201625
"106",6.72114285714286,0.271734656734694,0.269898734201625
"107",6.94157142857143,0.271734656734694,0.269898734201625
"108",7.162,0.271734656734694,0.269898734201625
"109",7.38242857142857,0.271734656734694,0.269898734201625
"110",7.60285714285714,0.271734656734694,0.269898734201625
"111",7.82328571428571,0.271734656734694,0.269898734201625
"112",8.04371428571429,0.271734656734694,0.269898734201625
"113",8.26414285714286,0.271734656734694,0.269898734201625
"114",8.48457142857143,0.271734656734694,0.269898734201625
"115",8.705,0.271734656734694,0.140334536721406
"116",8.92542857142857,0.271734656734694,0.140334536721406
"117",9.14585714285714,0.271734656734694,0.208857972396092
"118",9.36628571428571,0.271734656734694,0.185801971342108
"119",9.58671428571429,0.271734656734694,0.185801971342108
"120",9.80714285714286,0.271734656734694,0.185801971342108
"121",10.0275714285714,0.271734656734694,0.185801971342108
"122",10.248,0.271734656734694,0.185801971342108
"123",10.4684285714286,0.271734656734694,0.174345861113126
"124",10.6888571428571,0.271734656734694,0.174345861113126
"125",10.9092857142857,0.271734656734694,0.174345861113126
"126",11.1297142857143,0.271734656734694,0.311240866364323
"127",11.3501428571429,0.271734656734694,0.509207653112966
"128",11.5705714285714,0.271734656734694,0.549616293736166
"129",11.791,0.271734656734694,0.598843505543249
"130",12.0114285714286,0.271734656734694,0.629076800340359
"131",12.2318571428571,0.271734656734694,0.50930963277394
"132",12.4522857142857,0.271734656734694,0.554562587076
"133",12.6727142857143,0.271734656734694,0.70128707011961
"134",12.8931428571429,0.271734656734694,0.741332249126344
"135",13.1135714285714,0.271734656734694,0.720765403649347
"136",13.334,0.271734656734694,0.26008435998308
"137",13.5544285714286,0.271734656734694,0.183525007016953
"138",13.7748571428571,0.271734656734694,0.183525007016953
"139",13.9952857142857,0.271734656734694,0.183525007016953
"140",14.2157142857143,0.271734656734694,0.183525007016953
"141",14.4361428571429,0.271734656734694,0.183525007016953
"142",14.6565714285714,0.271734656734694,0.183525007016953
"143",14.877,0.271734656734694,0.183525007016953
"144",15.0974285714286,0.271734656734694,0.183525007016953
"145",15.3178571428571,0.271734656734694,0.183525007016953
"146",15.5382857142857,0.271734656734694,0.183525007016953
"147",15.7587142857143,0.271734656734694,0.183525007016953
"148",15.9791428571429,0.271734656734694,0.183525007016953
"149",16.1995714285714,0.271734656734694,0.183525007016953
"150",16.42,0.271734656734694,0.183525007016953
"151",5.619,0.292000815102041,0.318327036294278
"152",5.83942857142857,0.292000815102041,0.318327036294278
"153",6.05985714285714,0.292000815102041,0.318327036294278
"154",6.28028571428571,0.292000815102041,0.318327036294278
"155",6.50071428571429,0.292000815102041,0.318327036294278
"156",6.72114285714286,0.292000815102041,0.318327036294278
"157",6.94157142857143,0.292000815102041,0.318327036294278
"158",7.162,0.292000815102041,0.318327036294278
"159",7.38242857142857,0.292000815102041,0.318327036294278
"160",7.60285714285714,0.292000815102041,0.318327036294278
"161",7.82328571428571,0.292000815102041,0.318327036294278
"162",8.04371428571429,0.292000815102041,0.318327036294278
"163",8.26414285714286,0.292000815102041,0.318327036294278
"164",8.48457142857143,0.292000815102041,0.318327036294278
"165",8.705,0.292000815102041,0.188762838814059
"166",8.92542857142857,0.292000815102041,0.188762838814059
"167",9.14585714285714,0.292000815102041,0.257286274488745
"168",9.36628571428571,0.292000815102041,0.234230273434761
"169",9.58671428571429,0.292000815102041,0.234230273434761
"170",9.80714285714286,0.292000815102041,0.234230273434761
"171",10.0275714285714,0.292000815102041,0.234230273434761
"172",10.248,0.292000815102041,0.234230273434761
"173",10.4684285714286,0.292000815102041,0.222774163205779
"174",10.6888571428571,0.292000815102041,0.222774163205779
"175",10.9092857142857,0.292000815102041,0.222774163205779
"176",11.1297142857143,0.292000815102041,0.359669168456975
"177",11.3501428571429,0.292000815102041,0.557635955205619
"178",11.5705714285714,0.292000815102041,0.598044595828819
"179",11.791,0.292000815102041,0.647271807635902
"180",12.0114285714286,0.292000815102041,0.677505102433012
"181",12.2318571428571,0.292000815102041,0.557737934866593
"182",12.4522857142857,0.292000815102041,0.602990889168653
"183",12.6727142857143,0.292000815102041,0.749715372212263
"184",12.8931428571429,0.292000815102041,0.789760551218997
"185",13.1135714285714,0.292000815102041,0.769193705742
"186",13.334,0.292000815102041,0.308512662075733
"187",13.5544285714286,0.292000815102041,0.231953309109606
"188",13.7748571428571,0.292000815102041,0.231953309109606
"189",13.9952857142857,0.292000815102041,0.231953309109606
"190",14.2157142857143,0.292000815102041,0.231953309109606
"191",14.4361428571429,0.292000815102041,0.231953309109606
"192",14.6565714285714,0.292000815102041,0.231953309109606
"193",14.877,0.292000815102041,0.231953309109606
"194",15.0974285714286,0.292000815102041,0.231953309109606
"195",15.3178571428571,0.292000815102041,0.231953309109606
"196",15.5382857142857,0.292000815102041,0.231953309109606
"197",15.7587142857143,0.292000815102041,0.231953309109606
"198",15.9791428571429,0.292000815102041,0.231953309109606
"199",16.1995714285714,0.292000815102041,0.231953309109606
"200",16.42,0.292000815102041,0.231953309109606
"201",5.619,0.312266973469388,0.341384188341744
"202",5.83942857142857,0.312266973469388,0.341384188341744
"203",6.05985714285714,0.312266973469388,0.341384188341744
"204",6.28028571428571,0.312266973469388,0.341384188341744
"205",6.50071428571429,0.312266973469388,0.341384188341744
"206",6.72114285714286,0.312266973469388,0.341384188341744
"207",6.94157142857143,0.312266973469388,0.341384188341744
"208",7.162,0.312266973469388,0.341384188341744
"209",7.38242857142857,0.312266973469388,0.341384188341744
"210",7.60285714285714,0.312266973469388,0.341384188341744
"211",7.82328571428571,0.312266973469388,0.341384188341744
"212",8.04371428571429,0.312266973469388,0.341384188341744
"213",8.26414285714286,0.312266973469388,0.341384188341744
"214",8.48457142857143,0.312266973469388,0.341384188341744
"215",8.705,0.312266973469388,0.211819990861525
"216",8.92542857142857,0.312266973469388,0.211819990861525
"217",9.14585714285714,0.312266973469388,0.280343426536211
"218",9.36628571428571,0.312266973469388,0.257287425482227
"219",9.58671428571429,0.312266973469388,0.257287425482227
"220",9.80714285714286,0.312266973469388,0.257287425482227
"221",10.0275714285714,0.312266973469388,0.257287425482227
"222",10.248,0.312266973469388,0.257287425482227
"223",10.4684285714286,0.312266973469388,0.245831315253245
"224",10.6888571428571,0.312266973469388,0.245831315253245
"225",10.9092857142857,0.312266973469388,0.245831315253245
"226",11.1297142857143,0.312266973469388,0.382726320504441
"227",11.3501428571429,0.312266973469388,0.580693107253085
"228",11.5705714285714,0.312266973469388,0.621101747876285
"229",11.791,0.312266973469388,0.670328959683368
"230",12.0114285714286,0.312266973469388,0.700562254480478
"231",12.2318571428571,0.312266973469388,0.580795086914059
"232",12.4522857142857,0.312266973469388,0.626048041216119
"233",12.6727142857143,0.312266973469388,0.77277252425973
"234",12.8931428571429,0.312266973469388,0.812817703266463
"235",13.1135714285714,0.312266973469388,0.792250857789466
"236",13.334,0.312266973469388,0.331569814123199
"237",13.5544285714286,0.312266973469388,0.255010461157072
"238",13.7748571428571,0.312266973469388,0.255010461157072
"239",13.9952857142857,0.312266973469388,0.255010461157072
"240",14.2157142857143,0.312266973469388,0.255010461157072
"241",14.4361428571429,0.312266973469388,0.255010461157072
"242",14.6565714285714,0.312266973469388,0.255010461157072
"243",14.877,0.312266973469388,0.255010461157072
"244",15.0974285714286,0.312266973469388,0.255010461157072
"245",15.3178571428571,0.312266973469388,0.255010461157072
"246",15.5382857142857,0.312266973469388,0.255010461157072
"247",15.7587142857143,0.312266973469388,0.255010461157072
"248",15.9791428571429,0.312266973469388,0.255010461157072
"249",16.1995714285714,0.312266973469388,0.255010461157072
"250",16.42,0.312266973469388,0.255010461157072
"251",5.619,0.332533131836735,0.341384188341744
"252",5.83942857142857,0.332533131836735,0.341384188341744
"253",6.05985714285714,0.332533131836735,0.341384188341744
"254",6.28028571428571,0.332533131836735,0.341384188341744
"255",6.50071428571429,0.332533131836735,0.341384188341744
"256",6.72114285714286,0.332533131836735,0.341384188341744
"257",6.94157142857143,0.332533131836735,0.341384188341744
"258",7.162,0.332533131836735,0.341384188341744
"259",7.38242857142857,0.332533131836735,0.341384188341744
"260",7.60285714285714,0.332533131836735,0.341384188341744
"261",7.82328571428571,0.332533131836735,0.341384188341744
"262",8.04371428571429,0.332533131836735,0.341384188341744
"263",8.26414285714286,0.332533131836735,0.341384188341744
"264",8.48457142857143,0.332533131836735,0.341384188341744
"265",8.705,0.332533131836735,0.211819990861525
"266",8.92542857142857,0.332533131836735,0.211819990861525
"267",9.14585714285714,0.332533131836735,0.280343426536211
"268",9.36628571428571,0.332533131836735,0.257287425482227
"269",9.58671428571429,0.332533131836735,0.257287425482227
"270",9.80714285714286,0.332533131836735,0.257287425482227
"271",10.0275714285714,0.332533131836735,0.257287425482227
"272",10.248,0.332533131836735,0.257287425482227
"273",10.4684285714286,0.332533131836735,0.245831315253245
"274",10.6888571428571,0.332533131836735,0.245831315253245
"275",10.9092857142857,0.332533131836735,0.245831315253245
"276",11.1297142857143,0.332533131836735,0.382726320504441
"277",11.3501428571429,0.332533131836735,0.580693107253085
"278",11.5705714285714,0.332533131836735,0.621101747876285
"279",11.791,0.332533131836735,0.670328959683368
"280",12.0114285714286,0.332533131836735,0.700562254480478
"281",12.2318571428571,0.332533131836735,0.580795086914059
"282",12.4522857142857,0.332533131836735,0.626048041216119
"283",12.6727142857143,0.332533131836735,0.77277252425973
"284",12.8931428571429,0.332533131836735,0.812817703266463
"285",13.1135714285714,0.332533131836735,0.792250857789466
"286",13.334,0.332533131836735,0.331569814123199
"287",13.5544285714286,0.332533131836735,0.255010461157072
"288",13.7748571428571,0.332533131836735,0.255010461157072
"289",13.9952857142857,0.332533131836735,0.255010461157072
"290",14.2157142857143,0.332533131836735,0.255010461157072
"291",14.4361428571429,0.332533131836735,0.255010461157072
"292",14.6565714285714,0.332533131836735,0.255010461157072
"293",14.877,0.332533131836735,0.255010461157072
"294",15.0974285714286,0.332533131836735,0.255010461157072
"295",15.3178571428571,0.332533131836735,0.255010461157072
"296",15.5382857142857,0.332533131836735,0.255010461157072
"297",15.7587142857143,0.332533131836735,0.255010461157072
"298",15.9791428571429,0.332533131836735,0.255010461157072
"299",16.1995714285714,0.332533131836735,0.255010461157072
"300",16.42,0.332533131836735,0.255010461157072
"301",5.619,0.352799290204082,0.341384188341744
"302",5.83942857142857,0.352799290204082,0.341384188341744
"303",6.05985714285714,0.352799290204082,0.341384188341744
"304",6.28028571428571,0.352799290204082,0.341384188341744
"305",6.50071428571429,0.352799290204082,0.341384188341744
"306",6.72114285714286,0.352799290204082,0.341384188341744
"307",6.94157142857143,0.352799290204082,0.341384188341744
"308",7.162,0.352799290204082,0.341384188341744
"309",7.38242857142857,0.352799290204082,0.341384188341744
"310",7.60285714285714,0.352799290204082,0.341384188341744
"311",7.82328571428571,0.352799290204082,0.341384188341744
"312",8.04371428571429,0.352799290204082,0.341384188341744
"313",8.26414285714286,0.352799290204082,0.341384188341744
"314",8.48457142857143,0.352799290204082,0.341384188341744
"315",8.705,0.352799290204082,0.211819990861525
"316",8.92542857142857,0.352799290204082,0.211819990861525
"317",9.14585714285714,0.352799290204082,0.280343426536211
"318",9.36628571428571,0.352799290204082,0.257287425482227
"319",9.58671428571429,0.352799290204082,0.257287425482227
"320",9.80714285714286,0.352799290204082,0.257287425482227
"321",10.0275714285714,0.352799290204082,0.257287425482227
"322",10.248,0.352799290204082,0.257287425482227
"323",10.4684285714286,0.352799290204082,0.245831315253245
"324",10.6888571428571,0.352799290204082,0.245831315253245
"325",10.9092857142857,0.352799290204082,0.245831315253245
"326",11.1297142857143,0.352799290204082,0.382726320504441
"327",11.3501428571429,0.352799290204082,0.580693107253085
"328",11.5705714285714,0.352799290204082,0.621101747876285
"329",11.791,0.352799290204082,0.670328959683368
"330",12.0114285714286,0.352799290204082,0.700562254480478
"331",12.2318571428571,0.352799290204082,0.580795086914059
"332",12.4522857142857,0.352799290204082,0.626048041216119
"333",12.6727142857143,0.352799290204082,0.77277252425973
"334",12.8931428571429,0.352799290204082,0.812817703266463
"335",13.1135714285714,0.352799290204082,0.792250857789466
"336",13.334,0.352799290204082,0.331569814123199
"337",13.5544285714286,0.352799290204082,0.255010461157072
"338",13.7748571428571,0.352799290204082,0.255010461157072
"339",13.9952857142857,0.352799290204082,0.255010461157072
"340",14.2157142857143,0.352799290204082,0.255010461157072
"341",14.4361428571429,0.352799290204082,0.255010461157072
"342",14.6565714285714,0.352799290204082,0.255010461157072
"343",14.877,0.352799290204082,0.255010461157072
"344",15.0974285714286,0.352799290204082,0.255010461157072
"345",15.3178571428571,0.352799290204082,0.255010461157072
"346",15.5382857142857,0.352799290204082,0.255010461157072
"347",15.7587142857143,0.352799290204082,0.255010461157072
"348",15.9791428571429,0.352799290204082,0.255010461157072
"349",16.1995714285714,0.352799290204082,0.255010461157072
"350",16.42,0.352799290204082,0.255010461157072
"351",5.619,0.373065448571429,0.323183081214887
"352",5.83942857142857,0.373065448571429,0.323183081214887
"353",6.05985714285714,0.373065448571429,0.323183081214887
"354",6.28028571428571,0.373065448571429,0.323183081214887
"355",6.50071428571429,0.373065448571429,0.323183081214887
"356",6.72114285714286,0.373065448571429,0.323183081214887
"357",6.94157142857143,0.373065448571429,0.323183081214887
"358",7.162,0.373065448571429,0.323183081214887
"359",7.38242857142857,0.373065448571429,0.323183081214887
"360",7.60285714285714,0.373065448571429,0.323183081214887
"361",7.82328571428571,0.373065448571429,0.323183081214887
"362",8.04371428571429,0.373065448571429,0.323183081214887
"363",8.26414285714286,0.373065448571429,0.323183081214887
"364",8.48457142857143,0.373065448571429,0.323183081214887
"365",8.705,0.373065448571429,0.193618883734668
"366",8.92542857142857,0.373065448571429,0.193618883734668
"367",9.14585714285714,0.373065448571429,0.262142319409354
"368",9.36628571428571,0.373065448571429,0.23908631835537
"369",9.58671428571429,0.373065448571429,0.23908631835537
"370",9.80714285714286,0.373065448571429,0.23908631835537
"371",10.0275714285714,0.373065448571429,0.23908631835537
"372",10.248,0.373065448571429,0.23908631835537
"373",10.4684285714286,0.373065448571429,0.227630208126388
"374",10.6888571428571,0.373065448571429,0.227630208126388
"375",10.9092857142857,0.373065448571429,0.227630208126388
"376",11.1297142857143,0.373065448571429,0.364525213377584
"377",11.3501428571429,0.373065448571429,0.562492000126228
"378",11.5705714285714,0.373065448571429,0.602900640749428
"379",11.791,0.373065448571429,0.652127852556511
"380",12.0114285714286,0.373065448571429,0.682361147353621
"381",12.2318571428571,0.373065448571429,0.562593979787202
"382",12.4522857142857,0.373065448571429,0.607846934089262
"383",12.6727142857143,0.373065448571429,0.754571417132873
"384",12.8931428571429,0.373065448571429,0.794616596139606
"385",13.1135714285714,0.373065448571429,0.77404975066261
"386",13.334,0.373065448571429,0.313368706996343
"387",13.5544285714286,0.373065448571429,0.236809354030215
"388",13.7748571428571,0.373065448571429,0.236809354030215
"389",13.9952857142857,0.373065448571429,0.236809354030215
"390",14.2157142857143,0.373065448571429,0.236809354030215
"391",14.4361428571429,0.373065448571429,0.236809354030215
"392",14.6565714285714,0.373065448571429,0.236809354030215
"393",14.877,0.373065448571429,0.236809354030215
"394",15.0974285714286,0.373065448571429,0.236809354030215
"395",15.3178571428571,0.373065448571429,0.236809354030215
"396",15.5382857142857,0.373065448571429,0.236809354030215
"397",15.7587142857143,0.373065448571429,0.236809354030215
"398",15.9791428571429,0.373065448571429,0.236809354030215
"399",16.1995714285714,0.373065448571429,0.236809354030215
"400",16.42,0.373065448571429,0.236809354030215
"401",5.619,0.393331606938776,0.323183081214887
"402",5.83942857142857,0.393331606938776,0.323183081214887
"403",6.05985714285714,0.393331606938776,0.323183081214887
"404",6.28028571428571,0.393331606938776,0.323183081214887
"405",6.50071428571429,0.393331606938776,0.323183081214887
"406",6.72114285714286,0.393331606938776,0.323183081214887
"407",6.94157142857143,0.393331606938776,0.323183081214887
"408",7.162,0.393331606938776,0.323183081214887
"409",7.38242857142857,0.393331606938776,0.323183081214887
"410",7.60285714285714,0.393331606938776,0.323183081214887
"411",7.82328571428571,0.393331606938776,0.323183081214887
"412",8.04371428571429,0.393331606938776,0.323183081214887
"413",8.26414285714286,0.393331606938776,0.323183081214887
"414",8.48457142857143,0.393331606938776,0.323183081214887
"415",8.705,0.393331606938776,0.193618883734668
"416",8.92542857142857,0.393331606938776,0.193618883734668
"417",9.14585714285714,0.393331606938776,0.262142319409354
"418",9.36628571428571,0.393331606938776,0.23908631835537
"419",9.58671428571429,0.393331606938776,0.23908631835537
"420",9.80714285714286,0.393331606938776,0.23908631835537
"421",10.0275714285714,0.393331606938776,0.23908631835537
"422",10.248,0.393331606938776,0.23908631835537
"423",10.4684285714286,0.393331606938776,0.227630208126388
"424",10.6888571428571,0.393331606938776,0.227630208126388
"425",10.9092857142857,0.393331606938776,0.227630208126388
"426",11.1297142857143,0.393331606938776,0.364525213377584
"427",11.3501428571429,0.393331606938776,0.562492000126228
"428",11.5705714285714,0.393331606938776,0.602900640749428
"429",11.791,0.393331606938776,0.652127852556511
"430",12.0114285714286,0.393331606938776,0.682361147353621
"431",12.2318571428571,0.393331606938776,0.562593979787202
"432",12.4522857142857,0.393331606938776,0.607846934089262
"433",12.6727142857143,0.393331606938776,0.754571417132873
"434",12.8931428571429,0.393331606938776,0.794616596139606
"435",13.1135714285714,0.393331606938776,0.77404975066261
"436",13.334,0.393331606938776,0.313368706996343
"437",13.5544285714286,0.393331606938776,0.236809354030215
"438",13.7748571428571,0.393331606938776,0.236809354030215
"439",13.9952857142857,0.393331606938776,0.236809354030215
"440",14.2157142857143,0.393331606938776,0.236809354030215
"441",14.4361428571429,0.393331606938776,0.236809354030215
"442",14.6565714285714,0.393331606938776,0.236809354030215
"443",14.877,0.393331606938776,0.236809354030215
"444",15.0974285714286,0.393331606938776,0.236809354030215
"445",15.3178571428571,0.393331606938776,0.236809354030215
"446",15.5382857142857,0.393331606938776,0.236809354030215
"447",15.7587142857143,0.393331606938776,0.236809354030215
"448",15.9791428571429,0.393331606938776,0.236809354030215
"449",16.1995714285714,0.393331606938776,0.236809354030215
"450",16.42,0.393331606938776,0.236809354030215
"451",5.619,0.413597765306122,0.323183081214887
"452",5.83942857142857,0.413597765306122,0.323183081214887
"453",6.05985714285714,0.413597765306122,0.323183081214887
"454",6.28028571428571,0.413597765306122,0.323183081214887
"455",6.50071428571429,0.413597765306122,0.323183081214887
"456",6.72114285714286,0.413597765306122,0.323183081214887
"457",6.94157142857143,0.413597765306122,0.323183081214887
"458",7.162,0.413597765306122,0.323183081214887
"459",7.38242857142857,0.413597765306122,0.323183081214887
"460",7.60285714285714,0.413597765306122,0.323183081214887
"461",7.82328571428571,0.413597765306122,0.323183081214887
"462",8.04371428571429,0.413597765306122,0.323183081214887
"463",8.26414285714286,0.413597765306122,0.323183081214887
"464",8.48457142857143,0.413597765306122,0.323183081214887
"465",8.705,0.413597765306122,0.193618883734668
"466",8.92542857142857,0.413597765306122,0.193618883734668
"467",9.14585714285714,0.413597765306122,0.262142319409354
"468",9.36628571428571,0.413597765306122,0.23908631835537
"469",9.58671428571429,0.413597765306122,0.23908631835537
"470",9.80714285714286,0.413597765306122,0.23908631835537
"471",10.0275714285714,0.413597765306122,0.23908631835537
"472",10.248,0.413597765306122,0.23908631835537
"473",10.4684285714286,0.413597765306122,0.227630208126388
"474",10.6888571428571,0.413597765306122,0.227630208126388
"475",10.9092857142857,0.413597765306122,0.227630208126388
"476",11.1297142857143,0.413597765306122,0.364525213377584
"477",11.3501428571429,0.413597765306122,0.562492000126228
"478",11.5705714285714,0.413597765306122,0.602900640749428
"479",11.791,0.413597765306122,0.652127852556511
"480",12.0114285714286,0.413597765306122,0.682361147353621
"481",12.2318571428571,0.413597765306122,0.562593979787202
"482",12.4522857142857,0.413597765306122,0.607846934089262
"483",12.6727142857143,0.413597765306122,0.754571417132873
"484",12.8931428571429,0.413597765306122,0.794616596139606
"485",13.1135714285714,0.413597765306122,0.77404975066261
"486",13.334,0.413597765306122,0.313368706996343
"487",13.5544285714286,0.413597765306122,0.236809354030215
"488",13.7748571428571,0.413597765306122,0.236809354030215
"489",13.9952857142857,0.413597765306122,0.236809354030215
"490",14.2157142857143,0.413597765306122,0.236809354030215
"491",14.4361428571429,0.413597765306122,0.236809354030215
"492",14.6565714285714,0.413597765306122,0.236809354030215
"493",14.877,0.413597765306122,0.236809354030215
"494",15.0974285714286,0.413597765306122,0.236809354030215
"495",15.3178571428571,0.413597765306122,0.236809354030215
"496",15.5382857142857,0.413597765306122,0.236809354030215
"497",15.7587142857143,0.413597765306122,0.236809354030215
"498",15.9791428571429,0.413597765306122,0.236809354030215
"499",16.1995714285714,0.413597765306122,0.236809354030215
"500",16.42,0.413597765306122,0.236809354030215
"501",5.619,0.433863923673469,0.364189917442198
"502",5.83942857142857,0.433863923673469,0.364189917442198
"503",6.05985714285714,0.433863923673469,0.364189917442198
"504",6.28028571428571,0.433863923673469,0.364189917442198
"505",6.50071428571429,0.433863923673469,0.364189917442198
"506",6.72114285714286,0.433863923673469,0.364189917442198
"507",6.94157142857143,0.433863923673469,0.364189917442198
"508",7.162,0.433863923673469,0.364189917442198
"509",7.38242857142857,0.433863923673469,0.364189917442198
"510",7.60285714285714,0.433863923673469,0.364189917442198
"511",7.82328571428571,0.433863923673469,0.364189917442198
"512",8.04371428571429,0.433863923673469,0.364189917442198
"513",8.26414285714286,0.433863923673469,0.364189917442198
"514",8.48457142857143,0.433863923673469,0.364189917442198
"515",8.705,0.433863923673469,0.234625719961979
"516",8.92542857142857,0.433863923673469,0.234625719961979
"517",9.14585714285714,0.433863923673469,0.303149155636664
"518",9.36628571428571,0.433863923673469,0.28009315458268
"519",9.58671428571429,0.433863923673469,0.28009315458268
"520",9.80714285714286,0.433863923673469,0.28009315458268
"521",10.0275714285714,0.433863923673469,0.28009315458268
"522",10.248,0.433863923673469,0.28009315458268
"523",10.4684285714286,0.433863923673469,0.268637044353698
"524",10.6888571428571,0.433863923673469,0.268637044353698
"525",10.9092857142857,0.433863923673469,0.268637044353698
"526",11.1297142857143,0.433863923673469,0.405532049604895
"527",11.3501428571429,0.433863923673469,0.603498836353539
"528",11.5705714285714,0.433863923673469,0.643907476976738
"529",11.791,0.433863923673469,0.693134688783822
"530",12.0114285714286,0.433863923673469,0.723367983580932
"531",12.2318571428571,0.433863923673469,0.603600816014513
"532",12.4522857142857,0.433863923673469,0.648853770316573
"533",12.6727142857143,0.433863923673469,0.795578253360183
