"","Difference_SnowFree","eastMEAN","Predicted"
"113",-3.3469387755102,-0.0699446864285714,1.16168859160984
"114",-2.95918367346939,-0.0699446864285714,1.16168859160984
"115",-2.57142857142857,-0.0699446864285714,1.16168859160984
"116",-2.18367346938776,-0.0699446864285714,1.16168859160984
"117",-1.79591836734694,-0.0699446864285714,1.16168859160984
"118",-1.40816326530612,-0.0699446864285714,1.16168859160984
"119",-1.02040816326531,-0.0699446864285714,1.16168859160984
"120",-0.63265306122449,-0.0699446864285714,1.16168859160984
"121",-0.244897959183674,-0.0699446864285714,1.16168859160984
"122",0.142857142857142,-0.0699446864285714,1.16168859160984
"123",0.530612244897959,-0.0699446864285714,1.16168859160984
"124",0.918367346938775,-0.0699446864285714,1.16168859160984
"125",1.30612244897959,-0.0699446864285714,1.10528194841192
"126",1.69387755102041,-0.0699446864285714,1.10528194841192
"127",2.08163265306122,-0.0699446864285714,1.10528194841192
"128",2.46938775510204,-0.0699446864285714,1.10528194841192
"129",2.85714285714286,-0.0699446864285714,1.10528194841192
"130",3.24489795918367,-0.0699446864285714,1.10528194841192
"131",3.63265306122449,-0.0699446864285714,1.10528194841192
"132",4.02040816326531,-0.0699446864285714,1.10528194841192
"133",4.40816326530612,-0.0699446864285714,1.10528194841192
"134",4.79591836734694,-0.0699446864285714,1.10528194841192
"135",5.18367346938775,-0.0699446864285714,1.10528194841192
"136",5.57142857142857,-0.0699446864285714,1.10528194841192
"137",5.95918367346939,-0.0699446864285714,1.10528194841192
"138",6.3469387755102,-0.0699446864285714,1.10528194841192
"139",6.73469387755102,-0.0699446864285714,1.10528194841192
"140",7.12244897959184,-0.0699446864285714,0.983162579812411
"141",7.51020408163265,-0.0699446864285714,0.983162579812411
"142",7.89795918367347,-0.0699446864285714,0.983162579812411
"143",8.28571428571428,-0.0699446864285714,0.983162579812411
"144",8.6734693877551,-0.0699446864285714,0.983162579812411
"145",9.06122448979592,-0.0699446864285714,0.983162579812411
"146",9.44897959183674,-0.0699446864285714,0.983162579812411
"147",9.83673469387755,-0.0699446864285714,0.983162579812411
"148",10.2244897959184,-0.0699446864285714,0.983162579812411
"149",10.6122448979592,-0.0699446864285714,0.983162579812411
"150",11,-0.0699446864285714,0.983162579812411
"151",-8,-0.0655116541428571,1.25694967359191
"152",-7.61224489795918,-0.0655116541428571,1.25694967359191
"153",-7.22448979591837,-0.0655116541428571,1.25694967359191
"154",-6.83673469387755,-0.0655116541428571,1.25694967359191
"155",-6.44897959183673,-0.0655116541428571,1.25694967359191
"156",-6.06122448979592,-0.0655116541428571,1.25694967359191
"157",-5.6734693877551,-0.0655116541428571,1.25694967359191
"158",-5.28571428571429,-0.0655116541428571,1.25694967359191
"159",-4.89795918367347,-0.0655116541428571,1.25694967359191
"160",-4.51020408163265,-0.0655116541428571,1.25694967359191
"161",-4.12244897959184,-0.0655116541428571,1.25694967359191
"162",-3.73469387755102,-0.0655116541428571,1.16168859160984
"163",-3.3469387755102,-0.0655116541428571,1.16168859160984
"164",-2.95918367346939,-0.0655116541428571,1.16168859160984
"165",-2.57142857142857,-0.0655116541428571,1.16168859160984
"166",-2.18367346938776,-0.0655116541428571,1.16168859160984
"167",-1.79591836734694,-0.0655116541428571,1.16168859160984
"168",-1.40816326530612,-0.0655116541428571,1.16168859160984
"169",-1.02040816326531,-0.0655116541428571,1.16168859160984
"170",-0.63265306122449,-0.0655116541428571,1.16168859160984
"171",-0.244897959183674,-0.0655116541428571,1.16168859160984
"172",0.142857142857142,-0.0655116541428571,1.16168859160984
"173",0.530612244897959,-0.0655116541428571,1.16168859160984
"174",0.918367346938775,-0.0655116541428571,1.16168859160984
"175",1.30612244897959,-0.0655116541428571,1.10528194841192
"176",1.69387755102041,-0.0655116541428571,1.10528194841192
"177",2.08163265306122,-0.0655116541428571,1.10528194841192
"178",2.46938775510204,-0.0655116541428571,1.10528194841192
"179",2.85714285714286,-0.0655116541428571,1.10528194841192
"180",3.24489795918367,-0.0655116541428571,1.10528194841192
"181",3.63265306122449,-0.0655116541428571,1.10528194841192
"182",4.02040816326531,-0.0655116541428571,1.10528194841192
"183",4.40816326530612,-0.0655116541428571,1.10528194841192
"184",4.79591836734694,-0.0655116541428571,1.10528194841192
"185",5.18367346938775,-0.0655116541428571,1.10528194841192
"186",5.57142857142857,-0.0655116541428571,1.10528194841192
"187",5.95918367346939,-0.0655116541428571,1.10528194841192
"188",6.3469387755102,-0.0655116541428571,1.10528194841192
"189",6.73469387755102,-0.0655116541428571,1.10528194841192
"190",7.12244897959184,-0.0655116541428571,0.983162579812411
"191",7.51020408163265,-0.0655116541428571,0.983162579812411
"192",7.89795918367347,-0.0655116541428571,0.983162579812411
"193",8.28571428571428,-0.0655116541428571,0.983162579812411
"194",8.6734693877551,-0.0655116541428571,0.983162579812411
"195",9.06122448979592,-0.0655116541428571,0.983162579812411
"196",9.44897959183674,-0.0655116541428571,0.983162579812411
"197",9.83673469387755,-0.0655116541428571,0.983162579812411
"198",10.2244897959184,-0.0655116541428571,0.983162579812411
"199",10.6122448979592,-0.0655116541428571,0.983162579812411
"200",11,-0.0655116541428571,0.983162579812411
"201",-8,-0.0610786218571429,1.25694967359191
"202",-7.61224489795918,-0.0610786218571429,1.25694967359191
"203",-7.22448979591837,-0.0610786218571429,1.25694967359191
"204",-6.83673469387755,-0.0610786218571429,1.25694967359191
"205",-6.44897959183673,-0.0610786218571429,1.25694967359191
"206",-6.06122448979592,-0.0610786218571429,1.25694967359191
"207",-5.6734693877551,-0.0610786218571429,1.25694967359191
"208",-5.28571428571429,-0.0610786218571429,1.25694967359191
"209",-4.89795918367347,-0.0610786218571429,1.25694967359191
"210",-4.51020408163265,-0.0610786218571429,1.25694967359191
"211",-4.12244897959184,-0.0610786218571429,1.25694967359191
"212",-3.73469387755102,-0.0610786218571429,1.16168859160984
"213",-3.3469387755102,-0.0610786218571429,1.16168859160984
"214",-2.95918367346939,-0.0610786218571429,1.16168859160984
"215",-2.57142857142857,-0.0610786218571429,1.16168859160984
"216",-2.18367346938776,-0.0610786218571429,1.16168859160984
"217",-1.79591836734694,-0.0610786218571429,1.16168859160984
"218",-1.40816326530612,-0.0610786218571429,1.16168859160984
"219",-1.02040816326531,-0.0610786218571429,1.16168859160984
"220",-0.63265306122449,-0.0610786218571429,1.16168859160984
"221",-0.244897959183674,-0.0610786218571429,1.16168859160984
"222",0.142857142857142,-0.0610786218571429,1.16168859160984
"223",0.530612244897959,-0.0610786218571429,1.16168859160984
"224",0.918367346938775,-0.0610786218571429,1.16168859160984
"225",1.30612244897959,-0.0610786218571429,1.10528194841192
"226",1.69387755102041,-0.0610786218571429,1.10528194841192
"227",2.08163265306122,-0.0610786218571429,1.10528194841192
"228",2.46938775510204,-0.0610786218571429,1.10528194841192
"229",2.85714285714286,-0.0610786218571429,1.10528194841192
"230",3.24489795918367,-0.0610786218571429,1.10528194841192
"231",3.63265306122449,-0.0610786218571429,1.10528194841192
"232",4.02040816326531,-0.0610786218571429,1.10528194841192
"233",4.40816326530612,-0.0610786218571429,1.10528194841192
"234",4.79591836734694,-0.0610786218571429,1.10528194841192
"235",5.18367346938775,-0.0610786218571429,1.10528194841192
"236",5.57142857142857,-0.0610786218571429,1.10528194841192
"237",5.95918367346939,-0.0610786218571429,1.10528194841192
"238",6.3469387755102,-0.0610786218571429,1.10528194841192
"239",6.73469387755102,-0.0610786218571429,1.10528194841192
"240",7.12244897959184,-0.0610786218571429,0.983162579812411
"241",7.51020408163265,-0.0610786218571429,0.983162579812411
"242",7.89795918367347,-0.0610786218571429,0.983162579812411
"243",8.28571428571428,-0.0610786218571429,0.983162579812411
"244",8.6734693877551,-0.0610786218571429,0.983162579812411
"245",9.06122448979592,-0.0610786218571429,0.983162579812411
"246",9.44897959183674,-0.0610786218571429,0.983162579812411
"247",9.83673469387755,-0.0610786218571429,0.983162579812411
"248",10.2244897959184,-0.0610786218571429,0.983162579812411
"249",10.6122448979592,-0.0610786218571429,0.983162579812411
"250",11,-0.0610786218571429,0.983162579812411
"251",-8,-0.0566455895714286,1.25694967359191
"252",-7.61224489795918,-0.0566455895714286,1.25694967359191
"253",-7.22448979591837,-0.0566455895714286,1.25694967359191
"254",-6.83673469387755,-0.0566455895714286,1.25694967359191
"255",-6.44897959183673,-0.0566455895714286,1.25694967359191
"256",-6.06122448979592,-0.0566455895714286,1.25694967359191
"257",-5.6734693877551,-0.0566455895714286,1.25694967359191
"258",-5.28571428571429,-0.0566455895714286,1.25694967359191
"259",-4.89795918367347,-0.0566455895714286,1.25694967359191
"260",-4.51020408163265,-0.0566455895714286,1.25694967359191
"261",-4.12244897959184,-0.0566455895714286,1.25694967359191
"262",-3.73469387755102,-0.0566455895714286,1.16168859160984
"263",-3.3469387755102,-0.0566455895714286,1.16168859160984
"264",-2.95918367346939,-0.0566455895714286,1.16168859160984
"265",-2.57142857142857,-0.0566455895714286,1.16168859160984
"266",-2.18367346938776,-0.0566455895714286,1.16168859160984
"267",-1.79591836734694,-0.0566455895714286,1.16168859160984
"268",-1.40816326530612,-0.0566455895714286,1.16168859160984
"269",-1.02040816326531,-0.0566455895714286,1.16168859160984
"270",-0.63265306122449,-0.0566455895714286,1.16168859160984
"271",-0.244897959183674,-0.0566455895714286,1.16168859160984
"272",0.142857142857142,-0.0566455895714286,1.16168859160984
"273",0.530612244897959,-0.0566455895714286,1.16168859160984
"274",0.918367346938775,-0.0566455895714286,1.16168859160984
"275",1.30612244897959,-0.0566455895714286,1.10528194841192
"276",1.69387755102041,-0.0566455895714286,1.10528194841192
"277",2.08163265306122,-0.0566455895714286,1.10528194841192
"278",2.46938775510204,-0.0566455895714286,1.10528194841192
"279",2.85714285714286,-0.0566455895714286,1.10528194841192
"280",3.24489795918367,-0.0566455895714286,1.10528194841192
"281",3.63265306122449,-0.0566455895714286,1.10528194841192
"282",4.02040816326531,-0.0566455895714286,1.10528194841192
"283",4.40816326530612,-0.0566455895714286,1.10528194841192
"284",4.79591836734694,-0.0566455895714286,1.10528194841192
"285",5.18367346938775,-0.0566455895714286,1.10528194841192
"286",5.57142857142857,-0.0566455895714286,1.10528194841192
"287",5.95918367346939,-0.0566455895714286,1.10528194841192
"288",6.3469387755102,-0.0566455895714286,1.10528194841192
"289",6.73469387755102,-0.0566455895714286,1.10528194841192
"290",7.12244897959184,-0.0566455895714286,0.983162579812411
"291",7.51020408163265,-0.0566455895714286,0.983162579812411
"292",7.89795918367347,-0.0566455895714286,0.983162579812411
"293",8.28571428571428,-0.0566455895714286,0.983162579812411
"294",8.6734693877551,-0.0566455895714286,0.983162579812411
"295",9.06122448979592,-0.0566455895714286,0.983162579812411
"296",9.44897959183674,-0.0566455895714286,0.983162579812411
"297",9.83673469387755,-0.0566455895714286,0.983162579812411
"298",10.2244897959184,-0.0566455895714286,0.983162579812411
"299",10.6122448979592,-0.0566455895714286,0.983162579812411
"300",11,-0.0566455895714286,0.983162579812411
"301",-8,-0.0522125572857143,1.25694967359191
"302",-7.61224489795918,-0.0522125572857143,1.25694967359191
"303",-7.22448979591837,-0.0522125572857143,1.25694967359191
"304",-6.83673469387755,-0.0522125572857143,1.25694967359191
"305",-6.44897959183673,-0.0522125572857143,1.25694967359191
"306",-6.06122448979592,-0.0522125572857143,1.25694967359191
"307",-5.6734693877551,-0.0522125572857143,1.25694967359191
"308",-5.28571428571429,-0.0522125572857143,1.25694967359191
"309",-4.89795918367347,-0.0522125572857143,1.25694967359191
"310",-4.51020408163265,-0.0522125572857143,1.25694967359191
"311",-4.12244897959184,-0.0522125572857143,1.25694967359191
"312",-3.73469387755102,-0.0522125572857143,1.16168859160984
"313",-3.3469387755102,-0.0522125572857143,1.16168859160984
"314",-2.95918367346939,-0.0522125572857143,1.16168859160984
"315",-2.57142857142857,-0.0522125572857143,1.16168859160984
"316",-2.18367346938776,-0.0522125572857143,1.16168859160984
"317",-1.79591836734694,-0.0522125572857143,1.16168859160984
"318",-1.40816326530612,-0.0522125572857143,1.16168859160984
"319",-1.02040816326531,-0.0522125572857143,1.16168859160984
"320",-0.63265306122449,-0.0522125572857143,1.16168859160984
"321",-0.244897959183674,-0.0522125572857143,1.16168859160984
"322",0.142857142857142,-0.0522125572857143,1.16168859160984
"323",0.530612244897959,-0.0522125572857143,1.16168859160984
"324",0.918367346938775,-0.0522125572857143,1.16168859160984
"325",1.30612244897959,-0.0522125572857143,1.10528194841192
"326",1.69387755102041,-0.0522125572857143,1.10528194841192
"327",2.08163265306122,-0.0522125572857143,1.10528194841192
"328",2.46938775510204,-0.0522125572857143,1.10528194841192
"329",2.85714285714286,-0.0522125572857143,1.10528194841192
"330",3.24489795918367,-0.0522125572857143,1.10528194841192
"331",3.63265306122449,-0.0522125572857143,1.10528194841192
"332",4.02040816326531,-0.0522125572857143,1.10528194841192
"333",4.40816326530612,-0.0522125572857143,1.10528194841192
"334",4.79591836734694,-0.0522125572857143,1.10528194841192
"335",5.18367346938775,-0.0522125572857143,1.10528194841192
"336",5.57142857142857,-0.0522125572857143,1.10528194841192
"337",5.95918367346939,-0.0522125572857143,1.10528194841192
"338",6.3469387755102,-0.0522125572857143,1.10528194841192
"339",6.73469387755102,-0.0522125572857143,1.10528194841192
"340",7.12244897959184,-0.0522125572857143,0.983162579812411
"341",7.51020408163265,-0.0522125572857143,0.983162579812411
"342",7.89795918367347,-0.0522125572857143,0.983162579812411
"343",8.28571428571428,-0.0522125572857143,0.983162579812411
"344",8.6734693877551,-0.0522125572857143,0.983162579812411
"345",9.06122448979592,-0.0522125572857143,0.983162579812411
"346",9.44897959183674,-0.0522125572857143,0.983162579812411
"347",9.83673469387755,-0.0522125572857143,0.983162579812411
"348",10.2244897959184,-0.0522125572857143,0.983162579812411
"349",10.6122448979592,-0.0522125572857143,0.983162579812411
"350",11,-0.0522125572857143,0.983162579812411
"351",-8,-0.047779525,1.25694967359191
"352",-7.61224489795918,-0.047779525,1.25694967359191
"353",-7.22448979591837,-0.047779525,1.25694967359191
"354",-6.83673469387755,-0.047779525,1.25694967359191
"355",-6.44897959183673,-0.047779525,1.25694967359191
"356",-6.06122448979592,-0.047779525,1.25694967359191
"357",-5.6734693877551,-0.047779525,1.25694967359191
"358",-5.28571428571429,-0.047779525,1.25694967359191
"359",-4.89795918367347,-0.047779525,1.25694967359191
"360",-4.51020408163265,-0.047779525,1.25694967359191
"361",-4.12244897959184,-0.047779525,1.25694967359191
"362",-3.73469387755102,-0.047779525,1.16168859160984
"363",-3.3469387755102,-0.047779525,1.16168859160984
"364",-2.95918367346939,-0.047779525,1.16168859160984
"365",-2.57142857142857,-0.047779525,1.16168859160984
"366",-2.18367346938776,-0.047779525,1.16168859160984
"367",-1.79591836734694,-0.047779525,1.16168859160984
"368",-1.40816326530612,-0.047779525,1.16168859160984
"369",-1.02040816326531,-0.047779525,1.16168859160984
"370",-0.63265306122449,-0.047779525,1.16168859160984
"371",-0.244897959183674,-0.047779525,1.16168859160984
"372",0.142857142857142,-0.047779525,1.16168859160984
"373",0.530612244897959,-0.047779525,1.16168859160984
"374",0.918367346938775,-0.047779525,1.16168859160984
"375",1.30612244897959,-0.047779525,1.10528194841192
"376",1.69387755102041,-0.047779525,1.10528194841192
"377",2.08163265306122,-0.047779525,1.10528194841192
"378",2.46938775510204,-0.047779525,1.10528194841192
"379",2.85714285714286,-0.047779525,1.10528194841192
"380",3.24489795918367,-0.047779525,1.10528194841192
"381",3.63265306122449,-0.047779525,1.10528194841192
"382",4.02040816326531,-0.047779525,1.10528194841192
"383",4.40816326530612,-0.047779525,1.10528194841192
"384",4.79591836734694,-0.047779525,1.10528194841192
"385",5.18367346938775,-0.047779525,1.10528194841192
"386",5.57142857142857,-0.047779525,1.10528194841192
"387",5.95918367346939,-0.047779525,1.10528194841192
"388",6.3469387755102,-0.047779525,1.10528194841192
"389",6.73469387755102,-0.047779525,1.10528194841192
"390",7.12244897959184,-0.047779525,0.983162579812411
"391",7.51020408163265,-0.047779525,0.983162579812411
"392",7.89795918367347,-0.047779525,0.983162579812411
"393",8.28571428571428,-0.047779525,0.983162579812411
"394",8.6734693877551,-0.047779525,0.983162579812411
"395",9.06122448979592,-0.047779525,0.983162579812411
"396",9.44897959183674,-0.047779525,0.983162579812411
"397",9.83673469387755,-0.047779525,0.983162579812411
"398",10.2244897959184,-0.047779525,0.983162579812411
"399",10.6122448979592,-0.047779525,0.983162579812411
"400",11,-0.047779525,0.983162579812411
"401",-8,-0.0433464927142857,1.25694967359191
"402",-7.61224489795918,-0.0433464927142857,1.25694967359191
"403",-7.22448979591837,-0.0433464927142857,1.25694967359191
"404",-6.83673469387755,-0.0433464927142857,1.25694967359191
"405",-6.44897959183673,-0.0433464927142857,1.25694967359191
"406",-6.06122448979592,-0.0433464927142857,1.25694967359191
"407",-5.6734693877551,-0.0433464927142857,1.25694967359191
"408",-5.28571428571429,-0.0433464927142857,1.25694967359191
"409",-4.89795918367347,-0.0433464927142857,1.25694967359191
"410",-4.51020408163265,-0.0433464927142857,1.25694967359191
"411",-4.12244897959184,-0.0433464927142857,1.25694967359191
"412",-3.73469387755102,-0.0433464927142857,1.16168859160984
"413",-3.3469387755102,-0.0433464927142857,1.16168859160984
"414",-2.95918367346939,-0.0433464927142857,1.16168859160984
"415",-2.57142857142857,-0.0433464927142857,1.16168859160984
"416",-2.18367346938776,-0.0433464927142857,1.16168859160984
"417",-1.79591836734694,-0.0433464927142857,1.16168859160984
"418",-1.40816326530612,-0.0433464927142857,1.16168859160984
"419",-1.02040816326531,-0.0433464927142857,1.16168859160984
"420",-0.63265306122449,-0.0433464927142857,1.16168859160984
"421",-0.244897959183674,-0.0433464927142857,1.16168859160984
"422",0.142857142857142,-0.0433464927142857,1.16168859160984
"423",0.530612244897959,-0.0433464927142857,1.16168859160984
"424",0.918367346938775,-0.0433464927142857,1.16168859160984
"425",1.30612244897959,-0.0433464927142857,1.10528194841192
"426",1.69387755102041,-0.0433464927142857,1.10528194841192
"427",2.08163265306122,-0.0433464927142857,1.10528194841192
"428",2.46938775510204,-0.0433464927142857,1.10528194841192
"429",2.85714285714286,-0.0433464927142857,1.10528194841192
"430",3.24489795918367,-0.0433464927142857,1.10528194841192
"431",3.63265306122449,-0.0433464927142857,1.10528194841192
"432",4.02040816326531,-0.0433464927142857,1.10528194841192
"433",4.40816326530612,-0.0433464927142857,1.10528194841192
"434",4.79591836734694,-0.0433464927142857,1.10528194841192
"435",5.18367346938775,-0.0433464927142857,1.10528194841192
"436",5.57142857142857,-0.0433464927142857,1.10528194841192
"437",5.95918367346939,-0.0433464927142857,1.10528194841192
"438",6.3469387755102,-0.0433464927142857,1.10528194841192
"439",6.73469387755102,-0.0433464927142857,1.10528194841192
"440",7.12244897959184,-0.0433464927142857,0.983162579812411
"441",7.51020408163265,-0.0433464927142857,0.983162579812411
"442",7.89795918367347,-0.0433464927142857,0.983162579812411
"443",8.28571428571428,-0.0433464927142857,0.983162579812411
"444",8.6734693877551,-0.0433464927142857,0.983162579812411
"445",9.06122448979592,-0.0433464927142857,0.983162579812411
"446",9.44897959183674,-0.0433464927142857,0.983162579812411
"447",9.83673469387755,-0.0433464927142857,0.983162579812411
"448",10.2244897959184,-0.0433464927142857,0.983162579812411
"449",10.6122448979592,-0.0433464927142857,0.983162579812411
"450",11,-0.0433464927142857,0.983162579812411
"451",-8,-0.0389134604285714,1.25694967359191
"452",-7.61224489795918,-0.0389134604285714,1.25694967359191
"453",-7.22448979591837,-0.0389134604285714,1.25694967359191
"454",-6.83673469387755,-0.0389134604285714,1.25694967359191
"455",-6.44897959183673,-0.0389134604285714,1.25694967359191
"456",-6.06122448979592,-0.0389134604285714,1.25694967359191
"457",-5.6734693877551,-0.0389134604285714,1.25694967359191
"458",-5.28571428571429,-0.0389134604285714,1.25694967359191
"459",-4.89795918367347,-0.0389134604285714,1.25694967359191
"460",-4.51020408163265,-0.0389134604285714,1.25694967359191
"461",-4.12244897959184,-0.0389134604285714,1.25694967359191
"462",-3.73469387755102,-0.0389134604285714,1.16168859160984
"463",-3.3469387755102,-0.0389134604285714,1.16168859160984
"464",-2.95918367346939,-0.0389134604285714,1.16168859160984
"465",-2.57142857142857,-0.0389134604285714,1.16168859160984
"466",-2.18367346938776,-0.0389134604285714,1.16168859160984
"467",-1.79591836734694,-0.0389134604285714,1.16168859160984
"468",-1.40816326530612,-0.0389134604285714,1.16168859160984
"469",-1.02040816326531,-0.0389134604285714,1.16168859160984
"470",-0.63265306122449,-0.0389134604285714,1.16168859160984
"471",-0.244897959183674,-0.0389134604285714,1.16168859160984
"472",0.142857142857142,-0.0389134604285714,1.16168859160984
"473",0.530612244897959,-0.0389134604285714,1.16168859160984
"474",0.918367346938775,-0.0389134604285714,1.16168859160984
"475",1.30612244897959,-0.0389134604285714,1.10528194841192
"476",1.69387755102041,-0.0389134604285714,1.10528194841192
"477",2.08163265306122,-0.0389134604285714,1.10528194841192
"478",2.46938775510204,-0.0389134604285714,1.10528194841192
"479",2.85714285714286,-0.0389134604285714,1.10528194841192
"480",3.24489795918367,-0.0389134604285714,1.10528194841192
"481",3.63265306122449,-0.0389134604285714,1.10528194841192
"482",4.02040816326531,-0.0389134604285714,1.10528194841192
"483",4.40816326530612,-0.0389134604285714,1.10528194841192
"484",4.79591836734694,-0.0389134604285714,1.10528194841192
"485",5.18367346938775,-0.0389134604285714,1.10528194841192
"486",5.57142857142857,-0.0389134604285714,1.10528194841192
"487",5.95918367346939,-0.0389134604285714,1.10528194841192
"488",6.3469387755102,-0.0389134604285714,1.10528194841192
