"","Difference_SnowFree","ppt_week","Predicted"
"93",8.28571428571428,0.551857142857143,1.13943834702826
"94",8.6734693877551,0.551857142857143,1.13943834702826
"95",9.06122448979592,0.551857142857143,1.13943834702826
"96",9.44897959183674,0.551857142857143,1.13943834702826
"97",9.83673469387755,0.551857142857143,1.13943834702826
"98",10.2244897959184,0.551857142857143,1.13943834702826
"99",10.6122448979592,0.551857142857143,1.13943834702826
"100",11,0.551857142857143,1.13943834702826
"101",-8,1.10371428571429,1.41322544080775
"102",-7.61224489795918,1.10371428571429,1.41322544080775
"103",-7.22448979591837,1.10371428571429,1.41322544080775
"104",-6.83673469387755,1.10371428571429,1.41322544080775
"105",-6.44897959183673,1.10371428571429,1.41322544080775
"106",-6.06122448979592,1.10371428571429,1.41322544080775
"107",-5.6734693877551,1.10371428571429,1.41322544080775
"108",-5.28571428571429,1.10371428571429,1.41322544080775
"109",-4.89795918367347,1.10371428571429,1.41322544080775
"110",-4.51020408163265,1.10371428571429,1.41322544080775
"111",-4.12244897959184,1.10371428571429,1.41322544080775
"112",-3.73469387755102,1.10371428571429,1.31796435882569
"113",-3.3469387755102,1.10371428571429,1.31796435882569
"114",-2.95918367346939,1.10371428571429,1.31796435882569
"115",-2.57142857142857,1.10371428571429,1.31796435882569
"116",-2.18367346938776,1.10371428571429,1.31796435882569
"117",-1.79591836734694,1.10371428571429,1.31796435882569
"118",-1.40816326530612,1.10371428571429,1.31796435882569
"119",-1.02040816326531,1.10371428571429,1.31796435882569
"120",-0.63265306122449,1.10371428571429,1.31796435882569
"121",-0.244897959183674,1.10371428571429,1.31796435882569
"122",0.142857142857142,1.10371428571429,1.31796435882569
"123",0.530612244897959,1.10371428571429,1.31796435882569
"124",0.918367346938775,1.10371428571429,1.31796435882569
"125",1.30612244897959,1.10371428571429,1.26155771562776
"126",1.69387755102041,1.10371428571429,1.26155771562776
"127",2.08163265306122,1.10371428571429,1.26155771562776
"128",2.46938775510204,1.10371428571429,1.26155771562776
"129",2.85714285714286,1.10371428571429,1.26155771562776
"130",3.24489795918367,1.10371428571429,1.26155771562776
"131",3.63265306122449,1.10371428571429,1.26155771562776
"132",4.02040816326531,1.10371428571429,1.26155771562776
"133",4.40816326530612,1.10371428571429,1.26155771562776
"134",4.79591836734694,1.10371428571429,1.26155771562776
"135",5.18367346938775,1.10371428571429,1.26155771562776
"136",5.57142857142857,1.10371428571429,1.26155771562776
"137",5.95918367346939,1.10371428571429,1.26155771562776
"138",6.3469387755102,1.10371428571429,1.26155771562776
"139",6.73469387755102,1.10371428571429,1.26155771562776
"140",7.12244897959184,1.10371428571429,1.13943834702826
"141",7.51020408163265,1.10371428571429,1.13943834702826
"142",7.89795918367347,1.10371428571429,1.13943834702826
"143",8.28571428571428,1.10371428571429,1.13943834702826
"144",8.6734693877551,1.10371428571429,1.13943834702826
"145",9.06122448979592,1.10371428571429,1.13943834702826
"146",9.44897959183674,1.10371428571429,1.13943834702826
"147",9.83673469387755,1.10371428571429,1.13943834702826
"148",10.2244897959184,1.10371428571429,1.13943834702826
"149",10.6122448979592,1.10371428571429,1.13943834702826
"150",11,1.10371428571429,1.13943834702826
"151",-8,1.65557142857143,1.41322544080775
"152",-7.61224489795918,1.65557142857143,1.41322544080775
"153",-7.22448979591837,1.65557142857143,1.41322544080775
"154",-6.83673469387755,1.65557142857143,1.41322544080775
"155",-6.44897959183673,1.65557142857143,1.41322544080775
"156",-6.06122448979592,1.65557142857143,1.41322544080775
"157",-5.6734693877551,1.65557142857143,1.41322544080775
"158",-5.28571428571429,1.65557142857143,1.41322544080775
"159",-4.89795918367347,1.65557142857143,1.41322544080775
"160",-4.51020408163265,1.65557142857143,1.41322544080775
"161",-4.12244897959184,1.65557142857143,1.41322544080775
"162",-3.73469387755102,1.65557142857143,1.31796435882569
"163",-3.3469387755102,1.65557142857143,1.31796435882569
"164",-2.95918367346939,1.65557142857143,1.31796435882569
"165",-2.57142857142857,1.65557142857143,1.31796435882569
"166",-2.18367346938776,1.65557142857143,1.31796435882569
"167",-1.79591836734694,1.65557142857143,1.31796435882569
"168",-1.40816326530612,1.65557142857143,1.31796435882569
"169",-1.02040816326531,1.65557142857143,1.31796435882569
"170",-0.63265306122449,1.65557142857143,1.31796435882569
"171",-0.244897959183674,1.65557142857143,1.31796435882569
"172",0.142857142857142,1.65557142857143,1.31796435882569
"173",0.530612244897959,1.65557142857143,1.31796435882569
"174",0.918367346938775,1.65557142857143,1.31796435882569
"175",1.30612244897959,1.65557142857143,1.26155771562776
"176",1.69387755102041,1.65557142857143,1.26155771562776
"177",2.08163265306122,1.65557142857143,1.26155771562776
"178",2.46938775510204,1.65557142857143,1.26155771562776
"179",2.85714285714286,1.65557142857143,1.26155771562776
"180",3.24489795918367,1.65557142857143,1.26155771562776
"181",3.63265306122449,1.65557142857143,1.26155771562776
"182",4.02040816326531,1.65557142857143,1.26155771562776
"183",4.40816326530612,1.65557142857143,1.26155771562776
"184",4.79591836734694,1.65557142857143,1.26155771562776
"185",5.18367346938775,1.65557142857143,1.26155771562776
"186",5.57142857142857,1.65557142857143,1.26155771562776
"187",5.95918367346939,1.65557142857143,1.26155771562776
"188",6.3469387755102,1.65557142857143,1.26155771562776
"189",6.73469387755102,1.65557142857143,1.26155771562776
"190",7.12244897959184,1.65557142857143,1.13943834702826
"191",7.51020408163265,1.65557142857143,1.13943834702826
"192",7.89795918367347,1.65557142857143,1.13943834702826
"193",8.28571428571428,1.65557142857143,1.13943834702826
"194",8.6734693877551,1.65557142857143,1.13943834702826
"195",9.06122448979592,1.65557142857143,1.13943834702826
"196",9.44897959183674,1.65557142857143,1.13943834702826
"197",9.83673469387755,1.65557142857143,1.13943834702826
"198",10.2244897959184,1.65557142857143,1.13943834702826
"199",10.6122448979592,1.65557142857143,1.13943834702826
"200",11,1.65557142857143,1.13943834702826
"201",-8,2.20742857142857,1.43462722392374
"202",-7.61224489795918,2.20742857142857,1.43462722392374
"203",-7.22448979591837,2.20742857142857,1.43462722392374
"204",-6.83673469387755,2.20742857142857,1.43462722392374
"205",-6.44897959183673,2.20742857142857,1.43462722392374
"206",-6.06122448979592,2.20742857142857,1.43462722392374
"207",-5.6734693877551,2.20742857142857,1.43462722392374
"208",-5.28571428571429,2.20742857142857,1.43462722392374
"209",-4.89795918367347,2.20742857142857,1.43462722392374
"210",-4.51020408163265,2.20742857142857,1.43462722392374
"211",-4.12244897959184,2.20742857142857,1.43462722392374
"212",-3.73469387755102,2.20742857142857,1.33936614194167
"213",-3.3469387755102,2.20742857142857,1.33936614194167
"214",-2.95918367346939,2.20742857142857,1.33936614194167
"215",-2.57142857142857,2.20742857142857,1.33936614194167
"216",-2.18367346938776,2.20742857142857,1.33936614194167
"217",-1.79591836734694,2.20742857142857,1.33936614194167
"218",-1.40816326530612,2.20742857142857,1.33936614194167
"219",-1.02040816326531,2.20742857142857,1.33936614194167
"220",-0.63265306122449,2.20742857142857,1.33936614194167
"221",-0.244897959183674,2.20742857142857,1.33936614194167
"222",0.142857142857142,2.20742857142857,1.33936614194167
"223",0.530612244897959,2.20742857142857,1.33936614194167
"224",0.918367346938775,2.20742857142857,1.33936614194167
"225",1.30612244897959,2.20742857142857,1.28295949874375
"226",1.69387755102041,2.20742857142857,1.28295949874375
"227",2.08163265306122,2.20742857142857,1.28295949874375
"228",2.46938775510204,2.20742857142857,1.28295949874375
"229",2.85714285714286,2.20742857142857,1.28295949874375
"230",3.24489795918367,2.20742857142857,1.28295949874375
"231",3.63265306122449,2.20742857142857,1.28295949874375
"232",4.02040816326531,2.20742857142857,1.28295949874375
"233",4.40816326530612,2.20742857142857,1.28295949874375
"234",4.79591836734694,2.20742857142857,1.28295949874375
"235",5.18367346938775,2.20742857142857,1.28295949874375
"236",5.57142857142857,2.20742857142857,1.28295949874375
"237",5.95918367346939,2.20742857142857,1.28295949874375
"238",6.3469387755102,2.20742857142857,1.28295949874375
"239",6.73469387755102,2.20742857142857,1.28295949874375
"240",7.12244897959184,2.20742857142857,1.16084013014424
"241",7.51020408163265,2.20742857142857,1.16084013014424
"242",7.89795918367347,2.20742857142857,1.16084013014424
"243",8.28571428571428,2.20742857142857,1.16084013014424
"244",8.6734693877551,2.20742857142857,1.16084013014424
"245",9.06122448979592,2.20742857142857,1.16084013014424
"246",9.44897959183674,2.20742857142857,1.16084013014424
"247",9.83673469387755,2.20742857142857,1.16084013014424
"248",10.2244897959184,2.20742857142857,1.16084013014424
"249",10.6122448979592,2.20742857142857,1.16084013014424
"250",11,2.20742857142857,1.16084013014424
"251",-8,2.75928571428571,1.39563046163425
"252",-7.61224489795918,2.75928571428571,1.39563046163425
"253",-7.22448979591837,2.75928571428571,1.39563046163425
"254",-6.83673469387755,2.75928571428571,1.39563046163425
"255",-6.44897959183673,2.75928571428571,1.39563046163425
"256",-6.06122448979592,2.75928571428571,1.39563046163425
"257",-5.6734693877551,2.75928571428571,1.39563046163425
"258",-5.28571428571429,2.75928571428571,1.39563046163425
"259",-4.89795918367347,2.75928571428571,1.39563046163425
"260",-4.51020408163265,2.75928571428571,1.39563046163425
"261",-4.12244897959184,2.75928571428571,1.39563046163425
"262",-3.73469387755102,2.75928571428571,1.30036937965218
"263",-3.3469387755102,2.75928571428571,1.30036937965218
"264",-2.95918367346939,2.75928571428571,1.30036937965218
"265",-2.57142857142857,2.75928571428571,1.30036937965218
"266",-2.18367346938776,2.75928571428571,1.30036937965218
"267",-1.79591836734694,2.75928571428571,1.30036937965218
"268",-1.40816326530612,2.75928571428571,1.30036937965218
"269",-1.02040816326531,2.75928571428571,1.30036937965218
"270",-0.63265306122449,2.75928571428571,1.30036937965218
"271",-0.244897959183674,2.75928571428571,1.30036937965218
"272",0.142857142857142,2.75928571428571,1.30036937965218
"273",0.530612244897959,2.75928571428571,1.30036937965218
"274",0.918367346938775,2.75928571428571,1.30036937965218
"275",1.30612244897959,2.75928571428571,1.24396273645426
"276",1.69387755102041,2.75928571428571,1.24396273645426
"277",2.08163265306122,2.75928571428571,1.24396273645426
"278",2.46938775510204,2.75928571428571,1.24396273645426
"279",2.85714285714286,2.75928571428571,1.24396273645426
"280",3.24489795918367,2.75928571428571,1.24396273645426
"281",3.63265306122449,2.75928571428571,1.24396273645426
"282",4.02040816326531,2.75928571428571,1.24396273645426
"283",4.40816326530612,2.75928571428571,1.24396273645426
"284",4.79591836734694,2.75928571428571,1.24396273645426
"285",5.18367346938775,2.75928571428571,1.24396273645426
"286",5.57142857142857,2.75928571428571,1.24396273645426
"287",5.95918367346939,2.75928571428571,1.24396273645426
"288",6.3469387755102,2.75928571428571,1.24396273645426
"289",6.73469387755102,2.75928571428571,1.24396273645426
"290",7.12244897959184,2.75928571428571,1.12184336785475
"291",7.51020408163265,2.75928571428571,1.12184336785475
"292",7.89795918367347,2.75928571428571,1.12184336785475
"293",8.28571428571428,2.75928571428571,1.12184336785475
"294",8.6734693877551,2.75928571428571,1.12184336785475
"295",9.06122448979592,2.75928571428571,1.12184336785475
"296",9.44897959183674,2.75928571428571,1.12184336785475
"297",9.83673469387755,2.75928571428571,1.12184336785475
"298",10.2244897959184,2.75928571428571,1.12184336785475
"299",10.6122448979592,2.75928571428571,1.12184336785475
"300",11,2.75928571428571,1.12184336785475
"301",-8,3.31114285714286,1.39563046163425
"302",-7.61224489795918,3.31114285714286,1.39563046163425
"303",-7.22448979591837,3.31114285714286,1.39563046163425
"304",-6.83673469387755,3.31114285714286,1.39563046163425
"305",-6.44897959183673,3.31114285714286,1.39563046163425
"306",-6.06122448979592,3.31114285714286,1.39563046163425
"307",-5.6734693877551,3.31114285714286,1.39563046163425
"308",-5.28571428571429,3.31114285714286,1.39563046163425
"309",-4.89795918367347,3.31114285714286,1.39563046163425
"310",-4.51020408163265,3.31114285714286,1.39563046163425
"311",-4.12244897959184,3.31114285714286,1.39563046163425
"312",-3.73469387755102,3.31114285714286,1.30036937965218
"313",-3.3469387755102,3.31114285714286,1.30036937965218
"314",-2.95918367346939,3.31114285714286,1.30036937965218
"315",-2.57142857142857,3.31114285714286,1.30036937965218
"316",-2.18367346938776,3.31114285714286,1.30036937965218
"317",-1.79591836734694,3.31114285714286,1.30036937965218
"318",-1.40816326530612,3.31114285714286,1.30036937965218
"319",-1.02040816326531,3.31114285714286,1.30036937965218
"320",-0.63265306122449,3.31114285714286,1.30036937965218
"321",-0.244897959183674,3.31114285714286,1.30036937965218
"322",0.142857142857142,3.31114285714286,1.30036937965218
"323",0.530612244897959,3.31114285714286,1.30036937965218
"324",0.918367346938775,3.31114285714286,1.30036937965218
"325",1.30612244897959,3.31114285714286,1.24396273645426
"326",1.69387755102041,3.31114285714286,1.24396273645426
"327",2.08163265306122,3.31114285714286,1.24396273645426
"328",2.46938775510204,3.31114285714286,1.24396273645426
"329",2.85714285714286,3.31114285714286,1.24396273645426
"330",3.24489795918367,3.31114285714286,1.24396273645426
"331",3.63265306122449,3.31114285714286,1.24396273645426
"332",4.02040816326531,3.31114285714286,1.24396273645426
"333",4.40816326530612,3.31114285714286,1.24396273645426
"334",4.79591836734694,3.31114285714286,1.24396273645426
"335",5.18367346938775,3.31114285714286,1.24396273645426
"336",5.57142857142857,3.31114285714286,1.24396273645426
"337",5.95918367346939,3.31114285714286,1.24396273645426
"338",6.3469387755102,3.31114285714286,1.24396273645426
"339",6.73469387755102,3.31114285714286,1.24396273645426
"340",7.12244897959184,3.31114285714286,1.12184336785475
"341",7.51020408163265,3.31114285714286,1.12184336785475
"342",7.89795918367347,3.31114285714286,1.12184336785475
"343",8.28571428571428,3.31114285714286,1.12184336785475
"344",8.6734693877551,3.31114285714286,1.12184336785475
"345",9.06122448979592,3.31114285714286,1.12184336785475
"346",9.44897959183674,3.31114285714286,1.12184336785475
"347",9.83673469387755,3.31114285714286,1.12184336785475
"348",10.2244897959184,3.31114285714286,1.12184336785475
"349",10.6122448979592,3.31114285714286,1.12184336785475
"350",11,3.31114285714286,1.12184336785475
"351",-8,3.863,1.41092976242028
"352",-7.61224489795918,3.863,1.41092976242028
"353",-7.22448979591837,3.863,1.41092976242028
"354",-6.83673469387755,3.863,1.41092976242028
"355",-6.44897959183673,3.863,1.41092976242028
"356",-6.06122448979592,3.863,1.41092976242028
"357",-5.6734693877551,3.863,1.41092976242028
"358",-5.28571428571429,3.863,1.41092976242028
"359",-4.89795918367347,3.863,1.41092976242028
"360",-4.51020408163265,3.863,1.41092976242028
"361",-4.12244897959184,3.863,1.41092976242028
"362",-3.73469387755102,3.863,1.31566868043821
"363",-3.3469387755102,3.863,1.31566868043821
"364",-2.95918367346939,3.863,1.31566868043821
"365",-2.57142857142857,3.863,1.31566868043821
"366",-2.18367346938776,3.863,1.31566868043821
"367",-1.79591836734694,3.863,1.31566868043821
"368",-1.40816326530612,3.863,1.31566868043821
"369",-1.02040816326531,3.863,1.31566868043821
"370",-0.63265306122449,3.863,1.31566868043821
"371",-0.244897959183674,3.863,1.31566868043821
"372",0.142857142857142,3.863,1.31566868043821
"373",0.530612244897959,3.863,1.31566868043821
"374",0.918367346938775,3.863,1.31566868043821
"375",1.30612244897959,3.863,1.25926203724029
"376",1.69387755102041,3.863,1.25926203724029
"377",2.08163265306122,3.863,1.25926203724029
"378",2.46938775510204,3.863,1.25926203724029
"379",2.85714285714286,3.863,1.25926203724029
"380",3.24489795918367,3.863,1.25926203724029
"381",3.63265306122449,3.863,1.25926203724029
"382",4.02040816326531,3.863,1.25926203724029
"383",4.40816326530612,3.863,1.25926203724029
"384",4.79591836734694,3.863,1.25926203724029
"385",5.18367346938775,3.863,1.25926203724029
"386",5.57142857142857,3.863,1.25926203724029
"387",5.95918367346939,3.863,1.25926203724029
"388",6.3469387755102,3.863,1.25926203724029
"389",6.73469387755102,3.863,1.25926203724029
"390",7.12244897959184,3.863,1.13714266864078
"391",7.51020408163265,3.863,1.13714266864078
"392",7.89795918367347,3.863,1.13714266864078
"393",8.28571428571428,3.863,1.13714266864078
"394",8.6734693877551,3.863,1.13714266864078
"395",9.06122448979592,3.863,1.13714266864078
"396",9.44897959183674,3.863,1.13714266864078
"397",9.83673469387755,3.863,1.13714266864078
"398",10.2244897959184,3.863,1.13714266864078
"399",10.6122448979592,3.863,1.13714266864078
"400",11,3.863,1.13714266864078
"401",-8,4.41485714285714,1.43101834793179
"402",-7.61224489795918,4.41485714285714,1.43101834793179
"403",-7.22448979591837,4.41485714285714,1.43101834793179
"404",-6.83673469387755,4.41485714285714,1.43101834793179
"405",-6.44897959183673,4.41485714285714,1.43101834793179
"406",-6.06122448979592,4.41485714285714,1.43101834793179
"407",-5.6734693877551,4.41485714285714,1.43101834793179
"408",-5.28571428571429,4.41485714285714,1.43101834793179
"409",-4.89795918367347,4.41485714285714,1.43101834793179
"410",-4.51020408163265,4.41485714285714,1.43101834793179
"411",-4.12244897959184,4.41485714285714,1.43101834793179
"412",-3.73469387755102,4.41485714285714,1.33575726594972
"413",-3.3469387755102,4.41485714285714,1.33575726594972
"414",-2.95918367346939,4.41485714285714,1.33575726594972
"415",-2.57142857142857,4.41485714285714,1.33575726594972
"416",-2.18367346938776,4.41485714285714,1.33575726594972
"417",-1.79591836734694,4.41485714285714,1.33575726594972
"418",-1.40816326530612,4.41485714285714,1.33575726594972
"419",-1.02040816326531,4.41485714285714,1.33575726594972
"420",-0.63265306122449,4.41485714285714,1.33575726594972
"421",-0.244897959183674,4.41485714285714,1.33575726594972
"422",0.142857142857142,4.41485714285714,1.33575726594972
"423",0.530612244897959,4.41485714285714,1.33575726594972
"424",0.918367346938775,4.41485714285714,1.33575726594972
"425",1.30612244897959,4.41485714285714,1.2793506227518
"426",1.69387755102041,4.41485714285714,1.2793506227518
"427",2.08163265306122,4.41485714285714,1.2793506227518
"428",2.46938775510204,4.41485714285714,1.2793506227518
"429",2.85714285714286,4.41485714285714,1.2793506227518
"430",3.24489795918367,4.41485714285714,1.2793506227518
"431",3.63265306122449,4.41485714285714,1.2793506227518
"432",4.02040816326531,4.41485714285714,1.2793506227518
"433",4.40816326530612,4.41485714285714,1.2793506227518
"434",4.79591836734694,4.41485714285714,1.2793506227518
"435",5.18367346938775,4.41485714285714,1.2793506227518
"436",5.57142857142857,4.41485714285714,1.2793506227518
"437",5.95918367346939,4.41485714285714,1.2793506227518
"438",6.3469387755102,4.41485714285714,1.2793506227518
"439",6.73469387755102,4.41485714285714,1.2793506227518
"440",7.12244897959184,4.41485714285714,1.15723125415229
"441",7.51020408163265,4.41485714285714,1.15723125415229
"442",7.89795918367347,4.41485714285714,1.15723125415229
"443",8.28571428571428,4.41485714285714,1.15723125415229
"444",8.6734693877551,4.41485714285714,1.15723125415229
"445",9.06122448979592,4.41485714285714,1.15723125415229
"446",9.44897959183674,4.41485714285714,1.15723125415229
"447",9.83673469387755,4.41485714285714,1.15723125415229
"448",10.2244897959184,4.41485714285714,1.15723125415229
"449",10.6122448979592,4.41485714285714,1.15723125415229
"450",11,4.41485714285714,1.15723125415229
"451",-8,4.96671428571429,1.43101834793179
"452",-7.61224489795918,4.96671428571429,1.43101834793179
"453",-7.22448979591837,4.96671428571429,1.43101834793179
"454",-6.83673469387755,4.96671428571429,1.43101834793179
"455",-6.44897959183673,4.96671428571429,1.43101834793179
"456",-6.06122448979592,4.96671428571429,1.43101834793179
"457",-5.6734693877551,4.96671428571429,1.43101834793179
"458",-5.28571428571429,4.96671428571429,1.43101834793179
"459",-4.89795918367347,4.96671428571429,1.43101834793179
"460",-4.51020408163265,4.96671428571429,1.43101834793179
"461",-4.12244897959184,4.96671428571429,1.43101834793179
"462",-3.73469387755102,4.96671428571429,1.33575726594972
"463",-3.3469387755102,4.96671428571429,1.33575726594972
"464",-2.95918367346939,4.96671428571429,1.33575726594972
"465",-2.57142857142857,4.96671428571429,1.33575726594972
"466",-2.18367346938776,4.96671428571429,1.33575726594972
"467",-1.79591836734694,4.96671428571429,1.33575726594972
"468",-1.40816326530612,4.96671428571429,1.33575726594972
"469",-1.02040816326531,4.96671428571429,1.33575726594972
"470",-0.63265306122449,4.96671428571429,1.33575726594972
"471",-0.244897959183674,4.96671428571429,1.33575726594972
"472",0.142857142857142,4.96671428571429,1.33575726594972
"473",0.530612244897959,4.96671428571429,1.33575726594972
"474",0.918367346938775,4.96671428571429,1.33575726594972
"475",1.30612244897959,4.96671428571429,1.2793506227518
"476",1.69387755102041,4.96671428571429,1.2793506227518
"477",2.08163265306122,4.96671428571429,1.2793506227518
"478",2.46938775510204,4.96671428571429,1.2793506227518
"479",2.85714285714286,4.96671428571429,1.2793506227518
"480",3.24489795918367,4.96671428571429,1.2793506227518
"481",3.63265306122449,4.96671428571429,1.2793506227518
"482",4.02040816326531,4.96671428571429,1.2793506227518
"483",4.40816326530612,4.96671428571429,1.2793506227518
"484",4.79591836734694,4.96671428571429,1.2793506227518
"485",5.18367346938775,4.96671428571429,1.2793506227518
"486",5.57142857142857,4.96671428571429,1.2793506227518
"487",5.95918367346939,4.96671428571429,1.2793506227518
"488",6.3469387755102,4.96671428571429,1.2793506227518
"489",6.73469387755102,4.96671428571429,1.2793506227518
"490",7.12244897959184,4.96671428571429,1.15723125415229
"491",7.51020408163265,4.96671428571429,1.15723125415229
"492",7.89795918367347,4.96671428571429,1.15723125415229
"493",8.28571428571428,4.96671428571429,1.15723125415229
"494",8.6734693877551,4.96671428571429,1.15723125415229
"495",9.06122448979592,4.96671428571429,1.15723125415229
"496",9.44897959183674,4.96671428571429,1.15723125415229
"497",9.83673469387755,4.96671428571429,1.15723125415229
"498",10.2244897959184,4.96671428571429,1.15723125415229
"499",10.6122448979592,4.96671428571429,1.15723125415229
"500",11,4.96671428571429,1.15723125415229
"501",-8,5.51857142857143,1.41472666412535
"502",-7.61224489795918,5.51857142857143,1.41472666412535
"503",-7.22448979591837,5.51857142857143,1.41472666412535
"504",-6.83673469387755,5.51857142857143,1.41472666412535
"505",-6.44897959183673,5.51857142857143,1.41472666412535
"506",-6.06122448979592,5.51857142857143,1.41472666412535
"507",-5.6734693877551,5.51857142857143,1.41472666412535
"508",-5.28571428571429,5.51857142857143,1.41472666412535
"509",-4.89795918367347,5.51857142857143,1.41472666412535
"510",-4.51020408163265,5.51857142857143,1.41472666412535
"511",-4.12244897959184,5.51857142857143,1.41472666412535
"512",-3.73469387755102,5.51857142857143,1.31946558214329
"513",-3.3469387755102,5.51857142857143,1.31946558214329
"514",-2.95918367346939,5.51857142857143,1.31946558214329
"515",-2.57142857142857,5.51857142857143,1.31946558214329
"516",-2.18367346938776,5.51857142857143,1.31946558214329
"517",-1.79591836734694,5.51857142857143,1.31946558214329
"518",-1.40816326530612,5.51857142857143,1.31946558214329
"519",-1.02040816326531,5.51857142857143,1.31946558214329
"520",-0.63265306122449,5.51857142857143,1.31946558214329
"521",-0.244897959183674,5.51857142857143,1.31946558214329
"522",0.142857142857142,5.51857142857143,1.31946558214329
"523",0.530612244897959,5.51857142857143,1.31946558214329
"524",0.918367346938775,5.51857142857143,1.31946558214329
"525",1.30612244897959,5.51857142857143,1.26305893894536
"526",1.69387755102041,5.51857142857143,1.26305893894536
"527",2.08163265306122,5.51857142857143,1.26305893894536
"528",2.46938775510204,5.51857142857143,1.26305893894536
"529",2.85714285714286,5.51857142857143,1.26305893894536
"530",3.24489795918367,5.51857142857143,1.26305893894536
"531",3.63265306122449,5.51857142857143,1.26305893894536
