"","Difference_SnowFree","ppt_percent_normal","Predicted"
"82",4.02040816326531,0.251468498367347,0.992918225462995
"83",4.40816326530612,0.251468498367347,0.992918225462995
"84",4.79591836734694,0.251468498367347,0.992918225462995
"85",5.18367346938775,0.251468498367347,0.992918225462995
"86",5.57142857142857,0.251468498367347,0.992918225462995
"87",5.95918367346939,0.251468498367347,0.992918225462995
"88",6.3469387755102,0.251468498367347,0.992918225462995
"89",6.73469387755102,0.251468498367347,0.992918225462995
"90",7.12244897959184,0.251468498367347,0.901013537190819
"91",7.51020408163265,0.251468498367347,0.901013537190819
"92",7.89795918367347,0.251468498367347,0.901013537190819
"93",8.28571428571428,0.251468498367347,0.901013537190819
"94",8.6734693877551,0.251468498367347,0.901013537190819
"95",9.06122448979592,0.251468498367347,0.901013537190819
"96",9.44897959183674,0.251468498367347,0.901013537190819
"97",9.83673469387755,0.251468498367347,0.901013537190819
"98",10.2244897959184,0.251468498367347,0.901013537190819
"99",10.6122448979592,0.251468498367347,0.901013537190819
"100",11,0.251468498367347,0.901013537190819
"101",-8,0.271734656734694,1.14458595064298
"102",-7.61224489795918,0.271734656734694,1.14458595064298
"103",-7.22448979591837,0.271734656734694,1.14458595064298
"104",-6.83673469387755,0.271734656734694,1.14458595064298
"105",-6.44897959183673,0.271734656734694,1.14458595064298
"106",-6.06122448979592,0.271734656734694,1.14458595064298
"107",-5.6734693877551,0.271734656734694,1.14458595064298
"108",-5.28571428571429,0.271734656734694,1.14458595064298
"109",-4.89795918367347,0.271734656734694,1.14458595064298
"110",-4.51020408163265,0.271734656734694,1.14458595064298
"111",-4.12244897959184,0.271734656734694,1.14458595064298
"112",-3.73469387755102,0.271734656734694,1.04932486866092
"113",-3.3469387755102,0.271734656734694,1.04932486866092
"114",-2.95918367346939,0.271734656734694,1.04932486866092
"115",-2.57142857142857,0.271734656734694,1.04932486866092
"116",-2.18367346938776,0.271734656734694,1.04932486866092
"117",-1.79591836734694,0.271734656734694,1.04932486866092
"118",-1.40816326530612,0.271734656734694,1.04932486866092
"119",-1.02040816326531,0.271734656734694,1.04932486866092
"120",-0.63265306122449,0.271734656734694,1.04932486866092
"121",-0.244897959183674,0.271734656734694,1.04932486866092
"122",0.142857142857142,0.271734656734694,1.04932486866092
"123",0.530612244897959,0.271734656734694,1.04932486866092
"124",0.918367346938775,0.271734656734694,1.04932486866092
"125",1.30612244897959,0.271734656734694,0.992918225462995
"126",1.69387755102041,0.271734656734694,0.992918225462995
"127",2.08163265306122,0.271734656734694,0.992918225462995
"128",2.46938775510204,0.271734656734694,0.992918225462995
"129",2.85714285714286,0.271734656734694,0.992918225462995
"130",3.24489795918367,0.271734656734694,0.992918225462995
"131",3.63265306122449,0.271734656734694,0.992918225462995
"132",4.02040816326531,0.271734656734694,0.992918225462995
"133",4.40816326530612,0.271734656734694,0.992918225462995
"134",4.79591836734694,0.271734656734694,0.992918225462995
"135",5.18367346938775,0.271734656734694,0.992918225462995
"136",5.57142857142857,0.271734656734694,0.992918225462995
"137",5.95918367346939,0.271734656734694,0.992918225462995
"138",6.3469387755102,0.271734656734694,0.992918225462995
"139",6.73469387755102,0.271734656734694,0.992918225462995
"140",7.12244897959184,0.271734656734694,0.901013537190819
"141",7.51020408163265,0.271734656734694,0.901013537190819
"142",7.89795918367347,0.271734656734694,0.901013537190819
"143",8.28571428571428,0.271734656734694,0.901013537190819
"144",8.6734693877551,0.271734656734694,0.901013537190819
"145",9.06122448979592,0.271734656734694,0.901013537190819
"146",9.44897959183674,0.271734656734694,0.901013537190819
"147",9.83673469387755,0.271734656734694,0.901013537190819
"148",10.2244897959184,0.271734656734694,0.901013537190819
"149",10.6122448979592,0.271734656734694,0.901013537190819
"150",11,0.271734656734694,0.901013537190819
"151",-8,0.292000815102041,1.14458595064298
"152",-7.61224489795918,0.292000815102041,1.14458595064298
"153",-7.22448979591837,0.292000815102041,1.14458595064298
"154",-6.83673469387755,0.292000815102041,1.14458595064298
"155",-6.44897959183673,0.292000815102041,1.14458595064298
"156",-6.06122448979592,0.292000815102041,1.14458595064298
"157",-5.6734693877551,0.292000815102041,1.14458595064298
"158",-5.28571428571429,0.292000815102041,1.14458595064298
"159",-4.89795918367347,0.292000815102041,1.14458595064298
"160",-4.51020408163265,0.292000815102041,1.14458595064298
"161",-4.12244897959184,0.292000815102041,1.14458595064298
"162",-3.73469387755102,0.292000815102041,1.04932486866092
"163",-3.3469387755102,0.292000815102041,1.04932486866092
"164",-2.95918367346939,0.292000815102041,1.04932486866092
"165",-2.57142857142857,0.292000815102041,1.04932486866092
"166",-2.18367346938776,0.292000815102041,1.04932486866092
"167",-1.79591836734694,0.292000815102041,1.04932486866092
"168",-1.40816326530612,0.292000815102041,1.04932486866092
"169",-1.02040816326531,0.292000815102041,1.04932486866092
"170",-0.63265306122449,0.292000815102041,1.04932486866092
"171",-0.244897959183674,0.292000815102041,1.04932486866092
"172",0.142857142857142,0.292000815102041,1.04932486866092
"173",0.530612244897959,0.292000815102041,1.04932486866092
"174",0.918367346938775,0.292000815102041,1.04932486866092
"175",1.30612244897959,0.292000815102041,0.992918225462995
"176",1.69387755102041,0.292000815102041,0.992918225462995
"177",2.08163265306122,0.292000815102041,0.992918225462995
"178",2.46938775510204,0.292000815102041,0.992918225462995
"179",2.85714285714286,0.292000815102041,0.992918225462995
"180",3.24489795918367,0.292000815102041,0.992918225462995
"181",3.63265306122449,0.292000815102041,0.992918225462995
"182",4.02040816326531,0.292000815102041,0.992918225462995
"183",4.40816326530612,0.292000815102041,0.992918225462995
"184",4.79591836734694,0.292000815102041,0.992918225462995
"185",5.18367346938775,0.292000815102041,0.992918225462995
"186",5.57142857142857,0.292000815102041,0.992918225462995
"187",5.95918367346939,0.292000815102041,0.992918225462995
"188",6.3469387755102,0.292000815102041,0.992918225462995
"189",6.73469387755102,0.292000815102041,0.992918225462995
"190",7.12244897959184,0.292000815102041,0.901013537190819
"191",7.51020408163265,0.292000815102041,0.901013537190819
"192",7.89795918367347,0.292000815102041,0.901013537190819
"193",8.28571428571428,0.292000815102041,0.901013537190819
"194",8.6734693877551,0.292000815102041,0.901013537190819
"195",9.06122448979592,0.292000815102041,0.901013537190819
"196",9.44897959183674,0.292000815102041,0.901013537190819
"197",9.83673469387755,0.292000815102041,0.901013537190819
"198",10.2244897959184,0.292000815102041,0.901013537190819
"199",10.6122448979592,0.292000815102041,0.901013537190819
"200",11,0.292000815102041,0.901013537190819
"201",-8,0.312266973469388,1.14458595064298
"202",-7.61224489795918,0.312266973469388,1.14458595064298
"203",-7.22448979591837,0.312266973469388,1.14458595064298
"204",-6.83673469387755,0.312266973469388,1.14458595064298
"205",-6.44897959183673,0.312266973469388,1.14458595064298
"206",-6.06122448979592,0.312266973469388,1.14458595064298
"207",-5.6734693877551,0.312266973469388,1.14458595064298
"208",-5.28571428571429,0.312266973469388,1.14458595064298
"209",-4.89795918367347,0.312266973469388,1.14458595064298
"210",-4.51020408163265,0.312266973469388,1.14458595064298
"211",-4.12244897959184,0.312266973469388,1.14458595064298
"212",-3.73469387755102,0.312266973469388,1.04932486866092
"213",-3.3469387755102,0.312266973469388,1.04932486866092
"214",-2.95918367346939,0.312266973469388,1.04932486866092
"215",-2.57142857142857,0.312266973469388,1.04932486866092
"216",-2.18367346938776,0.312266973469388,1.04932486866092
"217",-1.79591836734694,0.312266973469388,1.04932486866092
"218",-1.40816326530612,0.312266973469388,1.04932486866092
"219",-1.02040816326531,0.312266973469388,1.04932486866092
"220",-0.63265306122449,0.312266973469388,1.04932486866092
"221",-0.244897959183674,0.312266973469388,1.04932486866092
"222",0.142857142857142,0.312266973469388,1.04932486866092
"223",0.530612244897959,0.312266973469388,1.04932486866092
"224",0.918367346938775,0.312266973469388,1.04932486866092
"225",1.30612244897959,0.312266973469388,0.992918225462995
"226",1.69387755102041,0.312266973469388,0.992918225462995
"227",2.08163265306122,0.312266973469388,0.992918225462995
"228",2.46938775510204,0.312266973469388,0.992918225462995
"229",2.85714285714286,0.312266973469388,0.992918225462995
"230",3.24489795918367,0.312266973469388,0.992918225462995
"231",3.63265306122449,0.312266973469388,0.992918225462995
"232",4.02040816326531,0.312266973469388,0.992918225462995
"233",4.40816326530612,0.312266973469388,0.992918225462995
"234",4.79591836734694,0.312266973469388,0.992918225462995
"235",5.18367346938775,0.312266973469388,0.992918225462995
"236",5.57142857142857,0.312266973469388,0.992918225462995
"237",5.95918367346939,0.312266973469388,0.992918225462995
"238",6.3469387755102,0.312266973469388,0.992918225462995
"239",6.73469387755102,0.312266973469388,0.992918225462995
"240",7.12244897959184,0.312266973469388,0.901013537190819
"241",7.51020408163265,0.312266973469388,0.901013537190819
"242",7.89795918367347,0.312266973469388,0.901013537190819
"243",8.28571428571428,0.312266973469388,0.901013537190819
"244",8.6734693877551,0.312266973469388,0.901013537190819
"245",9.06122448979592,0.312266973469388,0.901013537190819
"246",9.44897959183674,0.312266973469388,0.901013537190819
"247",9.83673469387755,0.312266973469388,0.901013537190819
"248",10.2244897959184,0.312266973469388,0.901013537190819
"249",10.6122448979592,0.312266973469388,0.901013537190819
"250",11,0.312266973469388,0.901013537190819
"251",-8,0.332533131836735,1.14458595064298
"252",-7.61224489795918,0.332533131836735,1.14458595064298
"253",-7.22448979591837,0.332533131836735,1.14458595064298
"254",-6.83673469387755,0.332533131836735,1.14458595064298
"255",-6.44897959183673,0.332533131836735,1.14458595064298
"256",-6.06122448979592,0.332533131836735,1.14458595064298
"257",-5.6734693877551,0.332533131836735,1.14458595064298
"258",-5.28571428571429,0.332533131836735,1.14458595064298
"259",-4.89795918367347,0.332533131836735,1.14458595064298
"260",-4.51020408163265,0.332533131836735,1.14458595064298
"261",-4.12244897959184,0.332533131836735,1.14458595064298
"262",-3.73469387755102,0.332533131836735,1.04932486866092
"263",-3.3469387755102,0.332533131836735,1.04932486866092
"264",-2.95918367346939,0.332533131836735,1.04932486866092
"265",-2.57142857142857,0.332533131836735,1.04932486866092
"266",-2.18367346938776,0.332533131836735,1.04932486866092
"267",-1.79591836734694,0.332533131836735,1.04932486866092
"268",-1.40816326530612,0.332533131836735,1.04932486866092
"269",-1.02040816326531,0.332533131836735,1.04932486866092
"270",-0.63265306122449,0.332533131836735,1.04932486866092
"271",-0.244897959183674,0.332533131836735,1.04932486866092
"272",0.142857142857142,0.332533131836735,1.04932486866092
"273",0.530612244897959,0.332533131836735,1.04932486866092
"274",0.918367346938775,0.332533131836735,1.04932486866092
"275",1.30612244897959,0.332533131836735,0.992918225462995
"276",1.69387755102041,0.332533131836735,0.992918225462995
"277",2.08163265306122,0.332533131836735,0.992918225462995
"278",2.46938775510204,0.332533131836735,0.992918225462995
"279",2.85714285714286,0.332533131836735,0.992918225462995
"280",3.24489795918367,0.332533131836735,0.992918225462995
"281",3.63265306122449,0.332533131836735,0.992918225462995
"282",4.02040816326531,0.332533131836735,0.992918225462995
"283",4.40816326530612,0.332533131836735,0.992918225462995
"284",4.79591836734694,0.332533131836735,0.992918225462995
"285",5.18367346938775,0.332533131836735,0.992918225462995
"286",5.57142857142857,0.332533131836735,0.992918225462995
"287",5.95918367346939,0.332533131836735,0.992918225462995
"288",6.3469387755102,0.332533131836735,0.992918225462995
"289",6.73469387755102,0.332533131836735,0.992918225462995
"290",7.12244897959184,0.332533131836735,0.901013537190819
"291",7.51020408163265,0.332533131836735,0.901013537190819
"292",7.89795918367347,0.332533131836735,0.901013537190819
"293",8.28571428571428,0.332533131836735,0.901013537190819
"294",8.6734693877551,0.332533131836735,0.901013537190819
"295",9.06122448979592,0.332533131836735,0.901013537190819
"296",9.44897959183674,0.332533131836735,0.901013537190819
"297",9.83673469387755,0.332533131836735,0.901013537190819
"298",10.2244897959184,0.332533131836735,0.901013537190819
"299",10.6122448979592,0.332533131836735,0.901013537190819
"300",11,0.332533131836735,0.901013537190819
"301",-8,0.352799290204082,1.14458595064298
"302",-7.61224489795918,0.352799290204082,1.14458595064298
"303",-7.22448979591837,0.352799290204082,1.14458595064298
"304",-6.83673469387755,0.352799290204082,1.14458595064298
"305",-6.44897959183673,0.352799290204082,1.14458595064298
"306",-6.06122448979592,0.352799290204082,1.14458595064298
"307",-5.6734693877551,0.352799290204082,1.14458595064298
"308",-5.28571428571429,0.352799290204082,1.14458595064298
"309",-4.89795918367347,0.352799290204082,1.14458595064298
"310",-4.51020408163265,0.352799290204082,1.14458595064298
"311",-4.12244897959184,0.352799290204082,1.14458595064298
"312",-3.73469387755102,0.352799290204082,1.04932486866092
"313",-3.3469387755102,0.352799290204082,1.04932486866092
"314",-2.95918367346939,0.352799290204082,1.04932486866092
"315",-2.57142857142857,0.352799290204082,1.04932486866092
"316",-2.18367346938776,0.352799290204082,1.04932486866092
"317",-1.79591836734694,0.352799290204082,1.04932486866092
"318",-1.40816326530612,0.352799290204082,1.04932486866092
"319",-1.02040816326531,0.352799290204082,1.04932486866092
"320",-0.63265306122449,0.352799290204082,1.04932486866092
"321",-0.244897959183674,0.352799290204082,1.04932486866092
"322",0.142857142857142,0.352799290204082,1.04932486866092
"323",0.530612244897959,0.352799290204082,1.04932486866092
"324",0.918367346938775,0.352799290204082,1.04932486866092
"325",1.30612244897959,0.352799290204082,0.992918225462995
"326",1.69387755102041,0.352799290204082,0.992918225462995
"327",2.08163265306122,0.352799290204082,0.992918225462995
"328",2.46938775510204,0.352799290204082,0.992918225462995
"329",2.85714285714286,0.352799290204082,0.992918225462995
"330",3.24489795918367,0.352799290204082,0.992918225462995
"331",3.63265306122449,0.352799290204082,0.992918225462995
"332",4.02040816326531,0.352799290204082,0.992918225462995
"333",4.40816326530612,0.352799290204082,0.992918225462995
"334",4.79591836734694,0.352799290204082,0.992918225462995
"335",5.18367346938775,0.352799290204082,0.992918225462995
"336",5.57142857142857,0.352799290204082,0.992918225462995
"337",5.95918367346939,0.352799290204082,0.992918225462995
"338",6.3469387755102,0.352799290204082,0.992918225462995
"339",6.73469387755102,0.352799290204082,0.992918225462995
"340",7.12244897959184,0.352799290204082,0.901013537190819
"341",7.51020408163265,0.352799290204082,0.901013537190819
"342",7.89795918367347,0.352799290204082,0.901013537190819
"343",8.28571428571428,0.352799290204082,0.901013537190819
"344",8.6734693877551,0.352799290204082,0.901013537190819
"345",9.06122448979592,0.352799290204082,0.901013537190819
"346",9.44897959183674,0.352799290204082,0.901013537190819
"347",9.83673469387755,0.352799290204082,0.901013537190819
"348",10.2244897959184,0.352799290204082,0.901013537190819
"349",10.6122448979592,0.352799290204082,0.901013537190819
"350",11,0.352799290204082,0.901013537190819
"351",-8,0.373065448571429,1.1186249291257
"352",-7.61224489795918,0.373065448571429,1.1186249291257
"353",-7.22448979591837,0.373065448571429,1.1186249291257
"354",-6.83673469387755,0.373065448571429,1.1186249291257
"355",-6.44897959183673,0.373065448571429,1.1186249291257
"356",-6.06122448979592,0.373065448571429,1.1186249291257
"357",-5.6734693877551,0.373065448571429,1.1186249291257
"358",-5.28571428571429,0.373065448571429,1.1186249291257
"359",-4.89795918367347,0.373065448571429,1.1186249291257
"360",-4.51020408163265,0.373065448571429,1.1186249291257
"361",-4.12244897959184,0.373065448571429,1.1186249291257
"362",-3.73469387755102,0.373065448571429,1.02336384714364
"363",-3.3469387755102,0.373065448571429,1.02336384714364
"364",-2.95918367346939,0.373065448571429,1.02336384714364
"365",-2.57142857142857,0.373065448571429,1.02336384714364
"366",-2.18367346938776,0.373065448571429,1.02336384714364
"367",-1.79591836734694,0.373065448571429,1.02336384714364
"368",-1.40816326530612,0.373065448571429,1.02336384714364
"369",-1.02040816326531,0.373065448571429,1.02336384714364
"370",-0.63265306122449,0.373065448571429,1.02336384714364
"371",-0.244897959183674,0.373065448571429,1.02336384714364
"372",0.142857142857142,0.373065448571429,1.02336384714364
"373",0.530612244897959,0.373065448571429,1.02336384714364
"374",0.918367346938775,0.373065448571429,1.02336384714364
"375",1.30612244897959,0.373065448571429,0.966957203945713
"376",1.69387755102041,0.373065448571429,0.966957203945713
"377",2.08163265306122,0.373065448571429,0.966957203945713
"378",2.46938775510204,0.373065448571429,0.966957203945713
"379",2.85714285714286,0.373065448571429,0.966957203945713
"380",3.24489795918367,0.373065448571429,0.966957203945713
"381",3.63265306122449,0.373065448571429,0.966957203945713
"382",4.02040816326531,0.373065448571429,0.966957203945713
"383",4.40816326530612,0.373065448571429,0.966957203945713
"384",4.79591836734694,0.373065448571429,0.966957203945713
"385",5.18367346938775,0.373065448571429,0.966957203945713
"386",5.57142857142857,0.373065448571429,0.966957203945713
"387",5.95918367346939,0.373065448571429,0.966957203945713
"388",6.3469387755102,0.373065448571429,0.966957203945713
"389",6.73469387755102,0.373065448571429,0.966957203945713
"390",7.12244897959184,0.373065448571429,0.875052515673537
"391",7.51020408163265,0.373065448571429,0.875052515673537
"392",7.89795918367347,0.373065448571429,0.875052515673537
"393",8.28571428571428,0.373065448571429,0.875052515673537
"394",8.6734693877551,0.373065448571429,0.875052515673537
"395",9.06122448979592,0.373065448571429,0.875052515673537
"396",9.44897959183674,0.373065448571429,0.875052515673537
"397",9.83673469387755,0.373065448571429,0.875052515673537
"398",10.2244897959184,0.373065448571429,0.875052515673537
"399",10.6122448979592,0.373065448571429,0.875052515673537
"400",11,0.373065448571429,0.875052515673537
"401",-8,0.393331606938776,1.15867367158652
"402",-7.61224489795918,0.393331606938776,1.15867367158652
"403",-7.22448979591837,0.393331606938776,1.15867367158652
"404",-6.83673469387755,0.393331606938776,1.15867367158652
"405",-6.44897959183673,0.393331606938776,1.15867367158652
"406",-6.06122448979592,0.393331606938776,1.15867367158652
"407",-5.6734693877551,0.393331606938776,1.15867367158652
"408",-5.28571428571429,0.393331606938776,1.15867367158652
"409",-4.89795918367347,0.393331606938776,1.15867367158652
"410",-4.51020408163265,0.393331606938776,1.15867367158652
"411",-4.12244897959184,0.393331606938776,1.15867367158652
"412",-3.73469387755102,0.393331606938776,1.06341258960445
"413",-3.3469387755102,0.393331606938776,1.06341258960445
"414",-2.95918367346939,0.393331606938776,1.06341258960445
"415",-2.57142857142857,0.393331606938776,1.06341258960445
"416",-2.18367346938776,0.393331606938776,1.06341258960445
"417",-1.79591836734694,0.393331606938776,1.06341258960445
"418",-1.40816326530612,0.393331606938776,1.06341258960445
"419",-1.02040816326531,0.393331606938776,1.06341258960445
"420",-0.63265306122449,0.393331606938776,1.06341258960445
"421",-0.244897959183674,0.393331606938776,1.06341258960445
"422",0.142857142857142,0.393331606938776,1.06341258960445
"423",0.530612244897959,0.393331606938776,1.06341258960445
"424",0.918367346938775,0.393331606938776,1.06341258960445
"425",1.30612244897959,0.393331606938776,1.00700594640653
"426",1.69387755102041,0.393331606938776,1.00700594640653
"427",2.08163265306122,0.393331606938776,1.00700594640653
"428",2.46938775510204,0.393331606938776,1.00700594640653
"429",2.85714285714286,0.393331606938776,1.00700594640653
"430",3.24489795918367,0.393331606938776,1.00700594640653
"431",3.63265306122449,0.393331606938776,1.00700594640653
"432",4.02040816326531,0.393331606938776,1.00700594640653
"433",4.40816326530612,0.393331606938776,1.00700594640653
"434",4.79591836734694,0.393331606938776,1.00700594640653
"435",5.18367346938775,0.393331606938776,1.00700594640653
"436",5.57142857142857,0.393331606938776,1.00700594640653
"437",5.95918367346939,0.393331606938776,1.00700594640653
"438",6.3469387755102,0.393331606938776,1.00700594640653
"439",6.73469387755102,0.393331606938776,1.00700594640653
"440",7.12244897959184,0.393331606938776,0.91510125813435
"441",7.51020408163265,0.393331606938776,0.91510125813435
"442",7.89795918367347,0.393331606938776,0.91510125813435
"443",8.28571428571428,0.393331606938776,0.91510125813435
"444",8.6734693877551,0.393331606938776,0.91510125813435
"445",9.06122448979592,0.393331606938776,0.91510125813435
"446",9.44897959183674,0.393331606938776,0.91510125813435
"447",9.83673469387755,0.393331606938776,0.91510125813435
"448",10.2244897959184,0.393331606938776,0.91510125813435
"449",10.6122448979592,0.393331606938776,0.91510125813435
"450",11,0.393331606938776,0.91510125813435
"451",-8,0.413597765306122,1.13746048723964
"452",-7.61224489795918,0.413597765306122,1.13746048723964
"453",-7.22448979591837,0.413597765306122,1.13746048723964
"454",-6.83673469387755,0.413597765306122,1.13746048723964
"455",-6.44897959183673,0.413597765306122,1.13746048723964
"456",-6.06122448979592,0.413597765306122,1.13746048723964
"457",-5.6734693877551,0.413597765306122,1.13746048723964
"458",-5.28571428571429,0.413597765306122,1.13746048723964
"459",-4.89795918367347,0.413597765306122,1.13746048723964
"460",-4.51020408163265,0.413597765306122,1.13746048723964
"461",-4.12244897959184,0.413597765306122,1.13746048723964
"462",-3.73469387755102,0.413597765306122,1.04219940525758
"463",-3.3469387755102,0.413597765306122,1.04219940525758
"464",-2.95918367346939,0.413597765306122,1.04219940525758
"465",-2.57142857142857,0.413597765306122,1.04219940525758
"466",-2.18367346938776,0.413597765306122,1.04219940525758
"467",-1.79591836734694,0.413597765306122,1.04219940525758
"468",-1.40816326530612,0.413597765306122,1.04219940525758
"469",-1.02040816326531,0.413597765306122,1.04219940525758
"470",-0.63265306122449,0.413597765306122,1.04219940525758
"471",-0.244897959183674,0.413597765306122,1.04219940525758
"472",0.142857142857142,0.413597765306122,1.04219940525758
"473",0.530612244897959,0.413597765306122,1.04219940525758
"474",0.918367346938775,0.413597765306122,1.04219940525758
"475",1.30612244897959,0.413597765306122,0.985792762059654
"476",1.69387755102041,0.413597765306122,0.985792762059654
"477",2.08163265306122,0.413597765306122,0.985792762059654
"478",2.46938775510204,0.413597765306122,0.985792762059654
"479",2.85714285714286,0.413597765306122,0.985792762059654
"480",3.24489795918367,0.413597765306122,0.985792762059654
"481",3.63265306122449,0.413597765306122,0.985792762059654
"482",4.02040816326531,0.413597765306122,0.985792762059654
"483",4.40816326530612,0.413597765306122,0.985792762059654
"484",4.79591836734694,0.413597765306122,0.985792762059654
"485",5.18367346938775,0.413597765306122,0.985792762059654
"486",5.57142857142857,0.413597765306122,0.985792762059654
"487",5.95918367346939,0.413597765306122,0.985792762059654
"488",6.3469387755102,0.413597765306122,0.985792762059654
"489",6.73469387755102,0.413597765306122,0.985792762059654
"490",7.12244897959184,0.413597765306122,0.893888073787479
"491",7.51020408163265,0.413597765306122,0.893888073787479
"492",7.89795918367347,0.413597765306122,0.893888073787479
"493",8.28571428571428,0.413597765306122,0.893888073787479
"494",8.6734693877551,0.413597765306122,0.893888073787479
"495",9.06122448979592,0.413597765306122,0.893888073787479
"496",9.44897959183674,0.413597765306122,0.893888073787479
"497",9.83673469387755,0.413597765306122,0.893888073787479
"498",10.2244897959184,0.413597765306122,0.893888073787479
"499",10.6122448979592,0.413597765306122,0.893888073787479
"500",11,0.413597765306122,0.893888073787479
"501",-8,0.433863923673469,1.20535347595594
"502",-7.61224489795918,0.433863923673469,1.20535347595594
"503",-7.22448979591837,0.433863923673469,1.20535347595594
"504",-6.83673469387755,0.433863923673469,1.20535347595594
"505",-6.44897959183673,0.433863923673469,1.20535347595594
"506",-6.06122448979592,0.433863923673469,1.20535347595594
"507",-5.6734693877551,0.433863923673469,1.20535347595594
"508",-5.28571428571429,0.433863923673469,1.20535347595594
"509",-4.89795918367347,0.433863923673469,1.20535347595594
"510",-4.51020408163265,0.433863923673469,1.20535347595594
"511",-4.12244897959184,0.433863923673469,1.20535347595594
"512",-3.73469387755102,0.433863923673469,1.11009239397388
"513",-3.3469387755102,0.433863923673469,1.11009239397388
"514",-2.95918367346939,0.433863923673469,1.11009239397388
"515",-2.57142857142857,0.433863923673469,1.11009239397388
"516",-2.18367346938776,0.433863923673469,1.11009239397388
