"","snow1992to2011","tmean_day","Predicted"
"79",-0.0153846154285714,5.83942857142857,1.02338443147756
"80",-0.0146520146938776,5.83942857142857,1.02338443147756
"81",-0.0139194139591837,5.83942857142857,1.02338443147756
"82",-0.0131868132244898,5.83942857142857,1.02338443147756
"83",-0.0124542124897959,5.83942857142857,1.02338443147756
"84",-0.011721611755102,5.83942857142857,1.02172107985292
"85",-0.0109890110204082,5.83942857142857,1.02172107985292
"86",-0.0102564102857143,5.83942857142857,1.02172107985292
"87",-0.00952380955102041,5.83942857142857,1.02172107985292
"88",-0.00879120881632653,5.83942857142857,1.02172107985292
"89",-0.00805860808163265,5.83942857142857,1.02172107985292
"90",-0.00732600734693878,5.83942857142857,1.02172107985292
"91",-0.0065934066122449,5.83942857142857,1.01367405402862
"92",-0.00586080587755102,5.83942857142857,0.939086171330128
"93",-0.00512820514285714,5.83942857142857,0.939086171330128
"94",-0.00439560440816326,5.83942857142857,0.939086171330128
"95",-0.00366300367346939,5.83942857142857,0.939086171330128
"96",-0.00293040293877551,5.83942857142857,0.939086171330128
"97",-0.00219780220408163,5.83942857142857,0.939086171330128
"98",-0.00146520146938776,5.83942857142857,0.939086171330128
"99",-0.000732600734693882,5.83942857142857,0.984551493334498
"100",0,5.83942857142857,1.17608680271452
"101",-0.035897436,6.05985714285714,0.964736650452663
"102",-0.0351648352653061,6.05985714285714,0.964736650452663
"103",-0.0344322345306122,6.05985714285714,0.964736650452663
"104",-0.0336996337959184,6.05985714285714,0.964736650452663
"105",-0.0329670330612245,6.05985714285714,0.964736650452663
"106",-0.0322344323265306,6.05985714285714,0.964736650452663
"107",-0.0315018315918367,6.05985714285714,0.964736650452663
"108",-0.0307692308571429,6.05985714285714,0.964736650452663
"109",-0.030036630122449,6.05985714285714,0.964736650452663
"110",-0.0293040293877551,6.05985714285714,0.964736650452663
"111",-0.0285714286530612,6.05985714285714,0.964736650452663
"112",-0.0278388279183673,6.05985714285714,0.964736650452663
"113",-0.0271062271836735,6.05985714285714,0.964736650452663
"114",-0.0263736264489796,6.05985714285714,0.964736650452663
"115",-0.0256410257142857,6.05985714285714,0.964736650452663
"116",-0.0249084249795918,6.05985714285714,0.964736650452663
"117",-0.024175824244898,6.05985714285714,0.964736650452663
"118",-0.0234432235102041,6.05985714285714,0.964736650452663
"119",-0.0227106227755102,6.05985714285714,0.964736650452663
"120",-0.0219780220408163,6.05985714285714,0.964736650452663
"121",-0.0212454213061224,6.05985714285714,0.964736650452663
"122",-0.0205128205714286,6.05985714285714,0.989911385540661
"123",-0.0197802198367347,6.05985714285714,0.942132078488844
"124",-0.0190476191020408,6.05985714285714,0.942132078488844
"125",-0.0183150183673469,6.05985714285714,0.952002902229302
"126",-0.0175824176326531,6.05985714285714,0.952002902229302
"127",-0.0168498168979592,6.05985714285714,0.952002902229302
"128",-0.0161172161632653,6.05985714285714,0.918353438722232
"129",-0.0153846154285714,6.05985714285714,1.02338443147756
"130",-0.0146520146938776,6.05985714285714,1.02338443147756
"131",-0.0139194139591837,6.05985714285714,1.02338443147756
"132",-0.0131868132244898,6.05985714285714,1.02338443147756
"133",-0.0124542124897959,6.05985714285714,1.02338443147756
"134",-0.011721611755102,6.05985714285714,1.02172107985292
"135",-0.0109890110204082,6.05985714285714,1.02172107985292
"136",-0.0102564102857143,6.05985714285714,1.02172107985292
"137",-0.00952380955102041,6.05985714285714,1.02172107985292
"138",-0.00879120881632653,6.05985714285714,1.02172107985292
"139",-0.00805860808163265,6.05985714285714,1.02172107985292
"140",-0.00732600734693878,6.05985714285714,1.02172107985292
"141",-0.0065934066122449,6.05985714285714,1.01367405402862
"142",-0.00586080587755102,6.05985714285714,0.939086171330128
"143",-0.00512820514285714,6.05985714285714,0.939086171330128
"144",-0.00439560440816326,6.05985714285714,0.939086171330128
"145",-0.00366300367346939,6.05985714285714,0.939086171330128
"146",-0.00293040293877551,6.05985714285714,0.939086171330128
"147",-0.00219780220408163,6.05985714285714,0.939086171330128
"148",-0.00146520146938776,6.05985714285714,0.939086171330128
"149",-0.000732600734693882,6.05985714285714,0.984551493334498
"150",0,6.05985714285714,1.17608680271452
"151",-0.035897436,6.28028571428571,0.964736650452663
"152",-0.0351648352653061,6.28028571428571,0.964736650452663
"153",-0.0344322345306122,6.28028571428571,0.964736650452663
"154",-0.0336996337959184,6.28028571428571,0.964736650452663
"155",-0.0329670330612245,6.28028571428571,0.964736650452663
"156",-0.0322344323265306,6.28028571428571,0.964736650452663
"157",-0.0315018315918367,6.28028571428571,0.964736650452663
"158",-0.0307692308571429,6.28028571428571,0.964736650452663
"159",-0.030036630122449,6.28028571428571,0.964736650452663
"160",-0.0293040293877551,6.28028571428571,0.964736650452663
"161",-0.0285714286530612,6.28028571428571,0.964736650452663
"162",-0.0278388279183673,6.28028571428571,0.964736650452663
"163",-0.0271062271836735,6.28028571428571,0.964736650452663
"164",-0.0263736264489796,6.28028571428571,0.964736650452663
"165",-0.0256410257142857,6.28028571428571,0.964736650452663
"166",-0.0249084249795918,6.28028571428571,0.964736650452663
"167",-0.024175824244898,6.28028571428571,0.964736650452663
"168",-0.0234432235102041,6.28028571428571,0.964736650452663
"169",-0.0227106227755102,6.28028571428571,0.964736650452663
"170",-0.0219780220408163,6.28028571428571,0.964736650452663
"171",-0.0212454213061224,6.28028571428571,0.964736650452663
"172",-0.0205128205714286,6.28028571428571,0.989911385540661
"173",-0.0197802198367347,6.28028571428571,0.942132078488844
"174",-0.0190476191020408,6.28028571428571,0.942132078488844
"175",-0.0183150183673469,6.28028571428571,0.952002902229302
"176",-0.0175824176326531,6.28028571428571,0.952002902229302
"177",-0.0168498168979592,6.28028571428571,0.952002902229302
"178",-0.0161172161632653,6.28028571428571,0.918353438722232
"179",-0.0153846154285714,6.28028571428571,1.02338443147756
"180",-0.0146520146938776,6.28028571428571,1.02338443147756
"181",-0.0139194139591837,6.28028571428571,1.02338443147756
"182",-0.0131868132244898,6.28028571428571,1.02338443147756
"183",-0.0124542124897959,6.28028571428571,1.02338443147756
"184",-0.011721611755102,6.28028571428571,1.02172107985292
"185",-0.0109890110204082,6.28028571428571,1.02172107985292
"186",-0.0102564102857143,6.28028571428571,1.02172107985292
"187",-0.00952380955102041,6.28028571428571,1.02172107985292
"188",-0.00879120881632653,6.28028571428571,1.02172107985292
"189",-0.00805860808163265,6.28028571428571,1.02172107985292
"190",-0.00732600734693878,6.28028571428571,1.02172107985292
"191",-0.0065934066122449,6.28028571428571,1.01367405402862
"192",-0.00586080587755102,6.28028571428571,0.939086171330128
"193",-0.00512820514285714,6.28028571428571,0.939086171330128
"194",-0.00439560440816326,6.28028571428571,0.939086171330128
"195",-0.00366300367346939,6.28028571428571,0.939086171330128
"196",-0.00293040293877551,6.28028571428571,0.939086171330128
"197",-0.00219780220408163,6.28028571428571,0.939086171330128
"198",-0.00146520146938776,6.28028571428571,0.939086171330128
"199",-0.000732600734693882,6.28028571428571,0.984551493334498
"200",0,6.28028571428571,1.17608680271452
"201",-0.035897436,6.50071428571429,0.964736650452663
"202",-0.0351648352653061,6.50071428571429,0.964736650452663
"203",-0.0344322345306122,6.50071428571429,0.964736650452663
"204",-0.0336996337959184,6.50071428571429,0.964736650452663
"205",-0.0329670330612245,6.50071428571429,0.964736650452663
"206",-0.0322344323265306,6.50071428571429,0.964736650452663
"207",-0.0315018315918367,6.50071428571429,0.964736650452663
"208",-0.0307692308571429,6.50071428571429,0.964736650452663
"209",-0.030036630122449,6.50071428571429,0.964736650452663
"210",-0.0293040293877551,6.50071428571429,0.964736650452663
"211",-0.0285714286530612,6.50071428571429,0.964736650452663
"212",-0.0278388279183673,6.50071428571429,0.964736650452663
"213",-0.0271062271836735,6.50071428571429,0.964736650452663
"214",-0.0263736264489796,6.50071428571429,0.964736650452663
"215",-0.0256410257142857,6.50071428571429,0.964736650452663
"216",-0.0249084249795918,6.50071428571429,0.964736650452663
"217",-0.024175824244898,6.50071428571429,0.964736650452663
"218",-0.0234432235102041,6.50071428571429,0.964736650452663
"219",-0.0227106227755102,6.50071428571429,0.964736650452663
"220",-0.0219780220408163,6.50071428571429,0.964736650452663
"221",-0.0212454213061224,6.50071428571429,0.964736650452663
"222",-0.0205128205714286,6.50071428571429,0.989911385540661
"223",-0.0197802198367347,6.50071428571429,0.942132078488844
"224",-0.0190476191020408,6.50071428571429,0.942132078488844
"225",-0.0183150183673469,6.50071428571429,0.952002902229302
"226",-0.0175824176326531,6.50071428571429,0.952002902229302
"227",-0.0168498168979592,6.50071428571429,0.952002902229302
"228",-0.0161172161632653,6.50071428571429,0.918353438722232
"229",-0.0153846154285714,6.50071428571429,1.02338443147756
"230",-0.0146520146938776,6.50071428571429,1.02338443147756
"231",-0.0139194139591837,6.50071428571429,1.02338443147756
"232",-0.0131868132244898,6.50071428571429,1.02338443147756
"233",-0.0124542124897959,6.50071428571429,1.02338443147756
"234",-0.011721611755102,6.50071428571429,1.02172107985292
"235",-0.0109890110204082,6.50071428571429,1.02172107985292
"236",-0.0102564102857143,6.50071428571429,1.02172107985292
"237",-0.00952380955102041,6.50071428571429,1.02172107985292
"238",-0.00879120881632653,6.50071428571429,1.02172107985292
"239",-0.00805860808163265,6.50071428571429,1.02172107985292
"240",-0.00732600734693878,6.50071428571429,1.02172107985292
"241",-0.0065934066122449,6.50071428571429,1.01367405402862
"242",-0.00586080587755102,6.50071428571429,0.939086171330128
"243",-0.00512820514285714,6.50071428571429,0.939086171330128
"244",-0.00439560440816326,6.50071428571429,0.939086171330128
"245",-0.00366300367346939,6.50071428571429,0.939086171330128
"246",-0.00293040293877551,6.50071428571429,0.939086171330128
"247",-0.00219780220408163,6.50071428571429,0.939086171330128
"248",-0.00146520146938776,6.50071428571429,0.939086171330128
"249",-0.000732600734693882,6.50071428571429,0.984551493334498
"250",0,6.50071428571429,1.17608680271452
"251",-0.035897436,6.72114285714286,0.964736650452663
"252",-0.0351648352653061,6.72114285714286,0.964736650452663
"253",-0.0344322345306122,6.72114285714286,0.964736650452663
"254",-0.0336996337959184,6.72114285714286,0.964736650452663
"255",-0.0329670330612245,6.72114285714286,0.964736650452663
"256",-0.0322344323265306,6.72114285714286,0.964736650452663
"257",-0.0315018315918367,6.72114285714286,0.964736650452663
"258",-0.0307692308571429,6.72114285714286,0.964736650452663
"259",-0.030036630122449,6.72114285714286,0.964736650452663
"260",-0.0293040293877551,6.72114285714286,0.964736650452663
"261",-0.0285714286530612,6.72114285714286,0.964736650452663
"262",-0.0278388279183673,6.72114285714286,0.964736650452663
"263",-0.0271062271836735,6.72114285714286,0.964736650452663
"264",-0.0263736264489796,6.72114285714286,0.964736650452663
"265",-0.0256410257142857,6.72114285714286,0.964736650452663
"266",-0.0249084249795918,6.72114285714286,0.964736650452663
"267",-0.024175824244898,6.72114285714286,0.964736650452663
"268",-0.0234432235102041,6.72114285714286,0.964736650452663
"269",-0.0227106227755102,6.72114285714286,0.964736650452663
"270",-0.0219780220408163,6.72114285714286,0.964736650452663
"271",-0.0212454213061224,6.72114285714286,0.964736650452663
"272",-0.0205128205714286,6.72114285714286,0.989911385540661
"273",-0.0197802198367347,6.72114285714286,0.942132078488844
"274",-0.0190476191020408,6.72114285714286,0.942132078488844
"275",-0.0183150183673469,6.72114285714286,0.952002902229302
"276",-0.0175824176326531,6.72114285714286,0.952002902229302
"277",-0.0168498168979592,6.72114285714286,0.952002902229302
"278",-0.0161172161632653,6.72114285714286,0.918353438722232
"279",-0.0153846154285714,6.72114285714286,1.02338443147756
"280",-0.0146520146938776,6.72114285714286,1.02338443147756
"281",-0.0139194139591837,6.72114285714286,1.02338443147756
"282",-0.0131868132244898,6.72114285714286,1.02338443147756
"283",-0.0124542124897959,6.72114285714286,1.02338443147756
"284",-0.011721611755102,6.72114285714286,1.02172107985292
"285",-0.0109890110204082,6.72114285714286,1.02172107985292
"286",-0.0102564102857143,6.72114285714286,1.02172107985292
"287",-0.00952380955102041,6.72114285714286,1.02172107985292
"288",-0.00879120881632653,6.72114285714286,1.02172107985292
"289",-0.00805860808163265,6.72114285714286,1.02172107985292
"290",-0.00732600734693878,6.72114285714286,1.02172107985292
"291",-0.0065934066122449,6.72114285714286,1.01367405402862
"292",-0.00586080587755102,6.72114285714286,0.939086171330128
"293",-0.00512820514285714,6.72114285714286,0.939086171330128
"294",-0.00439560440816326,6.72114285714286,0.939086171330128
"295",-0.00366300367346939,6.72114285714286,0.939086171330128
"296",-0.00293040293877551,6.72114285714286,0.939086171330128
"297",-0.00219780220408163,6.72114285714286,0.939086171330128
"298",-0.00146520146938776,6.72114285714286,0.939086171330128
"299",-0.000732600734693882,6.72114285714286,0.984551493334498
"300",0,6.72114285714286,1.17608680271452
"301",-0.035897436,6.94157142857143,0.964736650452663
"302",-0.0351648352653061,6.94157142857143,0.964736650452663
"303",-0.0344322345306122,6.94157142857143,0.964736650452663
"304",-0.0336996337959184,6.94157142857143,0.964736650452663
"305",-0.0329670330612245,6.94157142857143,0.964736650452663
"306",-0.0322344323265306,6.94157142857143,0.964736650452663
"307",-0.0315018315918367,6.94157142857143,0.964736650452663
"308",-0.0307692308571429,6.94157142857143,0.964736650452663
"309",-0.030036630122449,6.94157142857143,0.964736650452663
"310",-0.0293040293877551,6.94157142857143,0.964736650452663
"311",-0.0285714286530612,6.94157142857143,0.964736650452663
"312",-0.0278388279183673,6.94157142857143,0.964736650452663
"313",-0.0271062271836735,6.94157142857143,0.964736650452663
"314",-0.0263736264489796,6.94157142857143,0.964736650452663
"315",-0.0256410257142857,6.94157142857143,0.964736650452663
"316",-0.0249084249795918,6.94157142857143,0.964736650452663
"317",-0.024175824244898,6.94157142857143,0.964736650452663
"318",-0.0234432235102041,6.94157142857143,0.964736650452663
"319",-0.0227106227755102,6.94157142857143,0.964736650452663
"320",-0.0219780220408163,6.94157142857143,0.964736650452663
"321",-0.0212454213061224,6.94157142857143,0.964736650452663
"322",-0.0205128205714286,6.94157142857143,0.989911385540661
"323",-0.0197802198367347,6.94157142857143,0.942132078488844
"324",-0.0190476191020408,6.94157142857143,0.942132078488844
"325",-0.0183150183673469,6.94157142857143,0.952002902229302
"326",-0.0175824176326531,6.94157142857143,0.952002902229302
"327",-0.0168498168979592,6.94157142857143,0.952002902229302
"328",-0.0161172161632653,6.94157142857143,0.918353438722232
"329",-0.0153846154285714,6.94157142857143,1.02338443147756
"330",-0.0146520146938776,6.94157142857143,1.02338443147756
"331",-0.0139194139591837,6.94157142857143,1.02338443147756
"332",-0.0131868132244898,6.94157142857143,1.02338443147756
"333",-0.0124542124897959,6.94157142857143,1.02338443147756
"334",-0.011721611755102,6.94157142857143,1.02172107985292
"335",-0.0109890110204082,6.94157142857143,1.02172107985292
"336",-0.0102564102857143,6.94157142857143,1.02172107985292
"337",-0.00952380955102041,6.94157142857143,1.02172107985292
"338",-0.00879120881632653,6.94157142857143,1.02172107985292
"339",-0.00805860808163265,6.94157142857143,1.02172107985292
"340",-0.00732600734693878,6.94157142857143,1.02172107985292
"341",-0.0065934066122449,6.94157142857143,1.01367405402862
"342",-0.00586080587755102,6.94157142857143,0.939086171330128
"343",-0.00512820514285714,6.94157142857143,0.939086171330128
"344",-0.00439560440816326,6.94157142857143,0.939086171330128
"345",-0.00366300367346939,6.94157142857143,0.939086171330128
"346",-0.00293040293877551,6.94157142857143,0.939086171330128
"347",-0.00219780220408163,6.94157142857143,0.939086171330128
"348",-0.00146520146938776,6.94157142857143,0.939086171330128
"349",-0.000732600734693882,6.94157142857143,0.984551493334498
"350",0,6.94157142857143,1.17608680271452
"351",-0.035897436,7.162,0.964736650452663
"352",-0.0351648352653061,7.162,0.964736650452663
"353",-0.0344322345306122,7.162,0.964736650452663
"354",-0.0336996337959184,7.162,0.964736650452663
"355",-0.0329670330612245,7.162,0.964736650452663
"356",-0.0322344323265306,7.162,0.964736650452663
"357",-0.0315018315918367,7.162,0.964736650452663
"358",-0.0307692308571429,7.162,0.964736650452663
"359",-0.030036630122449,7.162,0.964736650452663
"360",-0.0293040293877551,7.162,0.964736650452663
"361",-0.0285714286530612,7.162,0.964736650452663
"362",-0.0278388279183673,7.162,0.964736650452663
"363",-0.0271062271836735,7.162,0.964736650452663
"364",-0.0263736264489796,7.162,0.964736650452663
"365",-0.0256410257142857,7.162,0.964736650452663
"366",-0.0249084249795918,7.162,0.964736650452663
"367",-0.024175824244898,7.162,0.964736650452663
"368",-0.0234432235102041,7.162,0.964736650452663
"369",-0.0227106227755102,7.162,0.964736650452663
"370",-0.0219780220408163,7.162,0.964736650452663
"371",-0.0212454213061224,7.162,0.964736650452663
"372",-0.0205128205714286,7.162,0.989911385540661
"373",-0.0197802198367347,7.162,0.942132078488844
"374",-0.0190476191020408,7.162,0.942132078488844
"375",-0.0183150183673469,7.162,0.952002902229302
"376",-0.0175824176326531,7.162,0.952002902229302
"377",-0.0168498168979592,7.162,0.952002902229302
"378",-0.0161172161632653,7.162,0.918353438722232
"379",-0.0153846154285714,7.162,1.02338443147756
"380",-0.0146520146938776,7.162,1.02338443147756
"381",-0.0139194139591837,7.162,1.02338443147756
"382",-0.0131868132244898,7.162,1.02338443147756
"383",-0.0124542124897959,7.162,1.02338443147756
"384",-0.011721611755102,7.162,1.02172107985292
"385",-0.0109890110204082,7.162,1.02172107985292
"386",-0.0102564102857143,7.162,1.02172107985292
"387",-0.00952380955102041,7.162,1.02172107985292
"388",-0.00879120881632653,7.162,1.02172107985292
"389",-0.00805860808163265,7.162,1.02172107985292
"390",-0.00732600734693878,7.162,1.02172107985292
"391",-0.0065934066122449,7.162,1.01367405402862
"392",-0.00586080587755102,7.162,0.939086171330128
"393",-0.00512820514285714,7.162,0.939086171330128
"394",-0.00439560440816326,7.162,0.939086171330128
"395",-0.00366300367346939,7.162,0.939086171330128
"396",-0.00293040293877551,7.162,0.939086171330128
"397",-0.00219780220408163,7.162,0.939086171330128
"398",-0.00146520146938776,7.162,0.939086171330128
"399",-0.000732600734693882,7.162,0.984551493334498
"400",0,7.162,1.17608680271452
"401",-0.035897436,7.38242857142857,0.964736650452663
"402",-0.0351648352653061,7.38242857142857,0.964736650452663
"403",-0.0344322345306122,7.38242857142857,0.964736650452663
"404",-0.0336996337959184,7.38242857142857,0.964736650452663
"405",-0.0329670330612245,7.38242857142857,0.964736650452663
"406",-0.0322344323265306,7.38242857142857,0.964736650452663
"407",-0.0315018315918367,7.38242857142857,0.964736650452663
"408",-0.0307692308571429,7.38242857142857,0.964736650452663
"409",-0.030036630122449,7.38242857142857,0.964736650452663
"410",-0.0293040293877551,7.38242857142857,0.964736650452663
"411",-0.0285714286530612,7.38242857142857,0.964736650452663
"412",-0.0278388279183673,7.38242857142857,0.964736650452663
"413",-0.0271062271836735,7.38242857142857,0.964736650452663
"414",-0.0263736264489796,7.38242857142857,0.964736650452663
"415",-0.0256410257142857,7.38242857142857,0.964736650452663
"416",-0.0249084249795918,7.38242857142857,0.964736650452663
"417",-0.024175824244898,7.38242857142857,0.964736650452663
"418",-0.0234432235102041,7.38242857142857,0.964736650452663
"419",-0.0227106227755102,7.38242857142857,0.964736650452663
"420",-0.0219780220408163,7.38242857142857,0.964736650452663
"421",-0.0212454213061224,7.38242857142857,0.964736650452663
"422",-0.0205128205714286,7.38242857142857,0.989911385540661
"423",-0.0197802198367347,7.38242857142857,0.942132078488844
"424",-0.0190476191020408,7.38242857142857,0.942132078488844
"425",-0.0183150183673469,7.38242857142857,0.952002902229302
"426",-0.0175824176326531,7.38242857142857,0.952002902229302
"427",-0.0168498168979592,7.38242857142857,0.952002902229302
"428",-0.0161172161632653,7.38242857142857,0.918353438722232
"429",-0.0153846154285714,7.38242857142857,1.02338443147756
"430",-0.0146520146938776,7.38242857142857,1.02338443147756
"431",-0.0139194139591837,7.38242857142857,1.02338443147756
"432",-0.0131868132244898,7.38242857142857,1.02338443147756
"433",-0.0124542124897959,7.38242857142857,1.02338443147756
"434",-0.011721611755102,7.38242857142857,1.02172107985292
"435",-0.0109890110204082,7.38242857142857,1.02172107985292
"436",-0.0102564102857143,7.38242857142857,1.02172107985292
"437",-0.00952380955102041,7.38242857142857,1.02172107985292
"438",-0.00879120881632653,7.38242857142857,1.02172107985292
"439",-0.00805860808163265,7.38242857142857,1.02172107985292
"440",-0.00732600734693878,7.38242857142857,1.02172107985292
"441",-0.0065934066122449,7.38242857142857,1.01367405402862
"442",-0.00586080587755102,7.38242857142857,0.939086171330128
"443",-0.00512820514285714,7.38242857142857,0.939086171330128
"444",-0.00439560440816326,7.38242857142857,0.939086171330128
"445",-0.00366300367346939,7.38242857142857,0.939086171330128
"446",-0.00293040293877551,7.38242857142857,0.939086171330128
"447",-0.00219780220408163,7.38242857142857,0.939086171330128
"448",-0.00146520146938776,7.38242857142857,0.939086171330128
"449",-0.000732600734693882,7.38242857142857,0.984551493334498
"450",0,7.38242857142857,1.17608680271452
"451",-0.035897436,7.60285714285714,0.964736650452663
"452",-0.0351648352653061,7.60285714285714,0.964736650452663
"453",-0.0344322345306122,7.60285714285714,0.964736650452663
"454",-0.0336996337959184,7.60285714285714,0.964736650452663
"455",-0.0329670330612245,7.60285714285714,0.964736650452663
"456",-0.0322344323265306,7.60285714285714,0.964736650452663
"457",-0.0315018315918367,7.60285714285714,0.964736650452663
"458",-0.0307692308571429,7.60285714285714,0.964736650452663
"459",-0.030036630122449,7.60285714285714,0.964736650452663
"460",-0.0293040293877551,7.60285714285714,0.964736650452663
"461",-0.0285714286530612,7.60285714285714,0.964736650452663
"462",-0.0278388279183673,7.60285714285714,0.964736650452663
"463",-0.0271062271836735,7.60285714285714,0.964736650452663
"464",-0.0263736264489796,7.60285714285714,0.964736650452663
"465",-0.0256410257142857,7.60285714285714,0.964736650452663
"466",-0.0249084249795918,7.60285714285714,0.964736650452663
"467",-0.024175824244898,7.60285714285714,0.964736650452663
"468",-0.0234432235102041,7.60285714285714,0.964736650452663
"469",-0.0227106227755102,7.60285714285714,0.964736650452663
"470",-0.0219780220408163,7.60285714285714,0.964736650452663
"471",-0.0212454213061224,7.60285714285714,0.964736650452663
"472",-0.0205128205714286,7.60285714285714,0.989911385540661
"473",-0.0197802198367347,7.60285714285714,0.942132078488844
"474",-0.0190476191020408,7.60285714285714,0.942132078488844
"475",-0.0183150183673469,7.60285714285714,0.952002902229302
"476",-0.0175824176326531,7.60285714285714,0.952002902229302
"477",-0.0168498168979592,7.60285714285714,0.952002902229302
"478",-0.0161172161632653,7.60285714285714,0.918353438722232
"479",-0.0153846154285714,7.60285714285714,1.02338443147756
"480",-0.0146520146938776,7.60285714285714,1.02338443147756
"481",-0.0139194139591837,7.60285714285714,1.02338443147756
"482",-0.0131868132244898,7.60285714285714,1.02338443147756
"483",-0.0124542124897959,7.60285714285714,1.02338443147756
"484",-0.011721611755102,7.60285714285714,1.02172107985292
"485",-0.0109890110204082,7.60285714285714,1.02172107985292
"486",-0.0102564102857143,7.60285714285714,1.02172107985292
"487",-0.00952380955102041,7.60285714285714,1.02172107985292
"488",-0.00879120881632653,7.60285714285714,1.02172107985292
"489",-0.00805860808163265,7.60285714285714,1.02172107985292
"490",-0.00732600734693878,7.60285714285714,1.02172107985292
"491",-0.0065934066122449,7.60285714285714,1.01367405402862
"492",-0.00586080587755102,7.60285714285714,0.939086171330128
"493",-0.00512820514285714,7.60285714285714,0.939086171330128
"494",-0.00439560440816326,7.60285714285714,0.939086171330128
"495",-0.00366300367346939,7.60285714285714,0.939086171330128
"496",-0.00293040293877551,7.60285714285714,0.939086171330128
"497",-0.00219780220408163,7.60285714285714,0.939086171330128
"498",-0.00146520146938776,7.60285714285714,0.939086171330128
"499",-0.000732600734693882,7.60285714285714,0.984551493334498
