"","TEMP","Difference_SnowFree","Predicted"
"61",7.34795918367347,-15.5510204081633,2.26988539853441
"62",7.50775510204082,-15.5510204081633,2.26988539853441
"63",7.66755102040816,-15.5510204081633,2.26988539853441
"64",7.82734693877551,-15.5510204081633,2.26988539853441
"65",7.98714285714286,-15.5510204081633,2.27146890518911
"66",8.1469387755102,-15.5510204081633,2.41076220529043
"67",8.30673469387755,-15.5510204081633,2.41076220529043
"68",8.4665306122449,-15.5510204081633,2.44646664794935
"69",8.62632653061224,-15.5510204081633,2.45927429828384
"70",8.78612244897959,-15.5510204081633,2.48139215263934
"71",8.94591836734694,-15.5510204081633,2.5069899867581
"72",9.10571428571428,-15.5510204081633,2.53183971700922
"73",9.26551020408163,-15.5510204081633,2.50692575080182
"74",9.42530612244898,-15.5510204081633,2.47513029822501
"75",9.58510204081633,-15.5510204081633,2.45247401340874
"76",9.74489795918367,-15.5510204081633,2.21897273395555
"77",9.90469387755102,-15.5510204081633,2.11982518716523
"78",10.0644897959184,-15.5510204081633,2.2005302929292
"79",10.2242857142857,-15.5510204081633,2.18981372473183
"80",10.3840816326531,-15.5510204081633,2.17601887265151
"81",10.5438775510204,-15.5510204081633,2.19676427582575
"82",10.7036734693878,-15.5510204081633,2.20403538088894
"83",10.8634693877551,-15.5510204081633,2.11806867504861
"84",11.0232653061224,-15.5510204081633,2.15463820383227
"85",11.1830612244898,-15.5510204081633,2.15905107608427
"86",11.3428571428571,-15.5510204081633,1.92480052234046
"87",11.5026530612245,-15.5510204081633,1.76555623536374
"88",11.6624489795918,-15.5510204081633,1.75587802768202
"89",11.8222448979592,-15.5510204081633,1.75577844294621
"90",11.9820408163265,-15.5510204081633,1.75577844294621
"91",12.1418367346939,-15.5510204081633,1.75577844294621
"92",12.3016326530612,-15.5510204081633,1.75577844294621
"93",12.4614285714286,-15.5510204081633,1.75577844294621
"94",12.6212244897959,-15.5510204081633,1.75577844294621
"95",12.7810204081633,-15.5510204081633,1.75577844294621
"96",12.9408163265306,-15.5510204081633,1.75577844294621
"97",13.100612244898,-15.5510204081633,1.75577844294621
"98",13.2604081632653,-15.5510204081633,1.75577844294621
"99",13.4202040816327,-15.5510204081633,1.75577844294621
"100",13.58,-15.5510204081633,1.75577844294621
"101",5.75,-15.1020408163265,2.26988539853441
"102",5.90979591836735,-15.1020408163265,2.26988539853441
"103",6.06959183673469,-15.1020408163265,2.26988539853441
"104",6.22938775510204,-15.1020408163265,2.26988539853441
"105",6.38918367346939,-15.1020408163265,2.26988539853441
"106",6.54897959183673,-15.1020408163265,2.26988539853441
"107",6.70877551020408,-15.1020408163265,2.26988539853441
"108",6.86857142857143,-15.1020408163265,2.26988539853441
"109",7.02836734693878,-15.1020408163265,2.26988539853441
"110",7.18816326530612,-15.1020408163265,2.26988539853441
"111",7.34795918367347,-15.1020408163265,2.26988539853441
"112",7.50775510204082,-15.1020408163265,2.26988539853441
"113",7.66755102040816,-15.1020408163265,2.26988539853441
"114",7.82734693877551,-15.1020408163265,2.26988539853441
"115",7.98714285714286,-15.1020408163265,2.27146890518911
"116",8.1469387755102,-15.1020408163265,2.41076220529043
"117",8.30673469387755,-15.1020408163265,2.41076220529043
"118",8.4665306122449,-15.1020408163265,2.44646664794935
"119",8.62632653061224,-15.1020408163265,2.45927429828384
"120",8.78612244897959,-15.1020408163265,2.48139215263934
"121",8.94591836734694,-15.1020408163265,2.5069899867581
"122",9.10571428571428,-15.1020408163265,2.53183971700922
"123",9.26551020408163,-15.1020408163265,2.50692575080182
"124",9.42530612244898,-15.1020408163265,2.47513029822501
"125",9.58510204081633,-15.1020408163265,2.45247401340874
"126",9.74489795918367,-15.1020408163265,2.21897273395555
"127",9.90469387755102,-15.1020408163265,2.11982518716523
"128",10.0644897959184,-15.1020408163265,2.2005302929292
"129",10.2242857142857,-15.1020408163265,2.18981372473183
"130",10.3840816326531,-15.1020408163265,2.17601887265151
"131",10.5438775510204,-15.1020408163265,2.19676427582575
"132",10.7036734693878,-15.1020408163265,2.20403538088894
"133",10.8634693877551,-15.1020408163265,2.11806867504861
"134",11.0232653061224,-15.1020408163265,2.15463820383227
"135",11.1830612244898,-15.1020408163265,2.15905107608427
"136",11.3428571428571,-15.1020408163265,1.92480052234046
"137",11.5026530612245,-15.1020408163265,1.76555623536374
"138",11.6624489795918,-15.1020408163265,1.75587802768202
"139",11.8222448979592,-15.1020408163265,1.75577844294621
"140",11.9820408163265,-15.1020408163265,1.75577844294621
"141",12.1418367346939,-15.1020408163265,1.75577844294621
"142",12.3016326530612,-15.1020408163265,1.75577844294621
"143",12.4614285714286,-15.1020408163265,1.75577844294621
"144",12.6212244897959,-15.1020408163265,1.75577844294621
"145",12.7810204081633,-15.1020408163265,1.75577844294621
"146",12.9408163265306,-15.1020408163265,1.75577844294621
"147",13.100612244898,-15.1020408163265,1.75577844294621
"148",13.2604081632653,-15.1020408163265,1.75577844294621
"149",13.4202040816327,-15.1020408163265,1.75577844294621
"150",13.58,-15.1020408163265,1.75577844294621
"151",5.75,-14.6530612244898,2.26988539853441
"152",5.90979591836735,-14.6530612244898,2.26988539853441
"153",6.06959183673469,-14.6530612244898,2.26988539853441
"154",6.22938775510204,-14.6530612244898,2.26988539853441
"155",6.38918367346939,-14.6530612244898,2.26988539853441
"156",6.54897959183673,-14.6530612244898,2.26988539853441
"157",6.70877551020408,-14.6530612244898,2.26988539853441
"158",6.86857142857143,-14.6530612244898,2.26988539853441
"159",7.02836734693878,-14.6530612244898,2.26988539853441
"160",7.18816326530612,-14.6530612244898,2.26988539853441
"161",7.34795918367347,-14.6530612244898,2.26988539853441
"162",7.50775510204082,-14.6530612244898,2.26988539853441
"163",7.66755102040816,-14.6530612244898,2.26988539853441
"164",7.82734693877551,-14.6530612244898,2.26988539853441
"165",7.98714285714286,-14.6530612244898,2.27146890518911
"166",8.1469387755102,-14.6530612244898,2.41076220529043
"167",8.30673469387755,-14.6530612244898,2.41076220529043
"168",8.4665306122449,-14.6530612244898,2.44646664794935
"169",8.62632653061224,-14.6530612244898,2.45927429828384
"170",8.78612244897959,-14.6530612244898,2.48139215263934
"171",8.94591836734694,-14.6530612244898,2.5069899867581
"172",9.10571428571428,-14.6530612244898,2.53183971700922
"173",9.26551020408163,-14.6530612244898,2.50692575080182
"174",9.42530612244898,-14.6530612244898,2.47513029822501
"175",9.58510204081633,-14.6530612244898,2.45247401340874
"176",9.74489795918367,-14.6530612244898,2.21897273395555
"177",9.90469387755102,-14.6530612244898,2.11982518716523
"178",10.0644897959184,-14.6530612244898,2.2005302929292
"179",10.2242857142857,-14.6530612244898,2.18981372473183
"180",10.3840816326531,-14.6530612244898,2.17601887265151
"181",10.5438775510204,-14.6530612244898,2.19676427582575
"182",10.7036734693878,-14.6530612244898,2.20403538088894
"183",10.8634693877551,-14.6530612244898,2.11806867504861
"184",11.0232653061224,-14.6530612244898,2.15463820383227
"185",11.1830612244898,-14.6530612244898,2.15905107608427
"186",11.3428571428571,-14.6530612244898,1.92480052234046
"187",11.5026530612245,-14.6530612244898,1.76555623536374
"188",11.6624489795918,-14.6530612244898,1.75587802768202
"189",11.8222448979592,-14.6530612244898,1.75577844294621
"190",11.9820408163265,-14.6530612244898,1.75577844294621
"191",12.1418367346939,-14.6530612244898,1.75577844294621
"192",12.3016326530612,-14.6530612244898,1.75577844294621
"193",12.4614285714286,-14.6530612244898,1.75577844294621
"194",12.6212244897959,-14.6530612244898,1.75577844294621
"195",12.7810204081633,-14.6530612244898,1.75577844294621
"196",12.9408163265306,-14.6530612244898,1.75577844294621
"197",13.100612244898,-14.6530612244898,1.75577844294621
"198",13.2604081632653,-14.6530612244898,1.75577844294621
"199",13.4202040816327,-14.6530612244898,1.75577844294621
"200",13.58,-14.6530612244898,1.75577844294621
"201",5.75,-14.2040816326531,2.26988539853441
"202",5.90979591836735,-14.2040816326531,2.26988539853441
"203",6.06959183673469,-14.2040816326531,2.26988539853441
"204",6.22938775510204,-14.2040816326531,2.26988539853441
"205",6.38918367346939,-14.2040816326531,2.26988539853441
"206",6.54897959183673,-14.2040816326531,2.26988539853441
"207",6.70877551020408,-14.2040816326531,2.26988539853441
"208",6.86857142857143,-14.2040816326531,2.26988539853441
"209",7.02836734693878,-14.2040816326531,2.26988539853441
"210",7.18816326530612,-14.2040816326531,2.26988539853441
"211",7.34795918367347,-14.2040816326531,2.26988539853441
"212",7.50775510204082,-14.2040816326531,2.26988539853441
"213",7.66755102040816,-14.2040816326531,2.26988539853441
"214",7.82734693877551,-14.2040816326531,2.26988539853441
"215",7.98714285714286,-14.2040816326531,2.27146890518911
"216",8.1469387755102,-14.2040816326531,2.41076220529043
"217",8.30673469387755,-14.2040816326531,2.41076220529043
"218",8.4665306122449,-14.2040816326531,2.44646664794935
"219",8.62632653061224,-14.2040816326531,2.45927429828384
"220",8.78612244897959,-14.2040816326531,2.48139215263934
"221",8.94591836734694,-14.2040816326531,2.5069899867581
"222",9.10571428571428,-14.2040816326531,2.53183971700922
"223",9.26551020408163,-14.2040816326531,2.50692575080182
"224",9.42530612244898,-14.2040816326531,2.47513029822501
"225",9.58510204081633,-14.2040816326531,2.45247401340874
"226",9.74489795918367,-14.2040816326531,2.21897273395555
"227",9.90469387755102,-14.2040816326531,2.11982518716523
"228",10.0644897959184,-14.2040816326531,2.2005302929292
"229",10.2242857142857,-14.2040816326531,2.18981372473183
"230",10.3840816326531,-14.2040816326531,2.17601887265151
"231",10.5438775510204,-14.2040816326531,2.19676427582575
"232",10.7036734693878,-14.2040816326531,2.20403538088894
"233",10.8634693877551,-14.2040816326531,2.11806867504861
"234",11.0232653061224,-14.2040816326531,2.15463820383227
"235",11.1830612244898,-14.2040816326531,2.15905107608427
"236",11.3428571428571,-14.2040816326531,1.92480052234046
"237",11.5026530612245,-14.2040816326531,1.76555623536374
"238",11.6624489795918,-14.2040816326531,1.75587802768202
"239",11.8222448979592,-14.2040816326531,1.75577844294621
"240",11.9820408163265,-14.2040816326531,1.75577844294621
"241",12.1418367346939,-14.2040816326531,1.75577844294621
"242",12.3016326530612,-14.2040816326531,1.75577844294621
"243",12.4614285714286,-14.2040816326531,1.75577844294621
"244",12.6212244897959,-14.2040816326531,1.75577844294621
"245",12.7810204081633,-14.2040816326531,1.75577844294621
"246",12.9408163265306,-14.2040816326531,1.75577844294621
"247",13.100612244898,-14.2040816326531,1.75577844294621
"248",13.2604081632653,-14.2040816326531,1.75577844294621
"249",13.4202040816327,-14.2040816326531,1.75577844294621
"250",13.58,-14.2040816326531,1.75577844294621
"251",5.75,-13.7551020408163,2.26988539853441
"252",5.90979591836735,-13.7551020408163,2.26988539853441
"253",6.06959183673469,-13.7551020408163,2.26988539853441
"254",6.22938775510204,-13.7551020408163,2.26988539853441
"255",6.38918367346939,-13.7551020408163,2.26988539853441
"256",6.54897959183673,-13.7551020408163,2.26988539853441
"257",6.70877551020408,-13.7551020408163,2.26988539853441
"258",6.86857142857143,-13.7551020408163,2.26988539853441
"259",7.02836734693878,-13.7551020408163,2.26988539853441
"260",7.18816326530612,-13.7551020408163,2.26988539853441
"261",7.34795918367347,-13.7551020408163,2.26988539853441
"262",7.50775510204082,-13.7551020408163,2.26988539853441
"263",7.66755102040816,-13.7551020408163,2.26988539853441
"264",7.82734693877551,-13.7551020408163,2.26988539853441
"265",7.98714285714286,-13.7551020408163,2.27146890518911
"266",8.1469387755102,-13.7551020408163,2.41076220529043
"267",8.30673469387755,-13.7551020408163,2.41076220529043
"268",8.4665306122449,-13.7551020408163,2.44646664794935
"269",8.62632653061224,-13.7551020408163,2.45927429828384
"270",8.78612244897959,-13.7551020408163,2.48139215263934
"271",8.94591836734694,-13.7551020408163,2.5069899867581
"272",9.10571428571428,-13.7551020408163,2.53183971700922
"273",9.26551020408163,-13.7551020408163,2.50692575080182
"274",9.42530612244898,-13.7551020408163,2.47513029822501
"275",9.58510204081633,-13.7551020408163,2.45247401340874
"276",9.74489795918367,-13.7551020408163,2.21897273395555
"277",9.90469387755102,-13.7551020408163,2.11982518716523
"278",10.0644897959184,-13.7551020408163,2.2005302929292
"279",10.2242857142857,-13.7551020408163,2.18981372473183
"280",10.3840816326531,-13.7551020408163,2.17601887265151
"281",10.5438775510204,-13.7551020408163,2.19676427582575
"282",10.7036734693878,-13.7551020408163,2.20403538088894
"283",10.8634693877551,-13.7551020408163,2.11806867504861
"284",11.0232653061224,-13.7551020408163,2.15463820383227
"285",11.1830612244898,-13.7551020408163,2.15905107608427
"286",11.3428571428571,-13.7551020408163,1.92480052234046
"287",11.5026530612245,-13.7551020408163,1.76555623536374
"288",11.6624489795918,-13.7551020408163,1.75587802768202
"289",11.8222448979592,-13.7551020408163,1.75577844294621
"290",11.9820408163265,-13.7551020408163,1.75577844294621
"291",12.1418367346939,-13.7551020408163,1.75577844294621
"292",12.3016326530612,-13.7551020408163,1.75577844294621
"293",12.4614285714286,-13.7551020408163,1.75577844294621
"294",12.6212244897959,-13.7551020408163,1.75577844294621
"295",12.7810204081633,-13.7551020408163,1.75577844294621
"296",12.9408163265306,-13.7551020408163,1.75577844294621
"297",13.100612244898,-13.7551020408163,1.75577844294621
"298",13.2604081632653,-13.7551020408163,1.75577844294621
"299",13.4202040816327,-13.7551020408163,1.75577844294621
"300",13.58,-13.7551020408163,1.75577844294621
"301",5.75,-13.3061224489796,2.26988539853441
"302",5.90979591836735,-13.3061224489796,2.26988539853441
"303",6.06959183673469,-13.3061224489796,2.26988539853441
"304",6.22938775510204,-13.3061224489796,2.26988539853441
"305",6.38918367346939,-13.3061224489796,2.26988539853441
"306",6.54897959183673,-13.3061224489796,2.26988539853441
"307",6.70877551020408,-13.3061224489796,2.26988539853441
"308",6.86857142857143,-13.3061224489796,2.26988539853441
"309",7.02836734693878,-13.3061224489796,2.26988539853441
"310",7.18816326530612,-13.3061224489796,2.26988539853441
"311",7.34795918367347,-13.3061224489796,2.26988539853441
"312",7.50775510204082,-13.3061224489796,2.26988539853441
"313",7.66755102040816,-13.3061224489796,2.26988539853441
"314",7.82734693877551,-13.3061224489796,2.26988539853441
"315",7.98714285714286,-13.3061224489796,2.27146890518911
"316",8.1469387755102,-13.3061224489796,2.41076220529043
"317",8.30673469387755,-13.3061224489796,2.41076220529043
"318",8.4665306122449,-13.3061224489796,2.44646664794935
"319",8.62632653061224,-13.3061224489796,2.45927429828384
"320",8.78612244897959,-13.3061224489796,2.48139215263934
"321",8.94591836734694,-13.3061224489796,2.5069899867581
"322",9.10571428571428,-13.3061224489796,2.53183971700922
"323",9.26551020408163,-13.3061224489796,2.50692575080182
"324",9.42530612244898,-13.3061224489796,2.47513029822501
"325",9.58510204081633,-13.3061224489796,2.45247401340874
"326",9.74489795918367,-13.3061224489796,2.21897273395555
"327",9.90469387755102,-13.3061224489796,2.11982518716523
"328",10.0644897959184,-13.3061224489796,2.2005302929292
"329",10.2242857142857,-13.3061224489796,2.18981372473183
"330",10.3840816326531,-13.3061224489796,2.17601887265151
"331",10.5438775510204,-13.3061224489796,2.19676427582575
"332",10.7036734693878,-13.3061224489796,2.20403538088894
"333",10.8634693877551,-13.3061224489796,2.11806867504861
"334",11.0232653061224,-13.3061224489796,2.15463820383227
"335",11.1830612244898,-13.3061224489796,2.15905107608427
"336",11.3428571428571,-13.3061224489796,1.92480052234046
"337",11.5026530612245,-13.3061224489796,1.76555623536374
"338",11.6624489795918,-13.3061224489796,1.75587802768202
"339",11.8222448979592,-13.3061224489796,1.75577844294621
"340",11.9820408163265,-13.3061224489796,1.75577844294621
"341",12.1418367346939,-13.3061224489796,1.75577844294621
"342",12.3016326530612,-13.3061224489796,1.75577844294621
"343",12.4614285714286,-13.3061224489796,1.75577844294621
"344",12.6212244897959,-13.3061224489796,1.75577844294621
"345",12.7810204081633,-13.3061224489796,1.75577844294621
"346",12.9408163265306,-13.3061224489796,1.75577844294621
"347",13.100612244898,-13.3061224489796,1.75577844294621
"348",13.2604081632653,-13.3061224489796,1.75577844294621
"349",13.4202040816327,-13.3061224489796,1.75577844294621
"350",13.58,-13.3061224489796,1.75577844294621
"351",5.75,-12.8571428571429,2.26988539853441
"352",5.90979591836735,-12.8571428571429,2.26988539853441
"353",6.06959183673469,-12.8571428571429,2.26988539853441
"354",6.22938775510204,-12.8571428571429,2.26988539853441
"355",6.38918367346939,-12.8571428571429,2.26988539853441
"356",6.54897959183673,-12.8571428571429,2.26988539853441
"357",6.70877551020408,-12.8571428571429,2.26988539853441
"358",6.86857142857143,-12.8571428571429,2.26988539853441
"359",7.02836734693878,-12.8571428571429,2.26988539853441
"360",7.18816326530612,-12.8571428571429,2.26988539853441
"361",7.34795918367347,-12.8571428571429,2.26988539853441
"362",7.50775510204082,-12.8571428571429,2.26988539853441
"363",7.66755102040816,-12.8571428571429,2.26988539853441
"364",7.82734693877551,-12.8571428571429,2.26988539853441
"365",7.98714285714286,-12.8571428571429,2.27146890518911
"366",8.1469387755102,-12.8571428571429,2.41076220529043
"367",8.30673469387755,-12.8571428571429,2.41076220529043
"368",8.4665306122449,-12.8571428571429,2.44646664794935
"369",8.62632653061224,-12.8571428571429,2.45927429828384
"370",8.78612244897959,-12.8571428571429,2.48139215263934
"371",8.94591836734694,-12.8571428571429,2.5069899867581
"372",9.10571428571428,-12.8571428571429,2.53183971700922
"373",9.26551020408163,-12.8571428571429,2.50692575080182
"374",9.42530612244898,-12.8571428571429,2.47513029822501
"375",9.58510204081633,-12.8571428571429,2.45247401340874
"376",9.74489795918367,-12.8571428571429,2.21897273395555
"377",9.90469387755102,-12.8571428571429,2.11982518716523
"378",10.0644897959184,-12.8571428571429,2.2005302929292
"379",10.2242857142857,-12.8571428571429,2.18981372473183
"380",10.3840816326531,-12.8571428571429,2.17601887265151
"381",10.5438775510204,-12.8571428571429,2.19676427582575
"382",10.7036734693878,-12.8571428571429,2.20403538088894
"383",10.8634693877551,-12.8571428571429,2.11806867504861
"384",11.0232653061224,-12.8571428571429,2.15463820383227
"385",11.1830612244898,-12.8571428571429,2.15905107608427
"386",11.3428571428571,-12.8571428571429,1.92480052234046
"387",11.5026530612245,-12.8571428571429,1.76555623536374
"388",11.6624489795918,-12.8571428571429,1.75587802768202
"389",11.8222448979592,-12.8571428571429,1.75577844294621
"390",11.9820408163265,-12.8571428571429,1.75577844294621
"391",12.1418367346939,-12.8571428571429,1.75577844294621
"392",12.3016326530612,-12.8571428571429,1.75577844294621
"393",12.4614285714286,-12.8571428571429,1.75577844294621
"394",12.6212244897959,-12.8571428571429,1.75577844294621
"395",12.7810204081633,-12.8571428571429,1.75577844294621
"396",12.9408163265306,-12.8571428571429,1.75577844294621
"397",13.100612244898,-12.8571428571429,1.75577844294621
"398",13.2604081632653,-12.8571428571429,1.75577844294621
"399",13.4202040816327,-12.8571428571429,1.75577844294621
"400",13.58,-12.8571428571429,1.75577844294621
"401",5.75,-12.4081632653061,2.26988539853441
"402",5.90979591836735,-12.4081632653061,2.26988539853441
"403",6.06959183673469,-12.4081632653061,2.26988539853441
"404",6.22938775510204,-12.4081632653061,2.26988539853441
"405",6.38918367346939,-12.4081632653061,2.26988539853441
"406",6.54897959183673,-12.4081632653061,2.26988539853441
"407",6.70877551020408,-12.4081632653061,2.26988539853441
"408",6.86857142857143,-12.4081632653061,2.26988539853441
"409",7.02836734693878,-12.4081632653061,2.26988539853441
"410",7.18816326530612,-12.4081632653061,2.26988539853441
"411",7.34795918367347,-12.4081632653061,2.26988539853441
"412",7.50775510204082,-12.4081632653061,2.26988539853441
"413",7.66755102040816,-12.4081632653061,2.26988539853441
"414",7.82734693877551,-12.4081632653061,2.26988539853441
"415",7.98714285714286,-12.4081632653061,2.27146890518911
"416",8.1469387755102,-12.4081632653061,2.41076220529043
"417",8.30673469387755,-12.4081632653061,2.41076220529043
"418",8.4665306122449,-12.4081632653061,2.44646664794935
"419",8.62632653061224,-12.4081632653061,2.45927429828384
"420",8.78612244897959,-12.4081632653061,2.48139215263934
"421",8.94591836734694,-12.4081632653061,2.5069899867581
"422",9.10571428571428,-12.4081632653061,2.53183971700922
"423",9.26551020408163,-12.4081632653061,2.50692575080182
"424",9.42530612244898,-12.4081632653061,2.47513029822501
"425",9.58510204081633,-12.4081632653061,2.45247401340874
"426",9.74489795918367,-12.4081632653061,2.21897273395555
"427",9.90469387755102,-12.4081632653061,2.11982518716523
"428",10.0644897959184,-12.4081632653061,2.2005302929292
"429",10.2242857142857,-12.4081632653061,2.18981372473183
"430",10.3840816326531,-12.4081632653061,2.17601887265151
"431",10.5438775510204,-12.4081632653061,2.19676427582575
"432",10.7036734693878,-12.4081632653061,2.20403538088894
"433",10.8634693877551,-12.4081632653061,2.11806867504861
"434",11.0232653061224,-12.4081632653061,2.15463820383227
"435",11.1830612244898,-12.4081632653061,2.15905107608427
"436",11.3428571428571,-12.4081632653061,1.92480052234046
"437",11.5026530612245,-12.4081632653061,1.76555623536374
"438",11.6624489795918,-12.4081632653061,1.75587802768202
"439",11.8222448979592,-12.4081632653061,1.75577844294621
"440",11.9820408163265,-12.4081632653061,1.75577844294621
"441",12.1418367346939,-12.4081632653061,1.75577844294621
"442",12.3016326530612,-12.4081632653061,1.75577844294621
"443",12.4614285714286,-12.4081632653061,1.75577844294621
"444",12.6212244897959,-12.4081632653061,1.75577844294621
"445",12.7810204081633,-12.4081632653061,1.75577844294621
"446",12.9408163265306,-12.4081632653061,1.75577844294621
"447",13.100612244898,-12.4081632653061,1.75577844294621
"448",13.2604081632653,-12.4081632653061,1.75577844294621
"449",13.4202040816327,-12.4081632653061,1.75577844294621
"450",13.58,-12.4081632653061,1.75577844294621
"451",5.75,-11.9591836734694,2.26988539853441
"452",5.90979591836735,-11.9591836734694,2.26988539853441
"453",6.06959183673469,-11.9591836734694,2.26988539853441
"454",6.22938775510204,-11.9591836734694,2.26988539853441
"455",6.38918367346939,-11.9591836734694,2.26988539853441
"456",6.54897959183673,-11.9591836734694,2.26988539853441
"457",6.70877551020408,-11.9591836734694,2.26988539853441
"458",6.86857142857143,-11.9591836734694,2.26988539853441
"459",7.02836734693878,-11.9591836734694,2.26988539853441
"460",7.18816326530612,-11.9591836734694,2.26988539853441
"461",7.34795918367347,-11.9591836734694,2.26988539853441
"462",7.50775510204082,-11.9591836734694,2.26988539853441
"463",7.66755102040816,-11.9591836734694,2.26988539853441
"464",7.82734693877551,-11.9591836734694,2.26988539853441
"465",7.98714285714286,-11.9591836734694,2.27146890518911
"466",8.1469387755102,-11.9591836734694,2.41076220529043
"467",8.30673469387755,-11.9591836734694,2.41076220529043
"468",8.4665306122449,-11.9591836734694,2.44646664794935
"469",8.62632653061224,-11.9591836734694,2.45927429828384
"470",8.78612244897959,-11.9591836734694,2.48139215263934
"471",8.94591836734694,-11.9591836734694,2.5069899867581
"472",9.10571428571428,-11.9591836734694,2.53183971700922
"473",9.26551020408163,-11.9591836734694,2.50692575080182
"474",9.42530612244898,-11.9591836734694,2.47513029822501
"475",9.58510204081633,-11.9591836734694,2.45247401340874
"476",9.74489795918367,-11.9591836734694,2.21897273395555
"477",9.90469387755102,-11.9591836734694,2.11982518716523
"478",10.0644897959184,-11.9591836734694,2.2005302929292
"479",10.2242857142857,-11.9591836734694,2.18981372473183
"480",10.3840816326531,-11.9591836734694,2.17601887265151
"481",10.5438775510204,-11.9591836734694,2.19676427582575
"482",10.7036734693878,-11.9591836734694,2.20403538088894
"483",10.8634693877551,-11.9591836734694,2.11806867504861
"484",11.0232653061224,-11.9591836734694,2.15463820383227
"485",11.1830612244898,-11.9591836734694,2.15905107608427
"486",11.3428571428571,-11.9591836734694,1.92480052234046
"487",11.5026530612245,-11.9591836734694,1.76555623536374
"488",11.6624489795918,-11.9591836734694,1.75587802768202
"489",11.8222448979592,-11.9591836734694,1.75577844294621
"490",11.9820408163265,-11.9591836734694,1.75577844294621
"491",12.1418367346939,-11.9591836734694,1.75577844294621
"492",12.3016326530612,-11.9591836734694,1.75577844294621
"493",12.4614285714286,-11.9591836734694,1.75577844294621
"494",12.6212244897959,-11.9591836734694,1.75577844294621
"495",12.7810204081633,-11.9591836734694,1.75577844294621
"496",12.9408163265306,-11.9591836734694,1.75577844294621
"497",13.100612244898,-11.9591836734694,1.75577844294621
"498",13.2604081632653,-11.9591836734694,1.75577844294621
"499",13.4202040816327,-11.9591836734694,1.75577844294621
"500",13.58,-11.9591836734694,1.75577844294621
"501",5.75,-11.5102040816327,2.26988539853441
"502",5.90979591836735,-11.5102040816327,2.26988539853441
"503",6.06959183673469,-11.5102040816327,2.26988539853441
"504",6.22938775510204,-11.5102040816327,2.26988539853441
"505",6.38918367346939,-11.5102040816327,2.26988539853441
"506",6.54897959183673,-11.5102040816327,2.26988539853441
"507",6.70877551020408,-11.5102040816327,2.26988539853441
"508",6.86857142857143,-11.5102040816327,2.26988539853441
"509",7.02836734693878,-11.5102040816327,2.26988539853441
"510",7.18816326530612,-11.5102040816327,2.26988539853441
"511",7.34795918367347,-11.5102040816327,2.26988539853441
"512",7.50775510204082,-11.5102040816327,2.26988539853441
