"","snow2011","elevation_m","Predicted"
"95",0.69055653722449,2998.48979591837,0.962419948402843
"96",0.706251003979592,2998.48979591837,0.962419948402843
"97",0.721945470734694,2998.48979591837,0.962419948402843
"98",0.737639937489796,2998.48979591837,0.962419948402843
"99",0.753334404244898,2998.48979591837,0.962419948402843
"100",0.769028871,2998.48979591837,0.962419948402843
"101",0,3009.97959183673,1.17522510393908
"102",0.015694466755102,3009.97959183673,1.17522510393908
"103",0.0313889335102041,3009.97959183673,1.17522510393908
"104",0.0470834002653061,3009.97959183673,1.17522510393908
"105",0.0627778670204082,3009.97959183673,1.17522510393908
"106",0.0784723337755102,3009.97959183673,1.17522510393908
"107",0.0941668005306122,3009.97959183673,1.17522510393908
"108",0.109861267285714,3009.97959183673,1.17522510393908
"109",0.125555734040816,3009.97959183673,1.17522510393908
"110",0.141250200795918,3009.97959183673,1.17522510393908
"111",0.15694466755102,3009.97959183673,1.17522510393908
"112",0.172639134306122,3009.97959183673,1.17522510393908
"113",0.188333601061224,3009.97959183673,1.17522510393908
"114",0.204028067816327,3009.97959183673,1.17522510393908
"115",0.219722534571429,3009.97959183673,1.17522510393908
"116",0.235417001326531,3009.97959183673,1.17522510393908
"117",0.251111468081633,3009.97959183673,1.17522510393908
"118",0.266805934836735,3009.97959183673,1.17522510393908
"119",0.282500401591837,3009.97959183673,1.15147514627049
"120",0.298194868346939,3009.97959183673,1.15147514627049
"121",0.313889335102041,3009.97959183673,1.15147514627049
"122",0.329583801857143,3009.97959183673,1.15147514627049
"123",0.345278268612245,3009.97959183673,1.15147514627049
"124",0.360972735367347,3009.97959183673,1.05911554041319
"125",0.376667202122449,3009.97959183673,1.05911554041319
"126",0.392361668877551,3009.97959183673,1.05911554041319
"127",0.408056135632653,3009.97959183673,1.0107850944887
"128",0.423750602387755,3009.97959183673,1.0107850944887
"129",0.439445069142857,3009.97959183673,1.0107850944887
"130",0.455139535897959,3009.97959183673,1.0107850944887
"131",0.470834002653061,3009.97959183673,1.0107850944887
"132",0.486528469408163,3009.97959183673,1.0107850944887
"133",0.502222936163265,3009.97959183673,0.962419948402843
"134",0.517917402918367,3009.97959183673,0.962419948402843
"135",0.533611869673469,3009.97959183673,0.962419948402843
"136",0.549306336428571,3009.97959183673,0.962419948402843
"137",0.565000803183674,3009.97959183673,0.962419948402843
"138",0.580695269938776,3009.97959183673,0.962419948402843
"139",0.596389736693878,3009.97959183673,0.962419948402843
"140",0.61208420344898,3009.97959183673,0.962419948402843
"141",0.627778670204082,3009.97959183673,0.962419948402843
"142",0.643473136959184,3009.97959183673,0.962419948402843
"143",0.659167603714286,3009.97959183673,0.962419948402843
"144",0.674862070469388,3009.97959183673,0.962419948402843
"145",0.69055653722449,3009.97959183673,0.962419948402843
"146",0.706251003979592,3009.97959183673,0.962419948402843
"147",0.721945470734694,3009.97959183673,0.962419948402843
"148",0.737639937489796,3009.97959183673,0.962419948402843
"149",0.753334404244898,3009.97959183673,0.962419948402843
"150",0.769028871,3009.97959183673,0.962419948402843
"151",0,3021.4693877551,1.17522510393908
"152",0.015694466755102,3021.4693877551,1.17522510393908
"153",0.0313889335102041,3021.4693877551,1.17522510393908
"154",0.0470834002653061,3021.4693877551,1.17522510393908
"155",0.0627778670204082,3021.4693877551,1.17522510393908
"156",0.0784723337755102,3021.4693877551,1.17522510393908
"157",0.0941668005306122,3021.4693877551,1.17522510393908
"158",0.109861267285714,3021.4693877551,1.17522510393908
"159",0.125555734040816,3021.4693877551,1.17522510393908
"160",0.141250200795918,3021.4693877551,1.17522510393908
"161",0.15694466755102,3021.4693877551,1.17522510393908
"162",0.172639134306122,3021.4693877551,1.17522510393908
"163",0.188333601061224,3021.4693877551,1.17522510393908
"164",0.204028067816327,3021.4693877551,1.17522510393908
"165",0.219722534571429,3021.4693877551,1.17522510393908
"166",0.235417001326531,3021.4693877551,1.17522510393908
"167",0.251111468081633,3021.4693877551,1.17522510393908
"168",0.266805934836735,3021.4693877551,1.17522510393908
"169",0.282500401591837,3021.4693877551,1.15147514627049
"170",0.298194868346939,3021.4693877551,1.15147514627049
"171",0.313889335102041,3021.4693877551,1.15147514627049
"172",0.329583801857143,3021.4693877551,1.15147514627049
"173",0.345278268612245,3021.4693877551,1.15147514627049
"174",0.360972735367347,3021.4693877551,1.05911554041319
"175",0.376667202122449,3021.4693877551,1.05911554041319
"176",0.392361668877551,3021.4693877551,1.05911554041319
"177",0.408056135632653,3021.4693877551,1.0107850944887
"178",0.423750602387755,3021.4693877551,1.0107850944887
"179",0.439445069142857,3021.4693877551,1.0107850944887
"180",0.455139535897959,3021.4693877551,1.0107850944887
"181",0.470834002653061,3021.4693877551,1.0107850944887
"182",0.486528469408163,3021.4693877551,1.0107850944887
"183",0.502222936163265,3021.4693877551,0.962419948402843
"184",0.517917402918367,3021.4693877551,0.962419948402843
"185",0.533611869673469,3021.4693877551,0.962419948402843
"186",0.549306336428571,3021.4693877551,0.962419948402843
"187",0.565000803183674,3021.4693877551,0.962419948402843
"188",0.580695269938776,3021.4693877551,0.962419948402843
"189",0.596389736693878,3021.4693877551,0.962419948402843
"190",0.61208420344898,3021.4693877551,0.962419948402843
"191",0.627778670204082,3021.4693877551,0.962419948402843
"192",0.643473136959184,3021.4693877551,0.962419948402843
"193",0.659167603714286,3021.4693877551,0.962419948402843
"194",0.674862070469388,3021.4693877551,0.962419948402843
"195",0.69055653722449,3021.4693877551,0.962419948402843
"196",0.706251003979592,3021.4693877551,0.962419948402843
"197",0.721945470734694,3021.4693877551,0.962419948402843
"198",0.737639937489796,3021.4693877551,0.962419948402843
"199",0.753334404244898,3021.4693877551,0.962419948402843
"200",0.769028871,3021.4693877551,0.962419948402843
"201",0,3032.95918367347,1.17522510393908
"202",0.015694466755102,3032.95918367347,1.17522510393908
"203",0.0313889335102041,3032.95918367347,1.17522510393908
"204",0.0470834002653061,3032.95918367347,1.17522510393908
"205",0.0627778670204082,3032.95918367347,1.17522510393908
"206",0.0784723337755102,3032.95918367347,1.17522510393908
"207",0.0941668005306122,3032.95918367347,1.17522510393908
"208",0.109861267285714,3032.95918367347,1.17522510393908
"209",0.125555734040816,3032.95918367347,1.17522510393908
"210",0.141250200795918,3032.95918367347,1.17522510393908
"211",0.15694466755102,3032.95918367347,1.17522510393908
"212",0.172639134306122,3032.95918367347,1.17522510393908
"213",0.188333601061224,3032.95918367347,1.17522510393908
"214",0.204028067816327,3032.95918367347,1.17522510393908
"215",0.219722534571429,3032.95918367347,1.17522510393908
"216",0.235417001326531,3032.95918367347,1.17522510393908
"217",0.251111468081633,3032.95918367347,1.17522510393908
"218",0.266805934836735,3032.95918367347,1.17522510393908
"219",0.282500401591837,3032.95918367347,1.15147514627049
"220",0.298194868346939,3032.95918367347,1.15147514627049
"221",0.313889335102041,3032.95918367347,1.15147514627049
"222",0.329583801857143,3032.95918367347,1.15147514627049
"223",0.345278268612245,3032.95918367347,1.15147514627049
"224",0.360972735367347,3032.95918367347,1.05911554041319
"225",0.376667202122449,3032.95918367347,1.05911554041319
"226",0.392361668877551,3032.95918367347,1.05911554041319
"227",0.408056135632653,3032.95918367347,1.0107850944887
"228",0.423750602387755,3032.95918367347,1.0107850944887
"229",0.439445069142857,3032.95918367347,1.0107850944887
"230",0.455139535897959,3032.95918367347,1.0107850944887
"231",0.470834002653061,3032.95918367347,1.0107850944887
"232",0.486528469408163,3032.95918367347,1.0107850944887
"233",0.502222936163265,3032.95918367347,0.962419948402843
"234",0.517917402918367,3032.95918367347,0.962419948402843
"235",0.533611869673469,3032.95918367347,0.962419948402843
"236",0.549306336428571,3032.95918367347,0.962419948402843
"237",0.565000803183674,3032.95918367347,0.962419948402843
"238",0.580695269938776,3032.95918367347,0.962419948402843
"239",0.596389736693878,3032.95918367347,0.962419948402843
"240",0.61208420344898,3032.95918367347,0.962419948402843
"241",0.627778670204082,3032.95918367347,0.962419948402843
"242",0.643473136959184,3032.95918367347,0.962419948402843
"243",0.659167603714286,3032.95918367347,0.962419948402843
"244",0.674862070469388,3032.95918367347,0.962419948402843
"245",0.69055653722449,3032.95918367347,0.962419948402843
"246",0.706251003979592,3032.95918367347,0.962419948402843
"247",0.721945470734694,3032.95918367347,0.962419948402843
"248",0.737639937489796,3032.95918367347,0.962419948402843
"249",0.753334404244898,3032.95918367347,0.962419948402843
"250",0.769028871,3032.95918367347,0.962419948402843
"251",0,3044.44897959184,1.17522510393908
"252",0.015694466755102,3044.44897959184,1.17522510393908
"253",0.0313889335102041,3044.44897959184,1.17522510393908
"254",0.0470834002653061,3044.44897959184,1.17522510393908
"255",0.0627778670204082,3044.44897959184,1.17522510393908
"256",0.0784723337755102,3044.44897959184,1.17522510393908
"257",0.0941668005306122,3044.44897959184,1.17522510393908
"258",0.109861267285714,3044.44897959184,1.17522510393908
"259",0.125555734040816,3044.44897959184,1.17522510393908
"260",0.141250200795918,3044.44897959184,1.17522510393908
"261",0.15694466755102,3044.44897959184,1.17522510393908
"262",0.172639134306122,3044.44897959184,1.17522510393908
"263",0.188333601061224,3044.44897959184,1.17522510393908
"264",0.204028067816327,3044.44897959184,1.17522510393908
"265",0.219722534571429,3044.44897959184,1.17522510393908
"266",0.235417001326531,3044.44897959184,1.17522510393908
"267",0.251111468081633,3044.44897959184,1.17522510393908
"268",0.266805934836735,3044.44897959184,1.17522510393908
"269",0.282500401591837,3044.44897959184,1.15147514627049
"270",0.298194868346939,3044.44897959184,1.15147514627049
"271",0.313889335102041,3044.44897959184,1.15147514627049
"272",0.329583801857143,3044.44897959184,1.15147514627049
"273",0.345278268612245,3044.44897959184,1.15147514627049
"274",0.360972735367347,3044.44897959184,1.05911554041319
"275",0.376667202122449,3044.44897959184,1.05911554041319
"276",0.392361668877551,3044.44897959184,1.05911554041319
"277",0.408056135632653,3044.44897959184,1.0107850944887
"278",0.423750602387755,3044.44897959184,1.0107850944887
"279",0.439445069142857,3044.44897959184,1.0107850944887
"280",0.455139535897959,3044.44897959184,1.0107850944887
"281",0.470834002653061,3044.44897959184,1.0107850944887
"282",0.486528469408163,3044.44897959184,1.0107850944887
"283",0.502222936163265,3044.44897959184,0.962419948402843
"284",0.517917402918367,3044.44897959184,0.962419948402843
"285",0.533611869673469,3044.44897959184,0.962419948402843
"286",0.549306336428571,3044.44897959184,0.962419948402843
"287",0.565000803183674,3044.44897959184,0.962419948402843
"288",0.580695269938776,3044.44897959184,0.962419948402843
"289",0.596389736693878,3044.44897959184,0.962419948402843
"290",0.61208420344898,3044.44897959184,0.962419948402843
"291",0.627778670204082,3044.44897959184,0.962419948402843
"292",0.643473136959184,3044.44897959184,0.962419948402843
"293",0.659167603714286,3044.44897959184,0.962419948402843
"294",0.674862070469388,3044.44897959184,0.962419948402843
"295",0.69055653722449,3044.44897959184,0.962419948402843
"296",0.706251003979592,3044.44897959184,0.962419948402843
"297",0.721945470734694,3044.44897959184,0.962419948402843
"298",0.737639937489796,3044.44897959184,0.962419948402843
"299",0.753334404244898,3044.44897959184,0.962419948402843
"300",0.769028871,3044.44897959184,0.962419948402843
"301",0,3055.9387755102,1.17522510393908
"302",0.015694466755102,3055.9387755102,1.17522510393908
"303",0.0313889335102041,3055.9387755102,1.17522510393908
"304",0.0470834002653061,3055.9387755102,1.17522510393908
"305",0.0627778670204082,3055.9387755102,1.17522510393908
"306",0.0784723337755102,3055.9387755102,1.17522510393908
"307",0.0941668005306122,3055.9387755102,1.17522510393908
"308",0.109861267285714,3055.9387755102,1.17522510393908
"309",0.125555734040816,3055.9387755102,1.17522510393908
"310",0.141250200795918,3055.9387755102,1.17522510393908
"311",0.15694466755102,3055.9387755102,1.17522510393908
"312",0.172639134306122,3055.9387755102,1.17522510393908
"313",0.188333601061224,3055.9387755102,1.17522510393908
"314",0.204028067816327,3055.9387755102,1.17522510393908
"315",0.219722534571429,3055.9387755102,1.17522510393908
"316",0.235417001326531,3055.9387755102,1.17522510393908
"317",0.251111468081633,3055.9387755102,1.17522510393908
"318",0.266805934836735,3055.9387755102,1.17522510393908
"319",0.282500401591837,3055.9387755102,1.15147514627049
"320",0.298194868346939,3055.9387755102,1.15147514627049
"321",0.313889335102041,3055.9387755102,1.15147514627049
"322",0.329583801857143,3055.9387755102,1.15147514627049
"323",0.345278268612245,3055.9387755102,1.15147514627049
"324",0.360972735367347,3055.9387755102,1.05911554041319
"325",0.376667202122449,3055.9387755102,1.05911554041319
"326",0.392361668877551,3055.9387755102,1.05911554041319
"327",0.408056135632653,3055.9387755102,1.0107850944887
"328",0.423750602387755,3055.9387755102,1.0107850944887
"329",0.439445069142857,3055.9387755102,1.0107850944887
"330",0.455139535897959,3055.9387755102,1.0107850944887
"331",0.470834002653061,3055.9387755102,1.0107850944887
"332",0.486528469408163,3055.9387755102,1.0107850944887
"333",0.502222936163265,3055.9387755102,0.962419948402843
"334",0.517917402918367,3055.9387755102,0.962419948402843
"335",0.533611869673469,3055.9387755102,0.962419948402843
"336",0.549306336428571,3055.9387755102,0.962419948402843
"337",0.565000803183674,3055.9387755102,0.962419948402843
"338",0.580695269938776,3055.9387755102,0.962419948402843
"339",0.596389736693878,3055.9387755102,0.962419948402843
"340",0.61208420344898,3055.9387755102,0.962419948402843
"341",0.627778670204082,3055.9387755102,0.962419948402843
"342",0.643473136959184,3055.9387755102,0.962419948402843
"343",0.659167603714286,3055.9387755102,0.962419948402843
"344",0.674862070469388,3055.9387755102,0.962419948402843
"345",0.69055653722449,3055.9387755102,0.962419948402843
"346",0.706251003979592,3055.9387755102,0.962419948402843
"347",0.721945470734694,3055.9387755102,0.962419948402843
"348",0.737639937489796,3055.9387755102,0.962419948402843
"349",0.753334404244898,3055.9387755102,0.962419948402843
"350",0.769028871,3055.9387755102,0.962419948402843
"351",0,3067.42857142857,1.17522510393908
"352",0.015694466755102,3067.42857142857,1.17522510393908
"353",0.0313889335102041,3067.42857142857,1.17522510393908
"354",0.0470834002653061,3067.42857142857,1.17522510393908
"355",0.0627778670204082,3067.42857142857,1.17522510393908
"356",0.0784723337755102,3067.42857142857,1.17522510393908
"357",0.0941668005306122,3067.42857142857,1.17522510393908
"358",0.109861267285714,3067.42857142857,1.17522510393908
"359",0.125555734040816,3067.42857142857,1.17522510393908
"360",0.141250200795918,3067.42857142857,1.17522510393908
"361",0.15694466755102,3067.42857142857,1.17522510393908
"362",0.172639134306122,3067.42857142857,1.17522510393908
"363",0.188333601061224,3067.42857142857,1.17522510393908
"364",0.204028067816327,3067.42857142857,1.17522510393908
"365",0.219722534571429,3067.42857142857,1.17522510393908
"366",0.235417001326531,3067.42857142857,1.17522510393908
"367",0.251111468081633,3067.42857142857,1.17522510393908
"368",0.266805934836735,3067.42857142857,1.17522510393908
"369",0.282500401591837,3067.42857142857,1.15147514627049
"370",0.298194868346939,3067.42857142857,1.15147514627049
"371",0.313889335102041,3067.42857142857,1.15147514627049
"372",0.329583801857143,3067.42857142857,1.15147514627049
"373",0.345278268612245,3067.42857142857,1.15147514627049
"374",0.360972735367347,3067.42857142857,1.05911554041319
"375",0.376667202122449,3067.42857142857,1.05911554041319
"376",0.392361668877551,3067.42857142857,1.05911554041319
"377",0.408056135632653,3067.42857142857,1.0107850944887
"378",0.423750602387755,3067.42857142857,1.0107850944887
"379",0.439445069142857,3067.42857142857,1.0107850944887
"380",0.455139535897959,3067.42857142857,1.0107850944887
"381",0.470834002653061,3067.42857142857,1.0107850944887
"382",0.486528469408163,3067.42857142857,1.0107850944887
"383",0.502222936163265,3067.42857142857,0.962419948402843
"384",0.517917402918367,3067.42857142857,0.962419948402843
"385",0.533611869673469,3067.42857142857,0.962419948402843
"386",0.549306336428571,3067.42857142857,0.962419948402843
"387",0.565000803183674,3067.42857142857,0.962419948402843
"388",0.580695269938776,3067.42857142857,0.962419948402843
"389",0.596389736693878,3067.42857142857,0.962419948402843
"390",0.61208420344898,3067.42857142857,0.962419948402843
"391",0.627778670204082,3067.42857142857,0.962419948402843
"392",0.643473136959184,3067.42857142857,0.962419948402843
"393",0.659167603714286,3067.42857142857,0.962419948402843
"394",0.674862070469388,3067.42857142857,0.962419948402843
"395",0.69055653722449,3067.42857142857,0.962419948402843
"396",0.706251003979592,3067.42857142857,0.962419948402843
"397",0.721945470734694,3067.42857142857,0.962419948402843
"398",0.737639937489796,3067.42857142857,0.962419948402843
"399",0.753334404244898,3067.42857142857,0.962419948402843
"400",0.769028871,3067.42857142857,0.962419948402843
"401",0,3078.91836734694,1.17522510393908
"402",0.015694466755102,3078.91836734694,1.17522510393908
"403",0.0313889335102041,3078.91836734694,1.17522510393908
"404",0.0470834002653061,3078.91836734694,1.17522510393908
"405",0.0627778670204082,3078.91836734694,1.17522510393908
"406",0.0784723337755102,3078.91836734694,1.17522510393908
"407",0.0941668005306122,3078.91836734694,1.17522510393908
"408",0.109861267285714,3078.91836734694,1.17522510393908
"409",0.125555734040816,3078.91836734694,1.17522510393908
"410",0.141250200795918,3078.91836734694,1.17522510393908
"411",0.15694466755102,3078.91836734694,1.17522510393908
"412",0.172639134306122,3078.91836734694,1.17522510393908
"413",0.188333601061224,3078.91836734694,1.17522510393908
"414",0.204028067816327,3078.91836734694,1.17522510393908
"415",0.219722534571429,3078.91836734694,1.17522510393908
"416",0.235417001326531,3078.91836734694,1.17522510393908
"417",0.251111468081633,3078.91836734694,1.17522510393908
"418",0.266805934836735,3078.91836734694,1.17522510393908
"419",0.282500401591837,3078.91836734694,1.15147514627049
"420",0.298194868346939,3078.91836734694,1.15147514627049
"421",0.313889335102041,3078.91836734694,1.15147514627049
"422",0.329583801857143,3078.91836734694,1.15147514627049
"423",0.345278268612245,3078.91836734694,1.15147514627049
"424",0.360972735367347,3078.91836734694,1.05911554041319
"425",0.376667202122449,3078.91836734694,1.05911554041319
"426",0.392361668877551,3078.91836734694,1.05911554041319
"427",0.408056135632653,3078.91836734694,1.0107850944887
"428",0.423750602387755,3078.91836734694,1.0107850944887
"429",0.439445069142857,3078.91836734694,1.0107850944887
"430",0.455139535897959,3078.91836734694,1.0107850944887
"431",0.470834002653061,3078.91836734694,1.0107850944887
"432",0.486528469408163,3078.91836734694,1.0107850944887
"433",0.502222936163265,3078.91836734694,0.962419948402843
"434",0.517917402918367,3078.91836734694,0.962419948402843
"435",0.533611869673469,3078.91836734694,0.962419948402843
"436",0.549306336428571,3078.91836734694,0.962419948402843
"437",0.565000803183674,3078.91836734694,0.962419948402843
"438",0.580695269938776,3078.91836734694,0.962419948402843
"439",0.596389736693878,3078.91836734694,0.962419948402843
"440",0.61208420344898,3078.91836734694,0.962419948402843
"441",0.627778670204082,3078.91836734694,0.962419948402843
"442",0.643473136959184,3078.91836734694,0.962419948402843
"443",0.659167603714286,3078.91836734694,0.962419948402843
"444",0.674862070469388,3078.91836734694,0.962419948402843
"445",0.69055653722449,3078.91836734694,0.962419948402843
"446",0.706251003979592,3078.91836734694,0.962419948402843
"447",0.721945470734694,3078.91836734694,0.962419948402843
"448",0.737639937489796,3078.91836734694,0.962419948402843
"449",0.753334404244898,3078.91836734694,0.962419948402843
"450",0.769028871,3078.91836734694,0.962419948402843
"451",0,3090.40816326531,1.17522510393908
"452",0.015694466755102,3090.40816326531,1.17522510393908
"453",0.0313889335102041,3090.40816326531,1.17522510393908
"454",0.0470834002653061,3090.40816326531,1.17522510393908
"455",0.0627778670204082,3090.40816326531,1.17522510393908
"456",0.0784723337755102,3090.40816326531,1.17522510393908
"457",0.0941668005306122,3090.40816326531,1.17522510393908
"458",0.109861267285714,3090.40816326531,1.17522510393908
"459",0.125555734040816,3090.40816326531,1.17522510393908
"460",0.141250200795918,3090.40816326531,1.17522510393908
"461",0.15694466755102,3090.40816326531,1.17522510393908
"462",0.172639134306122,3090.40816326531,1.17522510393908
"463",0.188333601061224,3090.40816326531,1.17522510393908
"464",0.204028067816327,3090.40816326531,1.17522510393908
"465",0.219722534571429,3090.40816326531,1.17522510393908
"466",0.235417001326531,3090.40816326531,1.17522510393908
"467",0.251111468081633,3090.40816326531,1.17522510393908
"468",0.266805934836735,3090.40816326531,1.17522510393908
"469",0.282500401591837,3090.40816326531,1.15147514627049
"470",0.298194868346939,3090.40816326531,1.15147514627049
"471",0.313889335102041,3090.40816326531,1.15147514627049
"472",0.329583801857143,3090.40816326531,1.15147514627049
"473",0.345278268612245,3090.40816326531,1.15147514627049
"474",0.360972735367347,3090.40816326531,1.05911554041319
"475",0.376667202122449,3090.40816326531,1.05911554041319
"476",0.392361668877551,3090.40816326531,1.05911554041319
"477",0.408056135632653,3090.40816326531,1.0107850944887
"478",0.423750602387755,3090.40816326531,1.0107850944887
"479",0.439445069142857,3090.40816326531,1.0107850944887
"480",0.455139535897959,3090.40816326531,1.0107850944887
"481",0.470834002653061,3090.40816326531,1.0107850944887
"482",0.486528469408163,3090.40816326531,1.0107850944887
"483",0.502222936163265,3090.40816326531,0.962419948402843
"484",0.517917402918367,3090.40816326531,0.962419948402843
"485",0.533611869673469,3090.40816326531,0.962419948402843
"486",0.549306336428571,3090.40816326531,0.962419948402843
"487",0.565000803183674,3090.40816326531,0.962419948402843
"488",0.580695269938776,3090.40816326531,0.962419948402843
"489",0.596389736693878,3090.40816326531,0.962419948402843
"490",0.61208420344898,3090.40816326531,0.962419948402843
"491",0.627778670204082,3090.40816326531,0.962419948402843
"492",0.643473136959184,3090.40816326531,0.962419948402843
"493",0.659167603714286,3090.40816326531,0.962419948402843
"494",0.674862070469388,3090.40816326531,0.962419948402843
"495",0.69055653722449,3090.40816326531,0.962419948402843
"496",0.706251003979592,3090.40816326531,0.962419948402843
"497",0.721945470734694,3090.40816326531,0.962419948402843
"498",0.737639937489796,3090.40816326531,0.962419948402843
"499",0.753334404244898,3090.40816326531,0.962419948402843
"500",0.769028871,3090.40816326531,0.962419948402843
"501",0,3101.89795918367,1.17522510393908
"502",0.015694466755102,3101.89795918367,1.17522510393908
"503",0.0313889335102041,3101.89795918367,1.17522510393908
"504",0.0470834002653061,3101.89795918367,1.17522510393908
"505",0.0627778670204082,3101.89795918367,1.17522510393908
"506",0.0784723337755102,3101.89795918367,1.17522510393908
"507",0.0941668005306122,3101.89795918367,1.17522510393908
"508",0.109861267285714,3101.89795918367,1.17522510393908
"509",0.125555734040816,3101.89795918367,1.17522510393908
"510",0.141250200795918,3101.89795918367,1.17522510393908
"511",0.15694466755102,3101.89795918367,1.17522510393908
"512",0.172639134306122,3101.89795918367,1.17522510393908
"513",0.188333601061224,3101.89795918367,1.17522510393908
"514",0.204028067816327,3101.89795918367,1.17522510393908
"515",0.219722534571429,3101.89795918367,1.17522510393908
"516",0.235417001326531,3101.89795918367,1.17522510393908
"517",0.251111468081633,3101.89795918367,1.17522510393908
"518",0.266805934836735,3101.89795918367,1.17522510393908
"519",0.282500401591837,3101.89795918367,1.15147514627049
"520",0.298194868346939,3101.89795918367,1.15147514627049
"521",0.313889335102041,3101.89795918367,1.15147514627049
"522",0.329583801857143,3101.89795918367,1.15147514627049
"523",0.345278268612245,3101.89795918367,1.15147514627049
"524",0.360972735367347,3101.89795918367,1.05911554041319
"525",0.376667202122449,3101.89795918367,1.05911554041319
"526",0.392361668877551,3101.89795918367,1.05911554041319
"527",0.408056135632653,3101.89795918367,1.0107850944887
