"","snow1992to2011","Ordinal_date","Predicted"
"97",-0.00219780220408163,154.326530612245,0.869936313283377
"98",-0.00146520146938776,154.326530612245,0.909584981834415
"99",-0.000732600734693882,154.326530612245,0.909584981834415
"100",0,154.326530612245,1.01777847362562
"101",-0.035897436,156.65306122449,0.647036195793958
"102",-0.0351648352653061,156.65306122449,0.647036195793958
"103",-0.0344322345306122,156.65306122449,0.647036195793958
"104",-0.0336996337959184,156.65306122449,0.647036195793958
"105",-0.0329670330612245,156.65306122449,0.647036195793958
"106",-0.0322344323265306,156.65306122449,0.647036195793958
"107",-0.0315018315918367,156.65306122449,0.647036195793958
"108",-0.0307692308571429,156.65306122449,0.647036195793958
"109",-0.030036630122449,156.65306122449,0.647036195793958
"110",-0.0293040293877551,156.65306122449,0.647036195793958
"111",-0.0285714286530612,156.65306122449,0.647036195793958
"112",-0.0278388279183673,156.65306122449,0.647036195793958
"113",-0.0271062271836735,156.65306122449,0.647036195793958
"114",-0.0263736264489796,156.65306122449,0.647036195793958
"115",-0.0256410257142857,156.65306122449,0.647036195793958
"116",-0.0249084249795918,156.65306122449,0.647036195793958
"117",-0.024175824244898,156.65306122449,0.647036195793958
"118",-0.0234432235102041,156.65306122449,0.647036195793958
"119",-0.0227106227755102,156.65306122449,0.626205241623929
"120",-0.0219780220408163,156.65306122449,0.626205241623929
"121",-0.0212454213061224,156.65306122449,0.626205241623929
"122",-0.0205128205714286,156.65306122449,0.68307274802684
"123",-0.0197802198367347,156.65306122449,0.65254161852097
"124",-0.0190476191020408,156.65306122449,0.693652899245416
"125",-0.0183150183673469,156.65306122449,0.767393191664543
"126",-0.0175824176326531,156.65306122449,0.767393191664543
"127",-0.0168498168979592,156.65306122449,0.767393191664543
"128",-0.0161172161632653,156.65306122449,0.767393191664543
"129",-0.0153846154285714,156.65306122449,0.767393191664543
"130",-0.0146520146938776,156.65306122449,0.767393191664543
"131",-0.0139194139591837,156.65306122449,0.767393191664543
"132",-0.0131868132244898,156.65306122449,0.767393191664543
"133",-0.0124542124897959,156.65306122449,0.767393191664543
"134",-0.011721611755102,156.65306122449,0.767393191664543
"135",-0.0109890110204082,156.65306122449,0.767393191664543
"136",-0.0102564102857143,156.65306122449,0.767393191664543
"137",-0.00952380955102041,156.65306122449,0.838252943222406
"138",-0.00879120881632653,156.65306122449,0.838252943222406
"139",-0.00805860808163265,156.65306122449,0.838252943222406
"140",-0.00732600734693878,156.65306122449,0.838252943222406
"141",-0.0065934066122449,156.65306122449,0.838252943222406
"142",-0.00586080587755102,156.65306122449,0.898136197138287
"143",-0.00512820514285714,156.65306122449,0.898136197138287
"144",-0.00439560440816326,156.65306122449,0.931024200247303
"145",-0.00366300367346939,156.65306122449,0.931024200247303
"146",-0.00293040293877551,156.65306122449,0.931024200247303
"147",-0.00219780220408163,156.65306122449,0.869936313283377
"148",-0.00146520146938776,156.65306122449,0.909584981834415
"149",-0.000732600734693882,156.65306122449,0.909584981834415
"150",0,156.65306122449,1.01777847362562
"151",-0.035897436,158.979591836735,0.647036195793958
"152",-0.0351648352653061,158.979591836735,0.647036195793958
"153",-0.0344322345306122,158.979591836735,0.647036195793958
"154",-0.0336996337959184,158.979591836735,0.647036195793958
"155",-0.0329670330612245,158.979591836735,0.647036195793958
"156",-0.0322344323265306,158.979591836735,0.647036195793958
"157",-0.0315018315918367,158.979591836735,0.647036195793958
"158",-0.0307692308571429,158.979591836735,0.647036195793958
"159",-0.030036630122449,158.979591836735,0.647036195793958
"160",-0.0293040293877551,158.979591836735,0.647036195793958
"161",-0.0285714286530612,158.979591836735,0.647036195793958
"162",-0.0278388279183673,158.979591836735,0.647036195793958
"163",-0.0271062271836735,158.979591836735,0.647036195793958
"164",-0.0263736264489796,158.979591836735,0.647036195793958
"165",-0.0256410257142857,158.979591836735,0.647036195793958
"166",-0.0249084249795918,158.979591836735,0.647036195793958
"167",-0.024175824244898,158.979591836735,0.647036195793958
"168",-0.0234432235102041,158.979591836735,0.647036195793958
"169",-0.0227106227755102,158.979591836735,0.626205241623929
"170",-0.0219780220408163,158.979591836735,0.626205241623929
"171",-0.0212454213061224,158.979591836735,0.626205241623929
"172",-0.0205128205714286,158.979591836735,0.68307274802684
"173",-0.0197802198367347,158.979591836735,0.65254161852097
"174",-0.0190476191020408,158.979591836735,0.693652899245416
"175",-0.0183150183673469,158.979591836735,0.767393191664543
"176",-0.0175824176326531,158.979591836735,0.767393191664543
"177",-0.0168498168979592,158.979591836735,0.767393191664543
"178",-0.0161172161632653,158.979591836735,0.767393191664543
"179",-0.0153846154285714,158.979591836735,0.767393191664543
"180",-0.0146520146938776,158.979591836735,0.767393191664543
"181",-0.0139194139591837,158.979591836735,0.767393191664543
"182",-0.0131868132244898,158.979591836735,0.767393191664543
"183",-0.0124542124897959,158.979591836735,0.767393191664543
"184",-0.011721611755102,158.979591836735,0.767393191664543
"185",-0.0109890110204082,158.979591836735,0.767393191664543
"186",-0.0102564102857143,158.979591836735,0.767393191664543
"187",-0.00952380955102041,158.979591836735,0.838252943222406
"188",-0.00879120881632653,158.979591836735,0.838252943222406
"189",-0.00805860808163265,158.979591836735,0.838252943222406
"190",-0.00732600734693878,158.979591836735,0.838252943222406
"191",-0.0065934066122449,158.979591836735,0.838252943222406
"192",-0.00586080587755102,158.979591836735,0.898136197138287
"193",-0.00512820514285714,158.979591836735,0.898136197138287
"194",-0.00439560440816326,158.979591836735,0.931024200247303
"195",-0.00366300367346939,158.979591836735,0.931024200247303
"196",-0.00293040293877551,158.979591836735,0.931024200247303
"197",-0.00219780220408163,158.979591836735,0.869936313283377
"198",-0.00146520146938776,158.979591836735,0.909584981834415
"199",-0.000732600734693882,158.979591836735,0.909584981834415
"200",0,158.979591836735,1.01777847362562
"201",-0.035897436,161.30612244898,0.647036195793958
"202",-0.0351648352653061,161.30612244898,0.647036195793958
"203",-0.0344322345306122,161.30612244898,0.647036195793958
"204",-0.0336996337959184,161.30612244898,0.647036195793958
"205",-0.0329670330612245,161.30612244898,0.647036195793958
"206",-0.0322344323265306,161.30612244898,0.647036195793958
"207",-0.0315018315918367,161.30612244898,0.647036195793958
"208",-0.0307692308571429,161.30612244898,0.647036195793958
"209",-0.030036630122449,161.30612244898,0.647036195793958
"210",-0.0293040293877551,161.30612244898,0.647036195793958
"211",-0.0285714286530612,161.30612244898,0.647036195793958
"212",-0.0278388279183673,161.30612244898,0.647036195793958
"213",-0.0271062271836735,161.30612244898,0.647036195793958
"214",-0.0263736264489796,161.30612244898,0.647036195793958
"215",-0.0256410257142857,161.30612244898,0.647036195793958
"216",-0.0249084249795918,161.30612244898,0.647036195793958
"217",-0.024175824244898,161.30612244898,0.647036195793958
"218",-0.0234432235102041,161.30612244898,0.647036195793958
"219",-0.0227106227755102,161.30612244898,0.626205241623929
"220",-0.0219780220408163,161.30612244898,0.626205241623929
"221",-0.0212454213061224,161.30612244898,0.626205241623929
"222",-0.0205128205714286,161.30612244898,0.68307274802684
"223",-0.0197802198367347,161.30612244898,0.65254161852097
"224",-0.0190476191020408,161.30612244898,0.693652899245416
"225",-0.0183150183673469,161.30612244898,0.767393191664543
"226",-0.0175824176326531,161.30612244898,0.767393191664543
"227",-0.0168498168979592,161.30612244898,0.767393191664543
"228",-0.0161172161632653,161.30612244898,0.767393191664543
"229",-0.0153846154285714,161.30612244898,0.767393191664543
"230",-0.0146520146938776,161.30612244898,0.767393191664543
"231",-0.0139194139591837,161.30612244898,0.767393191664543
"232",-0.0131868132244898,161.30612244898,0.767393191664543
"233",-0.0124542124897959,161.30612244898,0.767393191664543
"234",-0.011721611755102,161.30612244898,0.767393191664543
"235",-0.0109890110204082,161.30612244898,0.767393191664543
"236",-0.0102564102857143,161.30612244898,0.767393191664543
"237",-0.00952380955102041,161.30612244898,0.838252943222406
"238",-0.00879120881632653,161.30612244898,0.838252943222406
"239",-0.00805860808163265,161.30612244898,0.838252943222406
"240",-0.00732600734693878,161.30612244898,0.838252943222406
"241",-0.0065934066122449,161.30612244898,0.838252943222406
"242",-0.00586080587755102,161.30612244898,0.898136197138287
"243",-0.00512820514285714,161.30612244898,0.898136197138287
"244",-0.00439560440816326,161.30612244898,0.931024200247303
"245",-0.00366300367346939,161.30612244898,0.931024200247303
"246",-0.00293040293877551,161.30612244898,0.931024200247303
"247",-0.00219780220408163,161.30612244898,0.869936313283377
"248",-0.00146520146938776,161.30612244898,0.909584981834415
"249",-0.000732600734693882,161.30612244898,0.909584981834415
"250",0,161.30612244898,1.01777847362562
"251",-0.035897436,163.632653061224,0.647036195793958
"252",-0.0351648352653061,163.632653061224,0.647036195793958
"253",-0.0344322345306122,163.632653061224,0.647036195793958
"254",-0.0336996337959184,163.632653061224,0.647036195793958
"255",-0.0329670330612245,163.632653061224,0.647036195793958
"256",-0.0322344323265306,163.632653061224,0.647036195793958
"257",-0.0315018315918367,163.632653061224,0.647036195793958
"258",-0.0307692308571429,163.632653061224,0.647036195793958
"259",-0.030036630122449,163.632653061224,0.647036195793958
"260",-0.0293040293877551,163.632653061224,0.647036195793958
"261",-0.0285714286530612,163.632653061224,0.647036195793958
"262",-0.0278388279183673,163.632653061224,0.647036195793958
"263",-0.0271062271836735,163.632653061224,0.647036195793958
"264",-0.0263736264489796,163.632653061224,0.647036195793958
"265",-0.0256410257142857,163.632653061224,0.647036195793958
"266",-0.0249084249795918,163.632653061224,0.647036195793958
"267",-0.024175824244898,163.632653061224,0.647036195793958
"268",-0.0234432235102041,163.632653061224,0.647036195793958
"269",-0.0227106227755102,163.632653061224,0.626205241623929
"270",-0.0219780220408163,163.632653061224,0.626205241623929
"271",-0.0212454213061224,163.632653061224,0.626205241623929
"272",-0.0205128205714286,163.632653061224,0.68307274802684
"273",-0.0197802198367347,163.632653061224,0.65254161852097
"274",-0.0190476191020408,163.632653061224,0.693652899245416
"275",-0.0183150183673469,163.632653061224,0.767393191664543
"276",-0.0175824176326531,163.632653061224,0.767393191664543
"277",-0.0168498168979592,163.632653061224,0.767393191664543
"278",-0.0161172161632653,163.632653061224,0.767393191664543
"279",-0.0153846154285714,163.632653061224,0.767393191664543
"280",-0.0146520146938776,163.632653061224,0.767393191664543
"281",-0.0139194139591837,163.632653061224,0.767393191664543
"282",-0.0131868132244898,163.632653061224,0.767393191664543
"283",-0.0124542124897959,163.632653061224,0.767393191664543
"284",-0.011721611755102,163.632653061224,0.767393191664543
"285",-0.0109890110204082,163.632653061224,0.767393191664543
"286",-0.0102564102857143,163.632653061224,0.767393191664543
"287",-0.00952380955102041,163.632653061224,0.838252943222406
"288",-0.00879120881632653,163.632653061224,0.838252943222406
"289",-0.00805860808163265,163.632653061224,0.838252943222406
"290",-0.00732600734693878,163.632653061224,0.838252943222406
"291",-0.0065934066122449,163.632653061224,0.838252943222406
"292",-0.00586080587755102,163.632653061224,0.898136197138287
"293",-0.00512820514285714,163.632653061224,0.898136197138287
"294",-0.00439560440816326,163.632653061224,0.931024200247303
"295",-0.00366300367346939,163.632653061224,0.931024200247303
"296",-0.00293040293877551,163.632653061224,0.931024200247303
"297",-0.00219780220408163,163.632653061224,0.869936313283377
"298",-0.00146520146938776,163.632653061224,0.909584981834415
"299",-0.000732600734693882,163.632653061224,0.909584981834415
"300",0,163.632653061224,1.01777847362562
"301",-0.035897436,165.959183673469,0.647036195793958
"302",-0.0351648352653061,165.959183673469,0.647036195793958
"303",-0.0344322345306122,165.959183673469,0.647036195793958
"304",-0.0336996337959184,165.959183673469,0.647036195793958
"305",-0.0329670330612245,165.959183673469,0.647036195793958
"306",-0.0322344323265306,165.959183673469,0.647036195793958
"307",-0.0315018315918367,165.959183673469,0.647036195793958
"308",-0.0307692308571429,165.959183673469,0.647036195793958
"309",-0.030036630122449,165.959183673469,0.647036195793958
"310",-0.0293040293877551,165.959183673469,0.647036195793958
"311",-0.0285714286530612,165.959183673469,0.647036195793958
"312",-0.0278388279183673,165.959183673469,0.647036195793958
"313",-0.0271062271836735,165.959183673469,0.647036195793958
"314",-0.0263736264489796,165.959183673469,0.647036195793958
"315",-0.0256410257142857,165.959183673469,0.647036195793958
"316",-0.0249084249795918,165.959183673469,0.647036195793958
"317",-0.024175824244898,165.959183673469,0.647036195793958
"318",-0.0234432235102041,165.959183673469,0.647036195793958
"319",-0.0227106227755102,165.959183673469,0.626205241623929
"320",-0.0219780220408163,165.959183673469,0.626205241623929
"321",-0.0212454213061224,165.959183673469,0.626205241623929
"322",-0.0205128205714286,165.959183673469,0.68307274802684
"323",-0.0197802198367347,165.959183673469,0.65254161852097
"324",-0.0190476191020408,165.959183673469,0.693652899245416
"325",-0.0183150183673469,165.959183673469,0.767393191664543
"326",-0.0175824176326531,165.959183673469,0.767393191664543
"327",-0.0168498168979592,165.959183673469,0.767393191664543
"328",-0.0161172161632653,165.959183673469,0.767393191664543
"329",-0.0153846154285714,165.959183673469,0.767393191664543
"330",-0.0146520146938776,165.959183673469,0.767393191664543
"331",-0.0139194139591837,165.959183673469,0.767393191664543
"332",-0.0131868132244898,165.959183673469,0.767393191664543
"333",-0.0124542124897959,165.959183673469,0.767393191664543
"334",-0.011721611755102,165.959183673469,0.767393191664543
"335",-0.0109890110204082,165.959183673469,0.767393191664543
"336",-0.0102564102857143,165.959183673469,0.767393191664543
"337",-0.00952380955102041,165.959183673469,0.838252943222406
"338",-0.00879120881632653,165.959183673469,0.838252943222406
"339",-0.00805860808163265,165.959183673469,0.838252943222406
"340",-0.00732600734693878,165.959183673469,0.838252943222406
"341",-0.0065934066122449,165.959183673469,0.838252943222406
"342",-0.00586080587755102,165.959183673469,0.898136197138287
"343",-0.00512820514285714,165.959183673469,0.898136197138287
"344",-0.00439560440816326,165.959183673469,0.931024200247303
"345",-0.00366300367346939,165.959183673469,0.931024200247303
"346",-0.00293040293877551,165.959183673469,0.931024200247303
"347",-0.00219780220408163,165.959183673469,0.869936313283377
"348",-0.00146520146938776,165.959183673469,0.909584981834415
"349",-0.000732600734693882,165.959183673469,0.909584981834415
"350",0,165.959183673469,1.01777847362562
"351",-0.035897436,168.285714285714,0.647036195793958
"352",-0.0351648352653061,168.285714285714,0.647036195793958
"353",-0.0344322345306122,168.285714285714,0.647036195793958
"354",-0.0336996337959184,168.285714285714,0.647036195793958
"355",-0.0329670330612245,168.285714285714,0.647036195793958
"356",-0.0322344323265306,168.285714285714,0.647036195793958
"357",-0.0315018315918367,168.285714285714,0.647036195793958
"358",-0.0307692308571429,168.285714285714,0.647036195793958
"359",-0.030036630122449,168.285714285714,0.647036195793958
"360",-0.0293040293877551,168.285714285714,0.647036195793958
"361",-0.0285714286530612,168.285714285714,0.647036195793958
"362",-0.0278388279183673,168.285714285714,0.647036195793958
"363",-0.0271062271836735,168.285714285714,0.647036195793958
"364",-0.0263736264489796,168.285714285714,0.647036195793958
"365",-0.0256410257142857,168.285714285714,0.647036195793958
"366",-0.0249084249795918,168.285714285714,0.647036195793958
"367",-0.024175824244898,168.285714285714,0.647036195793958
"368",-0.0234432235102041,168.285714285714,0.647036195793958
"369",-0.0227106227755102,168.285714285714,0.626205241623929
"370",-0.0219780220408163,168.285714285714,0.626205241623929
"371",-0.0212454213061224,168.285714285714,0.626205241623929
"372",-0.0205128205714286,168.285714285714,0.68307274802684
"373",-0.0197802198367347,168.285714285714,0.65254161852097
"374",-0.0190476191020408,168.285714285714,0.693652899245416
"375",-0.0183150183673469,168.285714285714,0.767393191664543
"376",-0.0175824176326531,168.285714285714,0.767393191664543
"377",-0.0168498168979592,168.285714285714,0.767393191664543
"378",-0.0161172161632653,168.285714285714,0.767393191664543
"379",-0.0153846154285714,168.285714285714,0.767393191664543
"380",-0.0146520146938776,168.285714285714,0.767393191664543
"381",-0.0139194139591837,168.285714285714,0.767393191664543
"382",-0.0131868132244898,168.285714285714,0.767393191664543
"383",-0.0124542124897959,168.285714285714,0.767393191664543
"384",-0.011721611755102,168.285714285714,0.767393191664543
"385",-0.0109890110204082,168.285714285714,0.767393191664543
"386",-0.0102564102857143,168.285714285714,0.767393191664543
"387",-0.00952380955102041,168.285714285714,0.838252943222406
"388",-0.00879120881632653,168.285714285714,0.838252943222406
"389",-0.00805860808163265,168.285714285714,0.838252943222406
"390",-0.00732600734693878,168.285714285714,0.838252943222406
"391",-0.0065934066122449,168.285714285714,0.838252943222406
"392",-0.00586080587755102,168.285714285714,0.898136197138287
"393",-0.00512820514285714,168.285714285714,0.898136197138287
"394",-0.00439560440816326,168.285714285714,0.931024200247303
"395",-0.00366300367346939,168.285714285714,0.931024200247303
"396",-0.00293040293877551,168.285714285714,0.931024200247303
"397",-0.00219780220408163,168.285714285714,0.869936313283377
"398",-0.00146520146938776,168.285714285714,0.909584981834415
"399",-0.000732600734693882,168.285714285714,0.909584981834415
"400",0,168.285714285714,1.01777847362562
"401",-0.035897436,170.612244897959,0.647036195793958
"402",-0.0351648352653061,170.612244897959,0.647036195793958
"403",-0.0344322345306122,170.612244897959,0.647036195793958
"404",-0.0336996337959184,170.612244897959,0.647036195793958
"405",-0.0329670330612245,170.612244897959,0.647036195793958
"406",-0.0322344323265306,170.612244897959,0.647036195793958
"407",-0.0315018315918367,170.612244897959,0.647036195793958
"408",-0.0307692308571429,170.612244897959,0.647036195793958
"409",-0.030036630122449,170.612244897959,0.647036195793958
"410",-0.0293040293877551,170.612244897959,0.647036195793958
"411",-0.0285714286530612,170.612244897959,0.647036195793958
"412",-0.0278388279183673,170.612244897959,0.647036195793958
"413",-0.0271062271836735,170.612244897959,0.647036195793958
"414",-0.0263736264489796,170.612244897959,0.647036195793958
"415",-0.0256410257142857,170.612244897959,0.647036195793958
"416",-0.0249084249795918,170.612244897959,0.647036195793958
"417",-0.024175824244898,170.612244897959,0.647036195793958
"418",-0.0234432235102041,170.612244897959,0.647036195793958
"419",-0.0227106227755102,170.612244897959,0.626205241623929
"420",-0.0219780220408163,170.612244897959,0.626205241623929
"421",-0.0212454213061224,170.612244897959,0.626205241623929
"422",-0.0205128205714286,170.612244897959,0.68307274802684
"423",-0.0197802198367347,170.612244897959,0.65254161852097
"424",-0.0190476191020408,170.612244897959,0.693652899245416
"425",-0.0183150183673469,170.612244897959,0.767393191664543
"426",-0.0175824176326531,170.612244897959,0.767393191664543
"427",-0.0168498168979592,170.612244897959,0.767393191664543
"428",-0.0161172161632653,170.612244897959,0.767393191664543
"429",-0.0153846154285714,170.612244897959,0.767393191664543
"430",-0.0146520146938776,170.612244897959,0.767393191664543
"431",-0.0139194139591837,170.612244897959,0.767393191664543
"432",-0.0131868132244898,170.612244897959,0.767393191664543
"433",-0.0124542124897959,170.612244897959,0.767393191664543
"434",-0.011721611755102,170.612244897959,0.767393191664543
"435",-0.0109890110204082,170.612244897959,0.767393191664543
"436",-0.0102564102857143,170.612244897959,0.767393191664543
"437",-0.00952380955102041,170.612244897959,0.838252943222406
"438",-0.00879120881632653,170.612244897959,0.838252943222406
"439",-0.00805860808163265,170.612244897959,0.838252943222406
"440",-0.00732600734693878,170.612244897959,0.838252943222406
"441",-0.0065934066122449,170.612244897959,0.838252943222406
"442",-0.00586080587755102,170.612244897959,0.898136197138287
"443",-0.00512820514285714,170.612244897959,0.898136197138287
"444",-0.00439560440816326,170.612244897959,0.931024200247303
"445",-0.00366300367346939,170.612244897959,0.931024200247303
"446",-0.00293040293877551,170.612244897959,0.931024200247303
"447",-0.00219780220408163,170.612244897959,0.869936313283377
"448",-0.00146520146938776,170.612244897959,0.909584981834415
"449",-0.000732600734693882,170.612244897959,0.909584981834415
"450",0,170.612244897959,1.01777847362562
"451",-0.035897436,172.938775510204,0.647036195793958
"452",-0.0351648352653061,172.938775510204,0.647036195793958
"453",-0.0344322345306122,172.938775510204,0.647036195793958
"454",-0.0336996337959184,172.938775510204,0.647036195793958
"455",-0.0329670330612245,172.938775510204,0.647036195793958
"456",-0.0322344323265306,172.938775510204,0.647036195793958
"457",-0.0315018315918367,172.938775510204,0.647036195793958
"458",-0.0307692308571429,172.938775510204,0.647036195793958
"459",-0.030036630122449,172.938775510204,0.647036195793958
"460",-0.0293040293877551,172.938775510204,0.647036195793958
"461",-0.0285714286530612,172.938775510204,0.647036195793958
"462",-0.0278388279183673,172.938775510204,0.647036195793958
"463",-0.0271062271836735,172.938775510204,0.647036195793958
"464",-0.0263736264489796,172.938775510204,0.647036195793958
"465",-0.0256410257142857,172.938775510204,0.647036195793958
"466",-0.0249084249795918,172.938775510204,0.647036195793958
"467",-0.024175824244898,172.938775510204,0.647036195793958
"468",-0.0234432235102041,172.938775510204,0.647036195793958
"469",-0.0227106227755102,172.938775510204,0.626205241623929
"470",-0.0219780220408163,172.938775510204,0.626205241623929
"471",-0.0212454213061224,172.938775510204,0.626205241623929
"472",-0.0205128205714286,172.938775510204,0.68307274802684
"473",-0.0197802198367347,172.938775510204,0.65254161852097
"474",-0.0190476191020408,172.938775510204,0.693652899245416
"475",-0.0183150183673469,172.938775510204,0.767393191664543
"476",-0.0175824176326531,172.938775510204,0.767393191664543
"477",-0.0168498168979592,172.938775510204,0.767393191664543
"478",-0.0161172161632653,172.938775510204,0.767393191664543
"479",-0.0153846154285714,172.938775510204,0.767393191664543
"480",-0.0146520146938776,172.938775510204,0.767393191664543
"481",-0.0139194139591837,172.938775510204,0.767393191664543
"482",-0.0131868132244898,172.938775510204,0.767393191664543
"483",-0.0124542124897959,172.938775510204,0.767393191664543
"484",-0.011721611755102,172.938775510204,0.767393191664543
"485",-0.0109890110204082,172.938775510204,0.767393191664543
"486",-0.0102564102857143,172.938775510204,0.767393191664543
"487",-0.00952380955102041,172.938775510204,0.838252943222406
"488",-0.00879120881632653,172.938775510204,0.838252943222406
"489",-0.00805860808163265,172.938775510204,0.838252943222406
"490",-0.00732600734693878,172.938775510204,0.838252943222406
"491",-0.0065934066122449,172.938775510204,0.838252943222406
"492",-0.00586080587755102,172.938775510204,0.898136197138287
"493",-0.00512820514285714,172.938775510204,0.898136197138287
"494",-0.00439560440816326,172.938775510204,0.931024200247303
"495",-0.00366300367346939,172.938775510204,0.931024200247303
"496",-0.00293040293877551,172.938775510204,0.931024200247303
"497",-0.00219780220408163,172.938775510204,0.869936313283377
"498",-0.00146520146938776,172.938775510204,0.909584981834415
"499",-0.000732600734693882,172.938775510204,0.909584981834415
"500",0,172.938775510204,1.01777847362562
"501",-0.035897436,175.265306122449,0.647036195793958
"502",-0.0351648352653061,175.265306122449,0.647036195793958
"503",-0.0344322345306122,175.265306122449,0.647036195793958
"504",-0.0336996337959184,175.265306122449,0.647036195793958
"505",-0.0329670330612245,175.265306122449,0.647036195793958
"506",-0.0322344323265306,175.265306122449,0.647036195793958
"507",-0.0315018315918367,175.265306122449,0.647036195793958
"508",-0.0307692308571429,175.265306122449,0.647036195793958
"509",-0.030036630122449,175.265306122449,0.647036195793958
"510",-0.0293040293877551,175.265306122449,0.647036195793958
"511",-0.0285714286530612,175.265306122449,0.647036195793958
"512",-0.0278388279183673,175.265306122449,0.647036195793958
